bill_number,bill_id,title
LB510,467445,"Change Open Meetings Act telephone conference call provisions and authorization for videoconferencing and teleconferencing"
LB511,467433,"Change allocation provisions relating to the Education Innovation Fund"
LB512,467420,"Change provisions relating to academic content standards and statewide assessment and reporting"
LB513,467413,"Change notice provisions under the Nebraska Ground Water Management and Protection Act"
LB514,467403,"Provide for new funding mechanisms under the Wastewater Treatment Facilities Construction Assistance Act"
LB515,467394,"Change provisions relating to irrigation district elections"
LB516,467387,"Adopt the Nebraska Water Legacy Act"
LB517,467373,"Create the Water Funding Task Force"
LB517A,536781,"Appropriation Bill"
LB518,467366,"Change certain eligibility provisions of the medical assistance program"
LB519,467356,"Appropriate funds for improvements at the Nebraska History Museum"
LB520,467347,"Allow land surveyors to enter upon public or private lands or waters as prescribed"
LB521,467340,"Require cities and villages and other public bodies that maintain web sites to publish ordinances and other information as prescribed"
LB522,467327,"Provide state financial assistance to irrigation districts to compensate water appropriators"
LB522A,552112,"Appropriation Bill"
LB523,467315,"Provide requirements for copayments, coinsurance, and deductibles relating to certain services"
LB524,467307,"Adopt the Pharmacy Audit Integrity Act"
LB525,467296,"Change deadlines under the Election Act"
LB526,467288,"Change provisions relating to use of pharmaceutical agents by optometrists"
LB527,467280,"Change optometry licensure and certification to use pharmaceutical agents"
LB528,467270,"Provide for partner treatment relating to sexually transmitted diseases"
LB529,467259,"Change requirements for approval of redevelopment plans under the Community Development Law"
LB530A,536591,"Appropriation Bill"
LB530,467251,"Add, change, and eliminate provisions relating to foster care reimbursements"
LB531,467240,"Change distribution of sales and use tax revenue and repeal the Build Nebraska Act"
LB532,467233,"Change income tax rates"
LB533,467223,"Require oil and gas pipeline eminent domain condemnors to provide notice to property owners"
LB534,467215,"Change provisions relating to the Auditor of Public Accounts and the Legislative Performance Audit Section"
LB535,467204,"Adopt Prescription Monitoring Program Act and repeal prescription monitoring provisions"
LB536,467192,"Approve claims against the state"
LB537,467186,"Deny claims against the state"
LB538,467177,"Change provisions relating to revocation and suspension of law enforcement training certificates or diplomas"
LB539,467168,"Prohibit requiring teaching experience for superintendents"
LB540,467159,"Prohibit rules and regulations requiring teachers to lead pledge of allegiance"
LB541,467150,"Prohibit arbitration of claims involving disciplinary actions against peace officers"
LB542,467139,"Eliminate an aggravating circumstance regarding death penalty sentencing hearings"
LB543,467133,"Change a penalty from death to life imprisonment or life imprisonment without possibility of parole"
LB544,467123,"Require notifications regarding bovine trichomoniasis"
LB545,467114,"Change Public Service Commission appeal procedures"
LB546,467106,"Eliminate and change provisions relating to the review of postsecondary capital construction projects"
LB547,467101,"Provide an income tax credit for payments to school districts for extracurricular activities and character education programs"
LB548,468691,"Change a length exception for semitrailers transporting baled livestock forage"
LB549,468681,"Change the scrap tire program sunset and certain grant allocations"
LB550,468672,"Adopt the Livestock Growth Act and change provisions of the Nebraska Advantage Rural Development Act"
LB551,468662,"Change recreational liability provisions"
LB552,468654,"Adopt the Cities of the First Class Firefighters Cash Balance Retirement Act"
LB553A,548424,"Appropriation Bill"
LB553,468645,"Change actuarial valuation of retirement systems and school employee retirement provisions"
LB554,468637,"Change provisions relating to school employee retirement"
LB555,468627,"Adopt the Preparing Students for Educational Success Act"
LB556,468618,"Provide for telehealth services for children, change the medical assistance program, and provide duties for the Department of Health and Human Services"
LB556A,552654,"Appropriation Bill"
LB557,468605,"Change provisions relating to net metering and authorize community solar gardens"
LB558,468600,"Change provisions relating to certain declaratory judgments and illegal taxes paid"
LB559A,642113,"Appropriation Bill"
LB559,468590,"Adopt a short-time compensation program under the Employment Security Law"
LB560,468580,"Change provisions of the Nebraska Wage Payment and Collection Act"
LB560A,635818,"Appropriation Bill"
LB561,468573,"Change provisions and transfer responsibilities regarding the juvenile justice system"
LB561A,552137,"Appropriation Bill"
LB562,468560,"Change provisions of the juvenile justice system"
LB563,468552,"Change provisions relating to contracts for services"
LB564,468546,"Adopt the Health Care Freedom of Conscience Act"
LB565,468534,"Change provisions relating to registering to vote and requesting a ballot for early voting at the same time"
LB566,468522,"Create the Educational Technology Infrastructure Grant Program"
LB567,468512,"Change provisions relating to approval of electric generation facilities and transmission lines"
LB568,468504,"Adopt the Health Insurance Exchange Navigator Registration Act"
LB568A,542918,"Appropriation Bill"
LB569,468494,"Appropriate funds to the Supreme Court for county court employees"
LB570,468486,"Adopt the Employers Certainty in Records Act"
LB571,468473,"Adopt the Community Enhancement Financing Assistance Act"
LB572,468465,"Change the Nebraska Advantage Act and provisions relating to extraordinary dividends and capital gains on certain capital stock"
LB573,468458,"Change provisions relating to an adjustment to income for certain capital gains and extraordinary dividends"
LB574,468447,"Provide that certain assessments are levied and collected as special assessments"
LB575,468441,"Provide for professional development training for school board and learning community coordinating council members"
LB576,468431,"Require flagging of area near polling places and change restrictions on electioneering"
LB577,468420,"Change provisions relating to the medical assistance program"
LB577A,554948,"Appropriation Bill"
LB578,468410,"Create a fund to provide funding for medicaid services and change distribution of premium tax revenue"
LB579A,547187,"Appropriation Bill"
LB579,468402,"Provide a duty regarding administration and enforcement of the Nebraska Liquor Control Act"
LB580,468393,"Change certain condemnation procedures"
LB581,468380,"Change the sales and use tax collection fees"
LB582,468372,"Appropriate funds to the Nebraska Tourism Commission"
LB583,468361,"Provide duties for the Climate Assessment Response Committee"
LB583A,551410,"Appropriation Bill"
LB584,468353,"Change Nebraska Workers' Compensation Act medical guidelines and independent medical examiner provisions"
LB585,468342,"Change provisions relating to learning communities and learning community coordinating councils"
LB586,468331,"Provide content for rules and regulations relating to child care and preschools"
LB587,468326,"Change provisions of the Livestock Brand Act"
LB588,468313,"Change veteran employment preference provisions"
LB589,468304,"Change provisions of the One-Call Notification System Act"
LB590,468298,"License and regulate wagering on historic horseracing"
LB591,468288,"Change civil service commission membership"
LB592,468275,"Authorize the carrying of concealed handguns by qualified law enforcement officers and qualified retired law enforcement officers"
LB593,468266,"Adopt the Charter Schools Act"
LB594,468256,"Provide Nebraska Investment Council duties relating to administration of the Nebraska Veterans' Aid Fund"
LB595,468249,"Provide for a Public Service Commission study of next-generation 911"
LB595A,538983,"Appropriation Bill"
LB596,468240,"Change provisions relating to specialty license plates and Purple Heart license plates"
LB597,468230,"Change provisions relating to county agricultural societies"
LB598,468222,"Change provisions relating to net metering"
LB599,468203,"Change exemptions relating to school budget limitations"
LB600,468197,"Change inheritance tax rates"
LB601,468189,"Require notice for natural resources district subcommittee meetings"
LB602,468179,"Adopt the Nebraska Firearms Freedom Act"
LB603,468170,"Include affirmation as an alternative when an oath is required"
LB604,468163,"Change computation of the cost growth factor relating to state aid to schools"
LB605,468153,"Provide for Telehealth Behavioral Health Services Program"
LB606,468142,"Adopt the Nebraska Technology Entrepreneur Act to provide sales and use tax refunds to certain businesses"
LB607,468132,"Change provisions relating to protection order violations and conditions of release violations"
LB608,468122,"Change provisions relating to stalking"
LB609,468115,"Create the Nebraska's Emerging Future Subcommittee of the Legislature's Planning Committee"
LB610,468107,"Change provisions relating to terroristic threats"
LB611,468094,"Redefine serious bodily injury for purposes of domestic assault"
LB612,468087,"Require the Department of Revenue to present reports to legislative committees"
LB613,468074,"Change investigatory powers of the Legislative Council and legislative committees"
LB614,468067,"Provide for withholding insurance proceeds for demolition costs"
LB615,468059,"Provide for summary guardianships"
LB616,468048,"Adopt the Nebraska Money Transmitters Act and eliminate the Nebraska Sale of Checks and Funds Transmission Act and provide penalties"
LB617,468040,"Change provisions of the Nebraska Telecommunications Universal Service Fund Act"
LB618,468028,"Create the Agricultural Land Valuation Task Force"
LB619,468019,"Require instruction in sexual health education"
LB620,468009,"Require the Department of Administrative Services and University of Nebraska to present health insurance management plans to the Appropriations Committee"
LB621,468001,"Exempt certain information from disclosure under the Intergovernmental Risk Management Act"
LB622,467990,"Change provisions relating to a report filed with the Nebraska Power Review Board"
LB623,467980,"Change provisions relating to bridge construction and road improvements"
LB624,467974,"Provide for fees for copies of motor vehicle accident reports"
LB625,467963,"Change income eligibility provisions relating to federal child care assistance"
LB626,467955,"Eliminate an income reduction for extraordinary dividends and certain capital gains"
LB627,467944,"Provide for termination of certain tax incentives as prescribed"
LB628,467935,"Change and extend the Small Business Innovation Act"
LB629,467925,"Change provisions of the Tax Expenditure Reporting Act and require additional information regarding budget submissions from the Governor"
LB630,467917,"Redefine place of employment for Nebraska Clean Indoor Air Act"
LB631,467909,"Change provisions relating to garnishment"
LB632,467899,"Change funding for county offices relating to public assistance programs"
LB633,467888,"Include contract violations under disciplinary provisions of Civil Service Act"
LB634A,542606,"Appropriation Bill"
LB634,467876,"Adopt the Wildfire Control Act of 2013"
LB635,467869,"Provide powers and duties regarding hydraulic fracturing to the Nebraska Oil and Gas Conservation Commission"
LB636,467862,"Provide restrictions for application of certain herbicides"
LB637,467850,"Require an economic analysis of rules and regulations proposed by the Department of Environmental Quality"
LB638,467842,"Provide a cash balance retirement system for school employees"
LB639,467833,"Make new judges and state patrol officers members of the state employees retirement system"
LB640,467822,"Change provisions relating to the Tax Equity and Educational Opportunities Support Act"
LB641,467817,"Appropriate funds to the Nebraska State Historical Society"
LB642,467803,"Prohibit receiving certain types of wagers on horseracing"
LB643,467795,"Change certain provisions regarding nuisances in cities and villages"
LB644,467784,"Adopt the Contract Carrier Safety Act"
LB645,467776,"Change teacher education allowance and fall personnel report provisions"
LB646,467767,"Change election provisions for public power districts"
LB647,467759,"Change cattle identification provisions of the Animal Importation Act"
LB648,467747,"Change penalty for public indecency"
LB649,467740,"Change certain penalties relating to operating a motor vehicle during a revocation period and tampering with an ignition interlock device"
LB650,467729,"Include asphalt crack filler trailers in the definition of trailer under the Motor Vehicle Registration Act"
LB651,467721,"Eliminate property tax levy and provide for state funding of community colleges"
LB652,467710,"Provide procedures for taking grievances by certain county corrections officers to the Civil Service Commission"
LB653,467703,"Change and provide for distribution of the gallonage tax on beer"
LB654,467694,"Change the brand inspection area under the Livestock Brand Act"
LB655,467689,"Permit collection of fees for insurance consultants"
LB656,578968,"Revisor bill to repeal parimutuel wagering provisions held unconstitutional"
LB657,579180,"Revisor bill to repeal obsolete handicapped or disabled parking permit provisions"
LB658,579030,"Revisor bill to repeal an obsolete section relating to public power suppliers"
LB659,578935,"Revisor bill to repeal an obsolete section relating to the Radiation Control Act"
LB660,579081,"Provide for extension of a pilot project and a contract relating to case management"
LB660A,639553,"Appropriation Bill"
LB661,578839,"Provide for voter registration on the Secretary of State's website and use of Department of Motor Vehicle records"
LB661A,622223,"Appropriation Bill"
LB662,579095,"Provide and change requirements for voter identification"
LB663,579124,"Change provisions for elections conducted by mail"
LB664,578918,"Provide immunity under the Engineers and Architects Regulation Act during an emergency"
LB665,578833,"Change the Engineers and Architects Regulation Act"
LB666,579100,"State intent relating to funding for the Civil Air Patrol"
LB667,579071,"Provide an exception for motorcycles to certain vehicle light requirements"
LB668,579153,"Provide for extinguishment of a lien or security interest as prescribed"
LB669,579432,"Transfer cash reserve funds to the Property Tax Credit Cash Fund"
LB670,578805,"Change property tax valuations of agricultural land and horticultural land"
LB671,578810,"Eliminate provisions relating to hunting and killing of mountain lions"
LB672,579087,"Provide a duty for attorneys and counselors"
LB673,578856,"Repeal the Black-Tailed Prairie Dog Management Act"
LB674,578952,"Change provisions relating to abandonment or cruel neglect of an animal"
LB675,578897,"Eliminate the property tax exemption for religious organizations"
LB676,578929,"Change filing and enforcement provisions of the Nebraska Political Accountability and Disclosure Act"
LB677,579185,"Adopt the Nebraska Patent Abuse Prevention Act"
LB678,579401,"Change the funding allocation percentage for the Affordable Housing Trust Fund"
LB679,578822,"Change notice requirements relating to zoning, redevelopment projects, and neighborhood associations"
LB680,578794,"Amend the State Electrical Act and update the reference to the National Electrical Code"
LB681,579556,"Change provisions relating to land banks and tax sales for delinquent property taxes"
LB682,578844,"Provide for formation of allied school systems as prescribed"
LB683,579165,"Change a reference to federal rules and regulations relating to storm water management"
LB684,578991,"Change provisions relating to the Nebraska Appraisal Management Company Registration Act"
LB685,579118,"Change and eliminate provisions relating to the Real Property Appraiser Act"
LB686,579147,"Change a certification date relating to nonirrigated acres"
LB687,578861,"Change application procedures for real estate licenses"
LB687A,606407,"Appropriation Bill"
LB688,578997,"Change provisions relating to cease and desist orders of the Director of Insurance"
LB689,578978,"Appropriate funds to the Department of Health and Human Services"
LB690A,629819,"Appropriation Bill"
LB690,579135,"Create the Aging Nebraskans Task Force and require a grant application"
LB691,578958,"Increase a child and dependent care tax credit"
LB692,578800,"Change and eliminate provisions relating to the Nebraska Educational Telecommunications Act"
LB693,579064,"Change succession of real property for small estates"
LB694,579002,"Change provisions relating to unlawful possession of a firearm at a school"
LB695,578924,"Require an affidavit relating to radon levels at a child care location"
LB696,578908,"Prohibit the use of and require labeling of food containers containing Bisphenol A"
LB697,579141,"Require publication of a statewide list of tax-delinquent properties"
LB698,578827,"Change provisions relating to mowing and harvesting hay on the right-of-way of highways"
LB699,578963,"Change hunting permit and hunter education provisions, provide reports to a firearm database, and eliminate certain firearm provisions"
LB700,578886,"Adopt the Risk Management and Own Risk and Solvency Assessment Act, provide requirements for certain health care sharing ministries, and change provisions relating to insurance rules and regulations, definitions, cease and desist orders, and risk-based capital"
LB701,579463,"Change provisions relating to salvage titles and acquisition of salvage titles by insurance companies"
LB702,579007,"Change provisions for organization of cities of the second class and villages"
LB703,578789,"Change the Nebraska Optometry Education Assistance Contract Program"
LB704,578873,"Create the Nebraska Sesquicentennial Fund"
LB705A,637320,"Appropriation Bill"
LB705,579053,"Change personal needs allowance under medicaid"
LB706,579059,"Change provisions relating to sexual assault, child abuse, sexually explicit conduct, and child pornography and to provide for forfeiture of property as prescribed"
LB707,578892,"Change provisions and procedures relating to sexual assault, stalking, domestic assault, and use of an electronic communication device and to create the offense of harassment"
LB708,579047,"Exempt social security benefits from state income taxation"
LB709,579170,"Exempt military retirement benefits from state income taxation"
LB710,579042,"Provide requirements for entering into certain ground water augmentation projects"
LB711,579159,"Change provisions relating to contamination of property by clandestine drug labs"
LB712,579106,"Revise powers of state-chartered banks, building and loan associations, and credit unions"
LB713,579113,"Change state investment officer provisions relating to time deposit open accounts and limits on total deposits"
LB714,579528,"Eliminate provisions relating to forged, altered, or raised checks under the Nebraska Banking Act"
LB715,579130,"Add definitions relating to insurance"
LB716,579036,"Provide procedures relating to electronic delivery of insurance notices and documents and Internet posting of certain insurance policies"
LB717,578850,"Change provisions relating to the Real Property Appraiser Act and professional qualifications"
LB718,579366,"Change procedures for adoption of rules and regulations and require publication of certain information"
LB718A,618119,"Appropriation Bill"
LB719,579023,"Require a report and change complaint procedures regarding rules and regulations"
LB720,579497,"Provide and change complaint procedures for rules and regulations"
LB721,578867,"Change tax provisions"
LB722,579335,"Adopt the Recognition and Enforcement of Tribal Court Civil Judgments Act"
LB723,578878,"Change property tax provisions relating to the valuation of irrigated cropland and comparable sales"
LB724,579076,"Change provisions relating to unlawful possession of a firearm at a school"
LB725A,606280,"Appropriation Bill"
LB725,580300,"Change student growth adjustment correction and local effort rate yield under the Tax Equity and Educational Opportunities Support Act"
LB726,580743,"Provide for changing the number of school board members in Class II and Class III school districts"
LB727,580410,"Change provisions relating to anatomical gift donation designations on drivers' licenses and state identification cards"
LB728,580498,"Change provisions relating to criminal history record information checks for certain employees of the Division of Developmental Disabilities of the Department of Health and Human Services"
LB729,581216,"Create the Task Force on Expanded Learning Opportunities for School-Age Youth"
LB730,581364,"Change reporting provisions under the Child Protection Act"
LB731,581194,"Change provisions relating to workers' compensation first injury reports"
LB732,581106,"Change asset limitation for certain programs of public assistance"
LB733,580699,"Adopt the Mass Assessment Act for valuation of real property for ad valorem tax purposes"
LB734,580857,"Provide for deposit of public funds with credit unions"
LB735,580611,"Require refund of certain insurance premiums upon death of insured"
LB736,580813,"Change the service of notice provision in the One-Call Notification System Act"
LB737,580924,"Change qualifications for county veterans service officers"
LB738,580632,"Create a fund and appropriate funds to the Department of Motor Vehicles"
LB739,581324,"Update references to the Internal Revenue Code"
LB740,580990,"Provide residency requirements for postsecondary education purposes for veterans and their family members"
LB741,581261,"Require schools to have a policy relating to tornado drills as prescribed"
LB742,580256,"Require instant run-off voting in primary elections"
LB743,580584,"Provide definition of one-half of an elected term of office"
LB744A,630022,"Appropriation Bill"
LB744,581303,"Establish the Nebraska Sesquicentennial Commission"
LB745,580564,"Change various provisions relating to administrative governmental functions"
LB746,581653,"Change election provisions to authorize provisional ballots and require identification for certain voters"
LB747,580836,"Provide electioneering communication reporting requirements and restrictions under the Nebraska Political Accountability and Disclosure Act"
LB748,581016,"Change paternity provisions for a child conceived as a result of sexual assault"
LB749,581601,"Adopt the Nebraska Model Business Corporation Act"
LB750,580278,"Change provisions relating to lien perfection and termination"
LB751,580787,"Adopt the Nebraska Benefit Corporation Act"
LB751A,628176,"Appropriation Bill"
LB752,581172,"Change certain assault provisions"
LB753,581489,"Change a provision for notice of a change of address for an agent for service of process for a limited liability company and provide a filing fee"
LB754,581433,"Provide funds for career education programs"
LB755,580947,"Adopt the Standard Valuation Act for valuation of insurance reserves"
LB756,580655,"Redefine bicycle and motor vehicle"
LB757,581280,"Create a mailbox location exception and repeal an obsolete road numbering system requirement"
LB758,580765,"Change duties relating to registration certificates for trailers"
LB759,580678,"Require reports, define terms, change investment provisions, and provide powers and duties relating to retirement systems"
LB760,580433,"Adopt the Combined Sewer Overflow Infrastructure Assistance Act and the Unfunded Federal Mandate Infrastructure Assistance Act"
LB761,581239,"Provide for a tax amnesty program and change provisions on contracts for finding nonpayers of taxes"
LB762,581545,"Change provisions relating to integrated management plans"
LB763,581126,"Require reports from state agencies on inefficient programs"
LB764,580388,"Appropriate funds for pediatric cancer research at the University of Nebraska Medical Center"
LB765,581038,"Change the Nebraska Wage Payment and Collection Act"
LB766,581059,"Change tuition assistance program provisions for National Guard members"
LB767,580322,"Change provisions relating to operator training for underground storage tanks and provide funding"
LB768,580879,"Change provisions of the Livestock Brand Act and estray provisions"
LB769,581082,"Change provisions relating to military parents under the Parenting Act"
LB770,581150,"Change provisions relating to explosives and destructive devices"
LB771,581345,"Change length of certification period under the Reduced Cigarette Ignition Propensity Act"
LB772,580970,"Increase expenditure amount for Adjutant General for aerial fire suppression or hazardous material response"
LB773,580343,"Provide for partisan ballots for unaffiliated voters at primary elections"
LB774,581937,"Change provisions relating to filing corrected or amended annual and biennial reports with the Secretary of State"
LB775,581853,"Provide for disclosure of a decedent's financial information as prescribed"
LB776,581878,"Adopt and update references to certain federal provisions related to motor vehicles"
LB777,582005,"Change license renewal and issuance provisions under the Motor Vehicle Operator's License Act"
LB778,582026,"Require certain entities to comply with provisions on open meetings, public records, and conflicts of interest"
LB779,581995,"Change duties of the Coordinating Commission for Postsecondary Education relating to transfer-of-credit policies"
LB780,581981,"Change provisions relating to transfer on death deeds"
LB781,581908,"Change a date relating to a community college area comprehensive audit"
LB782,581838,"Establish a return-to-learn protocol for students who have sustained a concussion"
LB783,582031,"Change distributions under the Sports Arena Facility Financing Assistance Act"
LB784,581844,"Change a provision relating to juror disqualification"
LB785,581901,"Provide when acknowledgment is not required for contract for sale of homestead property"
LB786,582023,"Adopt the Emergency Contact Registry Act and provide powers and duties for the Department of Motor Vehicles"
LB787,582041,"Provide an income tax deduction for loan principal payments for graduate degrees"
LB788,581841,"Change provisions relating to real estate loans, fiduciary accounts, decedents' estates, hearsay exceptions, mortgages, trust deeds, and safe deposit boxes"
LB789,581911,"Provide for a survey relating to paraeducators"
LB790,581925,"Require training for case managers as prescribed"
LB790A,635266,"Appropriation Bill"
LB791,581949,"Authorize cities of the first and second class and villages to borrow from state-chartered or federally chartered financial institutions"
LB792,581954,"Eliminate a report requirement by the county treasurers to the State Treasurer"
LB793,582045,"Change workers' compensation death benefit provisions"
LB794,581861,"Change provisions relating to the collection of sales and use taxes on credit and debit card transactions and change sales and use tax collection fees"
LB795,581870,"Change provisions relating to operator's license reinstatement"
LB796,581929,"Provide for disposition of a tenant's personal property upon death"
LB797,581957,"Provide funding for fountains at the State Capitol"
LB798,582037,"Authorize power districts to use a fiscal year rather than a calendar year"
LB799,581884,"Change a filing requirement for insurance companies"
LB800,581991,"Provide for designation of enterprise zones and preferences in certain business incentive programs"
LB801,581975,"Change procedures relating to declarations of nuisances in certain cities"
LB802,581970,"Eliminate provisions for adopting future amendments of certain standard codes"
LB803,581866,"Change veto power provisions for mayors of first and second class cities"
LB804,581999,"Change and eliminate procedures for filling vacancies and removal of certain gubernatorial appointees"
LB805,581987,"Change application requirements to Nebraska veterans homes"
LB806,581896,"Change provisions of the MiIitary Code relating to Military Department personnel"
LB807,581858,"Change provisions relating to provisional operator's permits, interactive wireless communication devices, and occupant protection systems and update references to certain federal provisions"
LB808,581921,"Change provisions of the Legal Education for Public Service Loan Repayment Act and transfer funds from the State Settlement Cash Fund"
LB809,582017,"Exempt purchases by historic automobile museums from sales and use taxes"
LB810,581934,"Change provisions relating to the enforcement and servicing of real estate loans"
LB811,582009,"Change provisions relating to controlled substances, prescriptions, and certain assault provisions"
LB812,581848,"Terminate the inheritance tax"
LB813,581946,"Change valuation of agricultural land and horticultural land for property tax purposes"
LB814,581891,"Redefine all-terrain vehicle, utility-type vehicle, and sales price, change sales and use tax provisions relating to ATV's and UTV's, and change duties of sellers in the distribution of sales tax revenue to provide funding to the Game and Parks Commission"
LB814A,622378,"Appropriation Bill"
LB815,581888,"Change provisions relating to fiduciary accounts controlled by a trust department"
LB816,581967,"Authorize use of electronic forms of evidence of insurance for purposes of motor vehicle registration"
LB817,581874,"Change membership provisions relating to public power district boards"
LB818,581916,"Change provisions relating to net metering"
LB819,581961,"Change provisions relating to future advances on mortgages or trust deeds"
LB820,582013,"Authorize the Governor to execute a compact for prevention and control of forest fires and provide employment status for certain volunteer firefighters"
LB821,582895,"Provide a public benefits exemption for burial or cremation of an unclaimed body"
LB822,582935,"Change provisions relating to sexual assault of a child in the second and third degree"
LB823,583003,"Terminate metropolitan utilities districts on January 1, 2015"
LB824,583010,"Change workers' compensation temporary disability provisions"
LB825,582948,"Require Open Meeting Act compliance by boards and subcommittees subject to the Nebraska Workforce Investment Act"
LB826,582890,"Provide for a study relating to education incentives for high-need occupations"
LB827,582960,"Appropriate funds to the Department of Health and Human Services"
LB828,582967,"Authorize court acceptance of certain criminal waivers and pleas"
LB829,583032,"Exempt separately stated postage charges from sales and use taxes"
LB830,582905,"Authorize special permits to certain vehicle dealers in adjacent states"
LB831,582979,"Provide a requirement relating to coverage of medical equipment and prohibit unreasonable delays relating to preapproval of coverage"
LB832,582917,"Change provisions relating to reductions in sentence, change good-time provisions, and provide for earned time"
LB833,583044,"Change selection provisions for county surveyors"
LB834,583022,"Change provisions relating to funding for school breakfast programs"
LB835,582989,"Extend a pilot project relating to college entrance exams"
LB836,582924,"Provide and change provisions relating to legislative findings for tax incentive programs"
LB837,583297,"Change a provision relating to preaudits by state agencies"
LB838,583149,"Change dates relating to certifications and distribution of state aid to schools"
LB839,583180,"Extend the effective period for a continuing lien for a garnishment in aid of execution"
LB840,583123,"Require rules and regulations for mandatory water well permits in management areas"
LB841,583250,"Change sales and use tax provisions relating to all-terrain vehicles, utility-type vehicles, and distribution of revenue"
LB842,583323,"Change provisions relating to allocations to the Excellence in Teaching Cash Fund"
LB843,583081,"Change provisions relating to membership on the Board of Veterinary Medicine and Surgery"
LB844,583109,"Extend the termination date of the Nebraska Litter Reduction and Recycling Act"
LB845,583235,"Provide for regulation of meteorological evaluation towers"
LB846,583397,"To create the brand inspection service area for brand inspection fees and estray disposition"
LB847,583208,"Provide for fees for copies of motor vehicle accident reports"
LB848,583269,"Provide financial assistance under the Nebraska Affordable Housing Act for the development and acquisition of low-income housing"
LB849,583284,"Redefine automobile liability policy relating to the Motor Vehicle Registration Act"
LB850,583353,"Provide a homestead exemption for individuals with developmental disabilities"
LB851,583543,"Change land bank, tax sales, liens and security interests, nonresident vehicle registration, ethanol facilities, Department of Revenue powers and duties, and taxation provisions"
LB852,583491,"Change provisions relating to asbestos regulation"
LB853A,639511,"Appropriation Bill"
LB853,583514,"Change and rename acts, a register, and an advisory committee relating to children and young adults and require case manager training as prescribed"
LB854,583384,"Prohibit issuance of a long-term care request for proposals before September 1, 2015"
LB855,583471,"Change provisions for formation and operation of cemetery associations"
LB856,583531,"Require water well metering relating to hydraulic fracturing"
LB857,583136,"Change application provisions under the Concealed Handgun Permit Act regarding members of the armed forces to include spouses of such members"
LB858,583559,"Provide requirements relating to pharmacists and health care services in health insurance"
LB859,583339,"Change provisions for onsite vaccinations at certain health care facilities"
LB860,583093,"Adopt health insurance requirements relating to dollar limits, rescissions, preexisting conditions, and dependents"
LB861,583551,"Prohibit use and distribution of vapor products and other products derived from tobacco as prescribed and provide an exception and provide penalties"
LB862,583480,"Change the amount recoverable under the Nebraska Hospital-Medical Liability Act"
LB863,583519,"Change provisions relating to cemeteries and alcohol sales, prohibit sales to and use of vapor products and alternative nicotine products by minors, prohibit certain sales of tobacco products, and adopt by reference provisions of the National Electrical Code"
LB864,583486,"Allocate funds to the Early Childhood Education Grant Program"
LB865,583556,"Eliminate certain taxing authority of learning communities and change state aid calculations"
LB866,583536,"Provide for appointment of two additional members to the Nebraska Liquor Control Commission"
LB867A,635920,"Appropriation Bill"
LB867,583466,"Change provisions relating to distribution of, exemptions from, and review of taxes and tax information"
LB868,583504,"Prohibit peace officers from using government-issued equipment for private employment"
LB869,583497,"Change and transfer provisions on prescriptions and controlled substances"
LB870,583525,"Adopt the Public Debt Recovery Program Act"
LB871,587176,"Require creation of fiscal notes as prescribed"
LB872A,619111,"Appropriation Bill"
LB872,587144,"Create the position of state school security director and provide duties"
LB873,587298,"Create a fund and appropriate and transfer funds for the Game and Parks Commission"
LB874,587284,"Appropriate funds to the Game and Parks Commission"
LB875,587160,"Change provisions relating to long-term insurance"
LB876,587238,"Require a bodily injury exception from a pollutant exclusion in certain insurance policies"
LB877,587221,"Change provisions relating to use of a deadly weapon to commit a felony"
LB878,587207,"Change provisions relating to wrongful death actions"
LB879,587252,"Provide for a permit to carry a concealed handgun in a school"
LB880,587129,"Require notice of debit and preauthorization hold amounts as prescribed and provide for a violation to be a deceptive trade practice"
LB881,587269,"Change provisions relating to death, injury, or property damage to innocent third parties as a result of a police vehicular pursuit"
LB882,587559,"Change duties of the Climate Assessment Response Committee"
LB883,587395,"Eliminate a termination date on coverage requirements for anticancer medication"
LB884,587351,"Name and change the Exotic Animal Auction or Exchange Venue Act and change the Livestock Auction Market Act"
LB885,587517,"Require the use of the income approach to value certain real property for tax purposes"
LB886,587477,"Change provisions relating to the Nebraska Condominium Act"
LB887A,638632,"Appropriation Bill"
LB887,587436,"Adopt the Wellness in Nebraska Act"
LB888,588176,"Provide for changing the hours for sale of alcohol"
LB889,588087,"Appropriate funds to the Department of Health and Human Services for emergency medical services training and licensure"
LB890,588514,"Change provisions relating to procedures for acquiring private property for public use"
LB891,588220,"Appropriate funds to the Legislative Council to pay dues under the Midwest Interstate Passenger Rail Compact"
LB892,588131,"Change enforcement provisions of the One-Call Notification System Act"
LB893,587914,"Change the amount recoverable under the Nebraska Hospital-Medical Liability Act"
LB894,588391,"Change provisions relating to applying for property tax exemptions"
LB895,587827,"Change compensation rate for certain volunteers under the Nebraska Workers' Compensation Act"
LB896,588477,"Change provisions of the Erosion and Sediment Control Act"
LB897,588434,"Provide an income tax credit to employers of public assistance recipients"
LB898,588000,"Require reports for public benefit programs delivery system"
LB899,587956,"Define hard cider under the Nebraska Liquor Control Act"
LB900,588259,"Change a Nebraska Uniform Trust Code provision governing charitable trusts"
LB901,588305,"Provide for psychology internships and change duties of the Behavioral Health Education Center and adopt the Nebraska Mental Health First Aid Training Act"
LB901A,628291,"Appropriation Bill"
LB902,589901,"Exempt military retirement income from state income taxation"
LB903,589808,"Require a wage statement for employees under the Nebraska Wage Payment and Collection Act"
