bill_number,bill_id,title
HB1655,447670,"Motor vehicle insurance; assignment of medical expense benefits to assignor's health care provider."
HB1656,446203,"Workers' Compensation Commission; location of offices."
HB1657,446205,"Retail Sales and Use Tax; exemption includes funeral-related goods."
HB1658,446208,"Circuit court clerks; revises various powers and duties for certification of records, etc."
HB1659,446211,"Private security services businesses; exceptions for certain out-of-state businesses."
HB1660,446214,"Prisoners; prohibits those in correctional facilities from possessing or transporting weapons."
HB1661,446216,"Localities; authority to require safety equipment on mobility aids."
HB1662,446221,"Libraries; locality to adopt an ordinance that prohibits firearms, ammunition, etc., in."
HB1663,447668,"Motor fuels tax; authorizes any county or city to impose at rate not to exceed $0.10 per gallon."
HB1664,446224,"State plan management partnership exchange; review and approval."
HB1665,446228,"General Assembly members; prohibited conduct."
HB1666,447666,"Professional counselors; licensure."
HB1667,447663,"Alcoholic beverage control; mixed beverage licenses for certain properties in Smyth County."
HB1668,454428,"Southwestern VA Mental Health Institute; DBHDS authorized to convey real property in Smyth County."
HB1669,454423,"Southwestern Virginia Training Center; closure prohibited."
HB1670,447659,"Transient occupancy tax; adds Dickenson County to list of counties authorized to levy."
HB1671,447658,"Alcoholic beverage control; exemption from tied house restriction for one out-of-state winery."
HB1672,447654,"Naloxone; administration by unlicensed individual in cases of opiate overdose."
HB1673,446230,"School calendar; alternative schedules in school divisions offering additional instruction time."
HB1674,446232,"Education, Board of; releases from state regulations."
HB1675,446237,"Misdemeanors; expungement of police and court records."
HB1676,447653,"Service of process; in order to be timely, must be made within six months from commencement."
HB1677,447649,"Transportation funding; elimination and increasing certain taxes."
HB1678,447648,"Check cashers; customer identification, civil penalty."
HB1679,446239,"Concealed handgun permit; exception retired investigator of security division of Lottery Department."
HB1680,446241,"Temporary detention orders; increases maximum duration person may be detained from 48 to 72 hours."
HB1681,447643,"Child labor permits; transfers task of issuing from public school superintendents to DOLI."
HB1682,446243,"Mentally incapacitated persons; financial exploitation, penalty."
HB1683,447642,"Comprehensive Services, Office of; reporting expenditures for children receiving services."
HB1684,447639,"Identity theft; victim assistance, restitution, penalties."
HB1685,454422,"General Services, Department of; conveyance of certain real property located in City of Richmond."
HB1686,447636,"Credit unions; limit on authorized investments in certain property, retained earnings."
HB1687,447632,"Real property tax; increases in assessed value for prior years."
HB1688,446245,"House of Delegates Districts; technical adjustments in Clarke County."
HB1689,447629,"Public-Private Transportation Act of 1995; approval required for comprehensive agreements."
HB1690,447625,"Public-Private Transportation Act; definition of transportation facility, port facility excluded."
HB1691,447624,"Virginia Port Authority; acquisition and lease of property, limitations."
HB1692,447620,"Public-Private Transportation Act; receipt of competing proposals, disclosure of business points."
HB1693,446250,"Firearms; removes specific exception for possession on public school property, penalty."
HB1694,447619,"Land preservation tax credits; application for credits prior to any donation."
HB1695,447614,"Agricultural-customer generators, eligible; renewable energy incentives through net metering, etc."
HB1696,454421,"Dulles Toll Road; authorizes VDOT to enter into an agreement with MWAA."
HB1697,447613,"Real property tax; land use valuation."
HB1698,447609,"Charter; Town of Clintwood."
HB1699,447608,"Personal property tax, tangible; computer equipment & peripherals used in data centers, definition."
HB1700,446252,"Students; admission of those domiciled in State at higher educational institutions."
HB1701,446256,"Driver's license applicants; person who fails DMV exam 3 times must take VA Driver's Manual course."
HB1702,447605,"Counseling, Board of; confirmation of appointments by General Assembly."
HB1703,454414,"Municipal deed; restrictions on certain property in Virginia Beach."
HB1704,447600,"Prescription Monitoring Program; disclosure of information to certain agents."
HB1705,447599,"Criminal Injuries Compensation Fund; written notice, liability for reasonable charges for services."
HB1706,447595,"Charter; City of Norfolk."
HB1707,447594,"Unemployment compensation; notices of penalties for fraudulent claims for benefits, etc."
HB1708,447591,"Summary judgment; use of depositions as basis for motion or to strike evidence."
HB1709,447589,"Nonsuits; dismissal of action, fees and costs."
HB1710,446258,"Absentee voting; parent or legal custodian of child four years of age or younger."
HB1711,447586,"Condominium and Property Owners' Association Acts; notice to owners of election of directors."
HB1712,447581,"Human rights; local commission may investigate discrimination."
HB1713,446262,"Driver's licenses; participation in organ donor program."
HB1714,447579,"District court or circuit court clerk; records sent to DMV."
HB1715,449027,"Circuit court clerks; electronic filing and records, remote access."
HB1716,449028,"Circuit court clerks; allowed to establish and maintain their own case management systems, etc."
HB1717,449029,"Comprehensive plan; transportation component shall be consistent with Statewide Transportation Plan."
HB1718,446264,"Transportation projects and planning; reimbursement of VDOT by localities, etc."
HB1719,446266,"Concussion education, awareness, & management; replaces current requirements of Board of Education."
HB1720,447576,"Alcoholic beverages; person not requiring evidence of legal age guilty of Class 3 misdemeanor, etc."
HB1721,447573,"Child abuse and neglect investigations; time limit for reports."
HB1722,447572,"Facilities; assistance and documentation to person seeking business license, etc."
HB1723,446273,"Child support; imputation of income, custodial parent attendance in educational, etc., program."
HB1724,449030,"Subdivision ordinance; Charlottesville may allow developer to construct sidewalk on residential lot."
HB1725,446276,"Absentee ballots; no individual, etc., shall mail 25 or more completed applications for voters."
HB1726,454411,"Non-gravel effluent drain systems for onsite sewage systems; regulations."
HB1727,449031,"Water and waste authorities; rates and charges."
HB1728,454442,"Virginia Vulnerable Adult Protection Act; created."
HB1729,454443,"Payment of wages to employees; requires employers to maintain and preserve certain records."
HB1730,454444,"Standards of Quality; full-time uniformed school resource officer."
HB1731,454445,"Self storage units; procedure for lessors to sell self storage insurance for personal property."
HB1732,454446,"Richmond Metropolitan Authority; composition of Board of Directors, powers."
HB1733,447566,"Workers' compensation; peer review of services rendered by physicians."
HB1734,447565,"Virginia Residential Landlord and Tenant Act; technical amendments."
HB1735,449032,"School boards, local; salary increases for members."
HB1736,447560,"Real Estate Board; protection of escrow funds by real estate licensee, rental agreement, etc."
HB1737,447559,"Transparency in Developer-Owned Country Club Act; established."
HB1738,447556,"Invention development services; required disclosure, civil penalty."
HB1739,447555,"Banks; security deposits of governmental entities."
HB1740,454447,"Motor vehicle insurance; prohibits insurers from setting rates based on credit history or score."
HB1741,449033,"Revised Uniform Anatomical Gift Act; organ removal and Virginia Transplant Council."
HB1742,447551,"Foster care; independent living services."
HB1743,447548,"Independent living services; foster children committed to Department of Juvenile Justice, etc."
HB1744,447546,"Grass and weeds; written notice to property owners in Dinwiddie County and City of Hampton, etc."
HB1745,449034,"Children; taking indecent liberties, use of communications system to propose sex offenses."
HB1746,449035,"Sentencing guidelines; definition of violent felony."
HB1747,449036,"Voter registration; registration activities by third parties."
HB1748,447543,"Limited liability companies; updates Virginia Limited Liability Company Act, technical amendments."
HB1749,449967,"Landlord and tenant laws; application to certain occupants of hotel, motel, etc."
HB1750,449037,"Students residing on military or naval reservation; participation in interscholastic programs, etc."
HB1751,449038,"Assault and battery; includes certain employees of DBHDS, penalty."
HB1752,447540,"Personal representatives; access to digital accounts."
HB1753,447539,"Meherrin River; designates 17.8-mile segment as component of Virginia Scenic Rivers System"
HB1754,447536,"Service of process; in order to be timely, must be made within 90 days from commencement of action."
HB1755,447535,"Charter; Town of Bedford."
HB1756,451229,"Bedford, City of, reversion; taxation of real property that becomes part of Bedford County."
HB1757,454409,"Wetland and Stream Replacement Fund; established."
HB1758,447527,"Virginia Economic Development Partnership Authority; export of Virginia products and services."
HB1759,451230,"Percutaneous gastrostomy tube; administration of medications."
HB1760,447525,"SCC; integration of processes and forms by June 30, 2018, into Business Permitting Center, report."
HB1761,449968,"Property Owners' Association Act; waiver of assessments, voting of members."
HB1762,451233,"Hunting; allowed on Sunday in certain counties."
HB1763,451235,"Arrest warrants; jail officer employed in regional jail or jail farm may execute."
HB1764,449039,"Virginia Voter Registration System; State Board of Elections to develop."
HB1765,449040,"Voters; list to State Board of all registered voters, notification to general registrar of felony."
HB1766,449041,"Child sexual abuse cases; admission of prior sex offenses into evidence, definition of sexual abuse."
HB1767,454407,"Machinery and Equipment Donation Grant Program; established."
HB1768,449042,"Environmental courts; district court or circuit court may establish, specialized court dockets."
HB1769,449043,"Health insurance; SCC, et al., to perform plan management functions, review of premium rates."
HB1770,449972,"Natural gas utilities; eligible safety activity costs to be recovered as deferred costs."
HB1771,449044,"Gas severance taxes, local; validation of coal & gas severance tax & road improvement tax ordinance."
HB1772,449045,"Department of Corrections; electronic notice."
HB1773,447521,"Nonsuits; fees and costs."
HB1774,449046,"Elections; extension of polling hours from 7 p.m. to 8 p.m."
HB1775,449047,"Abortion; optional ultrasound."
HB1776,449048,"Abortion; no physician shall be subject to civil penalty for failure to perform or supervise."
HB1777,454398,"Virginia Open Education Resources Council; established."
HB1778,449049,"Mammography; provider must notify patient about dense breast tissue."
HB1779,451237,"Tolling transponder fees; prohibits imposition of monthly fee for any month."
HB1780,449050,"RICO; contraband cigarettes, penalties."
HB1781,447518,"Elderly or incapacitated adults; financial exploitation, penalties."
HB1782,449051,"Concussions in student-athletes; Board of Education guidelines on policies."
HB1783,451239,"Contraband cigarettes, tax-paid; increases penalty for possession with intent to distribute."
HB1784,449052,"Accident and sickness insurance; individual open enrollment program."
HB1785,451242,"RS & UT; revenue dedicated for public facility in Town of Wise."
HB1786,451243,"Prisoners; collection by locality of actual cost of transporting."
HB1787,449053,"Polling places; identification required to vote."
HB1788,449054,"Elections; identification to register to vote and present at polls."
HB1789,454396,"VIEW; substance abuse screening & assessment of public assistance applicants and recipients."
HB1790,454395,"Virginia Nuclear Energy Consortium Authority; established, report."
HB1791,451247,"Practitioners; suspension or revocation of license, etc., by health regulatory board."
HB1792,449055,"General and limited partnerships; updates certain Acts."
HB1793,449056,"Computer crimes; prohibits use of an electronic device to commit."
HB1794,451250,"Crime victims or witnesses; nondisclosure of personal and identifying information."
HB1795,447517,"Child support; confidentiality of guidelines worksheets in mediated agreements."
HB1796,449057,"Death certificate; timely return to funeral director."
HB1797,451253,"Transient occupancy tax; adds Greensville County to list of counties authorized to levy."
HB1798,451255,"Retail Sales and Use Tax; entitlement of City of Bristol to certain revenues."
HB1799,451258,"Natural gas utilities; investments in qualifying projects."
HB1800,454392,"Land preservation tax credit; property conveyances for public use."
HB1801,451259,"Virginia Contractor Transaction Recovery Act; claims review process."
HB1802,451262,"Contractors, Board for; creation of residential and commercial contractor license categories."
HB1803,447511,"Mortgage loan originators; conforms Virginia statutory law to federal regulations."
HB1804,454388,"Uranium; establishes 3% state severance tax on receipts of any severed from earth in State."
HB1805,451266,"Saltwater recreational fishing; allows State residents 65 and older to purchase lifetime license."
HB1806,449058,"Methamphetamine; substances used to manufacture."
HB1807,449973,"Condominium & Property Owners' Association Acts; disclosure of qualification for federal financing."
HB1808,449059,"Virginia Public School Improvement Program; established."
HB1809,451268,"Commonwealth Transportation Board; powers and duties."
HB1810,449060,"Wearing a mask; exception to criminal punishment."
HB1811,449061,"Drug-free and gang-free zones; enhanced penalties for activities, etc."
HB1812,454387,"Real property owned by State; alters provisions governing local service charges."
HB1813,454379,"Bedford, City of, reversion; special election for certain council members."
HB1814,451270,"Public-Private Transportation Act of 1995; Comprehensive agreements."
HB1815,449062,"Medical records or reports; method for introducing into evidence."
HB1816,449063,"Methamphetamine manufactory; penalty for allowing minor under age 15, etc., to be present."
HB1817,447510,"State Corporation Commission; payments and dishonored payments."
HB1818,447506,"Commonwealth's Attorneys' Services Council; powers and duties."
HB1819,447505,"DCJS; criminal justice training schools."
HB1820,454377,"Cigarettes; sale, purchase, possession, etc., for purpose of evading taxes, penalties."
HB1821,451275,"Child Pornography Images Registry; exemptions from disclosure, etc."
HB1822,454376,"Unstamped cigarettes; sale, purchase, possession, etc., penalties."
HB1823,451276,"Public procurement; posting by local public bodies of procurement opportunities."
HB1824,454370,"Virginia port volume; increase tax credit to certain entities, clarifies definitions."
HB1825,451280,"Duck blinds; establishes time periods for person to obtain stationary blind license."
HB1826,447501,"Law-enforcement officers; exceptions to territorial limits."
HB1827,449064,"Citizens Standards of Learning Review Board; established, report."
HB1828,454448,"Rail transportation; DRPT to purchase land for construction of lines."
HB1829,451282,"Foxes; using GPS device to manage dogs while hunting, may also use GPS while hunting other game."
HB1830,451286,"State Police, Department of; accident reports may be retained in hard copy or electronic form."
HB1831,454364,"Businesses, beginning; tax incentives."
HB1832,447500,"License plates, special; issuance to supporters of Smith Mountain Lake."
HB1833,449065,"Concealed weapons and concealed handgun permits; reorganizing & recodifying law related to carrying."
HB1834,449974,"High Performance Building Act; use of certain forest products."
HB1835,451289,"Firefighters and emergency medical technicians; cap on damages."
HB1836,449066,"Local budgets; itemized expenditures shall include any discretionary funds to be designated, etc."
HB1837,449067,"Divorce cases; conduct an ore tenus hearing."
HB1838,454449,"Insurance agents; agent whose license has been revoked, may not be employed by agent or agency."
HB1839,447498,"Home-produced operations; exempts food products processed in homes from certain regulations."
HB1840,451292,"Menhaden fish; total allowable catch for those landed in State."
HB1841,454363,"Virginia Defense Force; issuance of local vehicle license for vehicles owned or leased by members."
HB1842,447495,"License plates, special; issuance for firefighters and auxiliaries, Fraternal Order of Police, etc."
HB1843,449068,"Cannabinoids, research chemicals, synthetic; penalties."
HB1844,451293,"Protection and Advocacy, Virginia Office for; privatization."
HB1845,449977,"Fraud and Abuse Whistle Blower Reward Fund; amount of reward."
HB1846,449069,"Gas severance taxes, local; establishes fair market value."
HB1847,449070,"Criminal street gang predicate offenses; penalties."
HB1848,451297,"Reckless driving; using a handheld personal communications device, penalty."
HB1849,447491,"Alcoholic beverage control; operation of contract winemaking facilities."
HB1850,449071,"Assault and battery; adds employees of local or regional correctional facility."
HB1851,449979,"Asbestos, Lead, and Home Inspectors, Virginia Board for; renewal of asbestos contractors licenses."
HB1852,447489,"Home-processed food; inspection of food establishments, labeling of foods with name of preparer."
HB1853,447485,"Planning, zoning, etc., procedures; local commission shall consult with installation commander."
HB1854,449072,"Prisons; telephone systems."
HB1855,451300,"Virginia Freedom of Information Act; exempts records of Department of Aviation."
HB1856,449073,"Emergency medical services; Board of Health to develop policies related to statewide providers."
HB1857,454450,"Propane; prohibits dealers from engaging in discriminatory pricing."
HB1858,449074,"Public secondary school students; model waiver form for entity providing occupational experience."
HB1859,447483,"Rabies; local governing body to hold clinic at least once every two years."
HB1860,454361,"Personal property tax; advertising signs."
HB1861,447478,"Residential property; certain notice of sale."
HB1862,447477,"Sex Offender and Crimes Against Minors Registry Act; add to list of offenses requiring registration."
HB1863,447474,"Dangerous or vicious dogs; adoption of ordinances for control."
HB1864,449075,"School principals; incident reports."
HB1865,454359,"Motorcycles; rider safety training centers required to provide at least one per student."
HB1866,449076,"Public schools; mandatory expulsion of students."
HB1867,449077,"Students; expulsion for certain drug offenses."
HB1868,454355,"First-time home buyer; savings accounts for purchase of single-family residences, tax exemption."
HB1869,454451,"Long-term care insurance; notice of lapse and reinstatement."
HB1870,451301,"Multijurisdiction grand jury; adds offense of receiving money for procuring person."
HB1871,447473,"Bullying; defines term, school boards shall include policies & procedure in code of student conduct."
HB1872,454353,"Investments; qualification for tax credits, clarifies meaning of funding portal, guidelines."
HB1873,451305,"Health information technology; health benefit exchange participants."
HB1874,447470,"Medical malpractice; statute of limitations."
HB1875,454346,"Community Colleges, State Board for; faculty member added to board of visitors and State Board."
HB1876,451309,"Sterilization operations; for persons 18 years of age or older and capable of informed consent."
HB1877,449078,"Corrections and Juvenile Justice, Departments of; powers and duties of Director, etc."
HB1878,451312,"Sources of revenue; establishing and adjusting for appropriations of State and its localities."
HB1879,447467,"Photo-monitoring systems."
HB1880,449079,"School calendar; local school boards responsible for setting and determining opening of school year."
HB1881,454341,"University of Virginia; appointment to Board of Visitors."
HB1882,447463,"Virginia Public Procurement Act; resident employment and apprenticeship participation."
HB1883,454340,"Handheld personal communications devices; texting while driving, reckless driving."
HB1884,454452,"Highway maintenance funds; basis of allocation."
HB1885,454453,"Highways; VDOT to determine periodic quantitative rating on pavement condition, etc."
HB1886,451313,"Vehicle tire weight limitations; prohibits over-the-road operation of certain vehicles."
HB1887,454337,"Rail-to-Dulles Project; places limitations and conditions on expenditure of revenues of State."
HB1888,454333,"Income tax, state and fuels taxes; adjusted for inflation."
HB1889,449080,"Public schools; teacher performance indicators, etc., in personnel file shall be confidential."
HB1890,449983,"General Services, Department of; public access to standard vendor accounting information."
HB1891,449081,"Officers of election; appointment and term."
HB1892,447461,"Childhood sexual abuse; statute of limitations."
HB1893,447459,"Virginia Adoptable & Transferable Companion Animal Registry; Veterinarian to establish website."
HB1894,449082,"Public school programs; opening of the school day."
HB1895,451317,"Reckless driving; passing other vehicles at intersections."
HB1896,454331,"Virginia ports; change in ownership or concession."
HB1897,451319,"Cellular telephone or other electronic devices; warrant required for search."
HB1898,449083,"Candidate petitions; circulator requirements."
HB1899,449084,"Candidate petitions; appeal of disqualification for insufficient signatures."
HB1900,454454,"Health insurance reform; revises State's laws."
HB1901,449085,"Fines under certain local ordinances; paid to local school division and Literary Fund."
HB1902,454455,"Marriage and family therapy; licensure of practitioners."
HB1903,451322,"Cellular phone; use as tracking device."
HB1904,449087,"Warrants; requirement for certain telecommunications records."
HB1905,449088,"Restoration of civil rights; automatically eligible to vote upon completion of his sentence."
HB1906,449985,"Veterans; Department of Veterans Services to develop comprehensive program to reduce unemployment."
HB1907,454326,"Handheld personal communications devices; mandatory minimum fine when convicted of reckless driving."
HB1908,449089,"Commonwealth Transportation Board; changes composition."
HB1909,454456,"Driving under influence of alcohol; defendant's blood or breath tested, exemplary damages."
HB1910,449090,"Voter registration; change of address."
HB1911,454457,"Judicial Council; directed to report on law clerks used by appellate and circuit courts."
HB1912,449091,"Child custody or visitation; issues may be included in single petition in JDRDC."
HB1913,454324,"Mechanics' liens; licensed contractors."
HB1914,454458,"Criminal history record information; unauthorized sale, publication, etc."
HB1915,449092,"Electronic textbooks; prohibits school board from making available for use by students in residence."
HB1916,454322,"Income tax, state and corporate; tax credit for solar thermal systems."
HB1917,451324,"Electric utilities; renewable thermal energy."
HB1918,449093,"Juvenile and domestic relations district courts; attorney fees."
HB1919,451329,"Writ of actual innocence; joint motion for petitions."
HB1920,451331,"Writ of actual innocence; type of plea required for issuance."
HB1921,449094,"Absentee voting; declared state of emergency."
HB1922,449095,"Early voting; any registered voter qualified to vote in election may vote in person."
HB1923,454316,"Worker retraining tax credit; increase in credit amount for tax years beginning January 1, 2012."
HB1924,451334,"Conservators of the peace; inspectors general of the U.S. Department of HUD and the FHFA."
HB1925,451336,"Nonviolent misdemeanor convictions; expungement of offense after passage of five years."
HB1926,449986,"School boards, local; selection, abolishes selection commissions in school divisions, etc."
HB1927,449096,"Assault and battery; adds volunteer firefighter or any emergency medical service personnel, penalty."
HB1928,449097,"DUI; any person convicted of fourth or subsequent offense is guilty of Class 6 felony."
HB1929,451338,"Deer; kill permits for towns."
HB1930,454314,"Income tax, state; adjusts elements of VA individual income tax annually to account for inflation."
HB1931,454307,"Employee's personal information; employer not required to release, communicate, etc., to 3rd party."
HB1932,449098,"State Police, Department of; reimbursement of expenses."
HB1933,449991,"Lyme disease; written information to patient when ordering laboratory test for presence of disease."
HB1934,454306,"Tuition, in-state; undocumented persons to meet certain criteria."
HB1935,454303,"Self-Employment Assistance Program; established."
HB1936,449993,"Minority Business Enterprises, Department of; changes definition of small business."
HB1937,449099,"Early voting; any registered voter qualified to vote in election may vote in person."
HB1938,449100,"Absentee voting; persons age 65 and older on day of an election are entitled to vote absentee."
HB1939,447452,"Local officers; localities to temporarily designate someone to fill position in case of an absence."
HB1940,454299,"Community Colleges, State Board for, et al; faculty representatives & student representatives."
HB1941,449101,"Cannabinoids, research chemicals, synthetic; penalties. Emergency."
HB1942,449102,"Vote centers; Board of Elections to establish pilot program."
HB1943,449994,"Electrical utility facilities; consideration of stability of fuel prices."
HB1944,454296,"Electric vehicles, converted; fees for inspection."
HB1945,449997,"MEI Project Site Planning Grant Fund; revises definition."
HB1946,451340,"Renewable energy; amends existing portfolio standard program."
HB1947,451345,"Deer or turkey; authorizes Board of Game & Inland Fisheries to create separate special licenses."
HB1948,451346,"Tow truck drivers; definition of tow."
HB1949,451352,"Reckless driving; speed limits on toll facilities."
HB1950,451354,"Following too closely; driver of a vehicle shall not get closer than is reasonable, etc."
HB1951,451356,"Virginia Public Procurement Act; bid match preference for Virginia businesses."
HB1952,454294,"Higher educational institutions; board of visitors governance, report."
HB1953,454459,"U.S. Route 58 Corridor Development Program; issuance of bonds."
HB1954,451359,"Antique motorboats; establishes a special one-time registration fee."
HB1955,447450,"Impersonating a law-enforcement officer or other public safety personnel; impersonating, penalty."
HB1956,449103,"Special elections; Commonwealth shall pay costs of conducting to fill vacancy in General Assembly."
HB1957,454289,"Personal property; requires with respect to motor vehicles, tax book include vehicle's make, etc."
HB1958,454287,"Motor vehicle registration forms; transmission of certain to the commissioner of the revenue."
HB1959,451362,"Certified public accountants; time for filing complaints with Board of Accountancy, etc."
HB1960,451363,"Board for Contractors; necessity for license, commissioning of public works of art."
HB1961,447447,"Charter; City of Portsmouth."
HB1962,449104,"Jails; court can adopt regional jail until it can obtain adequate facility."
HB1963,454282,"Income tax, state; deduction for payment of tolls in qualified locality."
HB1964,447446,"Voluntary economic growth-sharing agreements; Port of Va. Economic and Infrastructure Develop Zone."
HB1965,454460,"Portsmouth Port and Industrial Commission; annual report of financial performance."
HB1966,454461,"Enterprise zones; permits locality to apply for status based on distress factors in area."
HB1967,450000,"Virginia Jobs Investment Program; eligibility for assistance."
HB1968,451366,"Governor's Development Opportunity Fund; expands eligibility for grants."
HB1969,451370,"Contractors, Board for; necessity for license, commissioning of public works of art."
HB1970,449105,"Exemplary Teacher Grant Fund; created."
HB1971,449106,"STEM Summer Learning Center Fund; created."
HB1972,449107,"Advanced and Precision Manufacturing Education Fund; created."
HB1973,451372,"Real Estate Board; death or disability of a broker."
HB1974,454281,"Vehicle safety inspection; fees, calculation of future increases or decreases."
HB1975,449108,"Certificate of public need; continuing care retirement communities, admissions to nursing home beds."
HB1976,450003,"Higher Education, Virginia Commission on; Board appointments."
HB1977,454462,"Open-end credit plans; prohibits anyone other than seller of certain goods from extending credit."
HB1978,454277,"University of Virginia; Board of Visitors, composition and quorum."
HB1979,451374,"Dulles Greenway; authorizes Commonwealth Transportation Board to issue bonds to acquire."
HB1980,454463,"Dulles Greenway Authority; created."
HB1981,447441,"Electronic tracking devices; person who installs, etc., without consent, Class 3 misdemeanor."
HB1982,454273,"Local tax bills; permits treasurers to convey access online from database on treasurer's website."
HB1983,454464,"Loudoun County; DGS to convey by quitclaim deed, certain real property of former Town of Waterford."
HB1984,447438,"Non-conventional vehicles; titling and registration of mopeds, etc."
HB1985,454272,"Vehicle weight limits and overweight permits; technical changes."
HB1986,454465,"Open-end credit plan; establishes requirements for certain loans."
HB1987,451378,"Renewable energy portfolio standard program; eliminates Performance Incentive provision."
HB1988,454466,"Automated external defibrillators; immunity for owner who maintains an AED located on real property."
HB1989,449109,"Parole; earned sentence credits."
HB1990,447436,"License taxes; allows localities to impose on certain motor vehicles, temporary exemption."
HB1991,449110,"Prostitution; disposition of minors."
HB1992,451379,"State grievance procedure; review of hearing decisions."
HB1993,454269,"Motor vehicle rental tax; exclusions from gross rental proceeds."
HB1994,451384,"Virginia Public Procurement Act; contract pricing arrangements."
HB1995,450006,"Condominium Act; convertible land."
HB1996,454266,"Nonprofit organizations; tax credits for donations to those assisting low-income families, etc."
HB1997,454259,"Labor unions; privileged communications and information."
HB1998,451386,"Food stamps; updates obsolete references to program."
HB1999,454467,"Individual school performance; Board of Education shall approve student growth indicators, report."
HB2000,454256,"Virginia ports; change in operation or ownership."
HB2001,449111,"General Assembly; no committee shall report any bill that creates a new refundable state tax credit."
HB2002,451390,"State Inspector General; authorized to conduct review of legislative and judicial branches."
HB2003,454255,"Income tax, state; recycled building rehabilitation tax credit."
HB2004,454468,"Trespasser; possessor of real property not liable for injury, exception."
HB2005,454469,"Virginia Housing Partnership Revolving Fund; renamed Virginia Housing Trust Fund, report."
HB2006,450008,"Mortgages; retains its subordinate status."
HB2007,449112,"Testimony by custodians of records, lab analysts, etc.; use of two-way electronic communication."
HB2008,454470,"Criminal sentencing; mandatory minimum sentences, work release programs."
HB2009,454250,"VIEW; substance abuse screening and assessment of public assistance applicants and recipients."
HB2010,451391,"Motorcycles; motorcyclists who are 21 years old or older to ride without wearing helmets."
HB2011,447434,"Urban county executive form of government; abandoned personal property."
HB2012,454471,"Drones; moratorium on use of unmanned aircraft systems by state or local government department, etc."
HB2013,449113,"Early voting; any registered voter qualified to vote in election may vote in person."
HB2014,449114,"Incarcerated individuals; notification of those ineligible for public assistance."
HB2015,449115,"Paper ballot; voter entitled to cast when electronic system is available."
HB2016,449116,"Elections; extension of polling hours from 7 p.m. to 8 p.m."
HB2017,449117,"Mechanical and electronic voting devices; number required."
HB2018,454246,"Workers' compensation; coverage for trainees at criminal justice training academies."
HB2019,449118,"Public schools; policies and regulations approved by local school board."
HB2020,449119,"Tolls; use of revenues."
HB2021,451395,"Public employment; prohibits discrimination."
HB2022,449120,"Voter registration list exchange; SBE shall request information to identify duplicate registrations."
HB2023,454472,"Travel insurance; provides for sale by licensed property and casualty insurance agents, etc."
HB2024,454473,"Health insurance; diagnostic procedures resulting from preventive care or screening."
HB2025,449121,"Firearms; requires background check for any purchase."
HB2026,451398,"Virginia FOIA; remote participation in meeting by member of public body."
HB2027,454243,"Tuition, in-state; active duty member, etc. mobilized or on temporary active orders."
HB2028,450010,"Public schools; cardiopulmonary resuscitation and automated external defibrillators."
HB2029,451399,"Speed limits; town located entirely within confines of military base may reduce to less than 25 mph."
HB2030,454474,"Health insurance; installment payments of cost-sharing obligations associated with prescriptions."
HB2031,451401,"Audiology and speech-language pathology; provisional license."
HB2032,451404,"Virginia FOIA; allows regional public bodies to conduct electronic meetings."
HB2033,451405,"Provisional driver's license; restriction exceptions."
HB2034,454238,"Land preservation tax credit; repealing effective January 1, 2014."
HB2035,454475,"Old Flat State Forest; authorizes DOF to convey and accept lands in Grayson County."
HB2036,451417,"Hunting with bow and arrow or crossbow; allows persons to hunt birds or animals on Sunday."
HB2037,451420,"Hunting; lawful to hunt or kill nuisance species on Sunday."
HB2038,450011,"Fort Monroe Authority; payments in lieu of real property taxes."
HB2039,454237,"Chesapeake Bay Watershed Implementation Plan; added to list to receive contributions of refunds."
HB2040,454476,"Noise abatement practices and technologies; VDOT's evaluation extended for two additional years."
HB2041,454477,"Access roads and bikeways; authorizes Board to establish guidelines for use of rec. access funds."
HB2042,451421,"DMV; customer service."
HB2043,451425,"Virginia FOIA; allows board of trustees of Jamestown-Yorktown Foundation to convene closed meeting."
HB2044,449122,"Highway Construction Advisory Committee, Recycled Materials in; eliminates Committee."
HB2045,454233,"Foster care and adoption; decisions regarding federal benefits, right to appeal to Commissioner."
HB2046,449123,"General Assembly; filling vacancies in membership."
HB2047,454228,"Long-term health care insurance; tax credit not allowed if person claimed fed. income tax deduction."
HB2048,451428,"Water quality; transfer of responsibility for administration of programs."
HB2049,449124,"Commonwealth Transportation Board; increases total membership from 17 to 21 members."
HB2050,451429,"Search and seizure of computer and contents."
HB2051,447432,"Charter; Town of Front Royal."
HB2052,454478,"HOT lanes; allows state or local law-enforcement vehicles, etc., to enter."
HB2053,454226,"Uniform Power of Attorney Act; violation, penalty."
HB2054,454225,"RS&UT; exemption includes property used for harvesting forest products."
HB2055,454216,"Notaries; qualifications include being a legal resident of U.S., technical amendments."
HB2056,449125,"Counterfeit cigarettes; penalties."
HB2057,454215,"Higher educational institutions; memoranda of understanding, etc."
HB2058,451433,"Conservators of the peace, special; State-owned museums to apply for appointment by circuit court."
HB2059,454212,"Landlords; reduces amount of income tax credits that may be issued each fiscal year by DHCD."
HB2060,451437,"Juveniles; alleged to be truant, development of truancy plan."
HB2061,454210,"Human trafficking hotline; posted notices, etc."
HB2062,451438,"Executive Mansion, Citizens' Advisory Council on Furnishing and Interpreting; membership."
HB2063,449126,"Sources of revenue; establishing and adjusting for appropriations of State and its localities."
