bill_number,bill_id,title
HB599,224572,"Uniform Real Property Electronic Recording Act; enact."
HB600,224573,"Real property; require increased font size and certain identifying information for all instruments presented for recording."
HB601,224574,"Emergency medical services and statewide trauma care system; reenact and extend repealer on certain provisions regarding."
HB602,224575,"Legal holiday; set last day of February (African American Day) as."
HB603,224576,"Orthotists and prosthetists; allow those certified by Board for Orthotist/Prosthetist Certification to practice in Mississippi."
HB604,224577,"Sex offenders; clarify notification to volunteer organizations regarding status."
HB605,224578,"Nursing; delete requirement that advanced practice nurses must practice within collaborative relationship with a physician."
HB606,224579,"Driver's license; provide for 8-year license as option to 4-year license during fiscal year 2012."
HB607,224580,"Social workers and marriage and family therapists; reenact and revise licensure laws and extend repealer on."
HB608,224581,"State Longitudinal Data System; develop to establish a multiagency database."
HB609,224582,"Uniform Prudent Management of Institutional Funds Act; enact."
HB610,224583,"Eminent domain; restrict to direct public use."
HB611,224584,"Dropout Prevention and Student Re-engagement Act; create."
HB612,224585,"Assistant teachers; include under the Education Employment Procedures Law."
HB613,224586,"Elementary school counselors; allocate funds under the Mississippi Adequate Education Program for."
HB614,224587,"School curriculum; require students to receive additional instruction in healthy living."
HB615,224588,"Sickle cell disease; create task force to study growing incidence and available treatment options."
HB616,224589,"Mental Health, Board of; two members shall be appointed to represent the regional mental health centers."
HB617,224590,"School buses; authorize use for mass transportation needs at military air show."
HB618,224591,"Appropriation; Joint Code Committee, additional for FY11."
HB619,224592,"Kindergarten enrollment; require SDE to survey school districts on feasibility of changing date to July 1 for five-year-olds."
HB620,224593,"Public Safety Verification and Enforcement Act; create."
HB621,224594,"Appropriation; Archives and History for preplanning new museum of Mississippi's Native American heritage."
HB622,224595,"School curriculum; require voter education as a component of the United States government course."
HB623,224596,"Public school students; authorize community service as an alternative to suspension or expulsion."
HB624,224597,"Task force to study and report on the funding and implementation of universal pre-kindergarten programs; create."
HB625,224598,"School district employees; authorize voluntary dues deductions for membership in professional organizations."
HB626,224599,"Assistant teachers; include under the Education Employment Procedures Law."
HB627,224600,"School nurses; require school districts to grant same leave allowances as allowed teachers."
HB628,224601,"Income tax refund checkoff; authorize for Mississippi Council for Economic Education."
HB629,224602,"Law enforcement officers and personnel; prohibit active or retired from serving on grand or petit jury."
HB630,224603,"Joint Permanent Legislative Oversight Committee on Crime and Corrections; create."
HB631,224604,"Middle School Grades Reform Act; create to implement a rigorous reading requirement for low-performing students."
HB632,224605,"Joint legislative study committee on children and family issues; reestablish for further study and reporting purposes."
HB633,224606,"Distinctive license tag; authorize issuance to supporters of Presbyterian Christian School in Hattiesburg."
HB634,224607,"Historic property tax credit; expand use to franchise tax and insurance premium tax liability, allow refund of excess amount of credit."
HB635,224608,"School district conservator or financial advisor; remove from requirements of Personal Service Contract Review Board."
HB636,224609,"Home schooled students; to be tested for grade assignment prior to transferring into public school district."
HB637,224610,"Parental choice for assignment of twins or other multiples to class; delete repealer."
HB638,224611,"School districts serving students placed in youth detention centers; require State Board of Education to issue policy on financial reimbursement to."
HB639,224612,"Student participating in GED programs; clarify funding for."
HB640,224613,"Compulsory school attendance law; delete authority to disenroll kindergarten student and prohibit automatic failure for absenteeism."
HB641,224614,"School teacher and administrator licensure; provide penalties for sexual involvement of school employees with students."
HB642,224615,"Reading Sufficiency Program of Instruction; repeal specific components."
HB643,224616,"School textbooks; clarify procedure for executing and distributing publishing contracts."
HB644,224617,"Schools At-Risk; revise certain procedures and sanctions imposed under school district conservatorship law."
HB645,224618,"Sales tax; correct a reference regarding diversion to the Telecommunications Ad Valorem Tax Reduction Fund."
HB646,224619,"Sales tax; exempt sales of firearms, ammunition and hunting supplies during Second Amendment Weekend Holiday."
HB647,224620,"Homestead exemption; increase."
HB648,224621,"Weapons; allow all prosecutors to carry."
HB649,224622,"Real estate; allow covenants to prohibit sale or lease of property to registered sex offenders."
HB650,224623,"Counties; revise procedure to clean certain property."
HB651,224624,"Medicaid; direct the division to establish a medical home program."
HB652,224625,"MS Organic Certification Program; revise to promote continued viability of if USDA accreditation is lost by the MDAC."
HB653,224626,"Agritourism; provide certain exemptions to persons who engage in."
HB654,224627,"Distinctive license tag; authorize issuance to supporters of Farm Families of Mississippi."
HB655,224628,"Justice court judges; increase jurisdictional amount to $10,000.00."
HB656,224629,"Abortion; felony to transport minor to another state to receive without parental consent."
HB657,224630,"Counties; authorize to dig graves and bury livestock without need for epidemic or contagious disease."
HB658,224631,"Smoking by inmates; prohibit."
HB659,224632,"License tag; tax collector not to issue to person illegally in the United States must show proof of residence."
HB660,224633,"Drug testing; authorize for persons receiving public assistance benefits."
HB661,224634,"Tax collector; prohibit from issuing license tag to person without valid driver's license."
HB662,224635,"Lobbyist; may not give anything of value to any official unless certain action taken."
HB663,224636,"Seat belt and booster seat laws; remove criminal penalties for violation of."
HB664,224637,"Traffic-control signals; require only flashing lights at certain times."
HB665,224638,"Jurors; revise selection."
HB666,224639,"Motor vehicle liability insurance; revise time for owner cited for lack of to show proof necessary for waiver of fine."
HB667,224640,"Law enforcement; prohibit issuing moving violation tickets while using an unmarked vehicle."
HB668,224641,"Emergency telephone calls; authorize release to Ethics Commission under certain conditions."
HB669,224642,"Pawnbrokers; revise several provisions relating to licensure and regulation of."
HB670,224643,"Banking Commissioner; authorize to disclose certain regulatory information to additional government agencies."
HB671,224644,"Banking Commissioner; authorize to require consumer industry licensees to participate in multistate licensing system."
HB672,224645,"Money transmission; revise license and examination fees for persons engaging in business of."
HB673,224646,"Student athlete; require those at public univ./coll. to repay athletic scholarship monies if turn pro or terminated for discipline early."
HB674,224647,"Immigration; enact Support Our Law Enforcement and Safe Neighborhoods Act of 2011."
HB675,224648,"Family child care homes; require registration and training of operators, and transfer administration of registration to DHS."
HB676,224649,"Severed mineral rights; provide process for land owner to redeem."
HB677,224650,"Mineral interest; revert to surface owner after certain period of nonproduction."
HB678,224651,"Justice court judge; require to be compensated when duties are performed in other counties."
HB679,224652,"Mineral rights, certain; revert to surface owner after certain period of time."
HB680,224653,"Failure to obey mandatory evacuation orders and tampering of certain warning signs; create certain policies and penalties regarding."
HB681,224654,"Law enforcement officer; provide for reporting and penalties for unlawful conduct by."
HB682,224655,"Gaming; create state lottery to fund higher education after statewide election on issue."
HB683,224656,"Gaming; create state lottery to fund higher education."
HB684,224657,"Crimes; create for using cell phone without hands-free accessories while driving."
HB685,224658,"Wireless interactive communication; prohibit use of by a person operating a motor vehicle."
HB686,224659,"Ancillary Probate Procedure Act; create."
HB687,224660,"Qualifying deadline for county offices; extend deadline."
HB688,224661,"State bid law requirements; revise process for awarding contracts for renovation and restoration of certain historical buildings."
HB689,224662,"Guardian ad litem; clarify duties and weight of testimony."
HB690,224663,"Weapons; prohibit discharge near petroleum products."
HB691,224664,"Business improvement districts; reduce vote necessary to implement."
HB692,224665,"Collection of criminal fines; authorize garnishment and liens."
HB693,224666,"Municipal annexation; require 60% approval by electors in territory to be annexed."
HB694,224667,"Eminent domain; revise compensation provisions."
HB695,224668,"Rural Fire Truck Acquisition Assistance Program; authorize additional round."
HB696,224669,"Private roads; allow counties to levy those benefited when repaired or replaced by county."
HB697,224670,"Handicap Parking; reserve space for ramp-equipped vans."
HB698,224671,"Bail agents; require to have a principal office and to revise certain licensing requirements and fees pertaining to."
HB699,224672,"Bond; revise conditions."
HB700,224673,"Sureties on bond; revise exception from officer approval."
HB701,224674,"Gasoline products; prohibit the retail sale of ethanol-blended gas for use in vehicles and certain other equipment and devices."
HB702,224675,"Rural water systems or associations; include under Open Meetings Act and Public Records Act."
HB703,224676,"Retail businesses; those that accept credit cards for payment shall have cameras to record persons using the cards."
HB704,224677,"Public records; fees charged for are restricted to actual costs."
HB705,224678,"Distinctive license tag; authorize issuance to commemorate the New Orleans Saints World Football Champions for the 2009 season."
HB706,224679,"Municipalities; authorize certain municipalities to borrow money from date of incorporation."
HB707,224680,"Students of military personnel residing on base; allow parent or legal guardian to choose school or school district of enrollment."
HB708,224681,"State assessments; increase amount for Vulnerable Persons Fund."
HB709,224682,"Power of attorney; revise certain provisions pertaining to the Uniform Durable Power of Attorney Act."
HB710,224683,"Implied consent law; delete requirement that machines used in chemical analysis be tested and certified."
HB711,224684,"Manslaughter; differentiate between voluntary and involuntary."
HB712,224685,"Sex offender registration; require for individuals found guilty of sexual motivation if special allegation made by prosecutor."
HB713,224686,"Vehicle Management System; require Board of Trustees of State IHL to develop for each institution."
HB714,224687,"MS Health Information Network (MS-HIN); require annual report to Legislature and PEER performance evaluation."
HB715,224688,"Unfair Cigarette Sales Law; repeal."
HB716,224689,"Children's Health Insurance Program; prescribe process for taking bids to provide coverage and services under."
HB717,224690,"State Board of Pharmacy; clarify law enforcement authority of agents of under Controlled Substances Law."
HB718,224691,"Drug Enforcement Coordinating Committee; create."
HB719,224692,"PEER Committee; provide civil and criminal penalties for contempt of inquiries by."
HB720,224693,"Legislative records; clarify confidential and privileged status of certain."
HB721,224694,"State personnel system; create Personnel Strategic Planning Council for."
HB722,224695,"MS Small Business Assistance Act; delete requirement of minimum rate of interest for loans under."
HB723,224696,"Real property; revise acknowledgment requirement for recorded instruments."
HB724,224697,"Correctional facility; authorize to purchase prescription medication in amounts to dispense to."
HB725,224698,"Mississippi Court Corruption Act; enact."
HB726,224699,"Mississippi Small Business Assistance Act; delete requirement of minimum rate of interest for loans under."
HB727,224700,"District attorneys and certain legal assistants; increase salaries of."
HB728,224701,"Mississippi Police Brutality Law; enact."
HB729,224702,"Counterfeit goods; remove disclosure requirement to purchaser."
HB730,224703,"Bastardy; replace references to in Mississippi Code with more appropriate terms."
HB731,224704,"Blunt wraps; prohibit."
HB732,224705,"Prescribed burns; provide no property owner is liable for damage or injury caused by unless gross negligence is proven."
HB733,224706,"Public records; require public bodies to maintain certain information on websites."
HB734,224707,"Chancery court; provide additional chancellor for the 4th Chancery Court District."
HB735,224708,"Uniform laws; enact Uniform Foreign-country Money Judgments Recognition Act."
HB736,224709,"Hunting on certain private lands; require commission to establish seasons and regulate and allow hunter to use weapon of choice."
HB737,224710,"Sales under execution; reduce time period during which those sales may be had."
HB738,224711,"Owners of nonproducing mineral estates and certain leasehold interests; require to pay certain portion of property taxes."
HB739,224712,"State employees raises; require agencies and colleges to comply strictly with legislative direction."
HB740,224713,"Headlights; require to be used whenever windshield wipers necessitated."
HB741,224714,"Franchise tax; provide temporary exemption for certain forestry industry enterprises."
HB742,224715,"ETV; Legislature shall reduce general fund appropriations to by 20% for each of next five fiscal years."
HB743,224716,"ETV; Legislature shall reduce general fund appropriations to by one-third for each of next three fiscal years."
HB744,224717,"Beer; increase by 3% the amount of alcohol that it may contain."
HB745,224718,"Pharmacy benefit managers; require to inform plan sponsors of any rebates received from drug manufacturers."
HB746,224719,"Ad valorem tax, homestead property; exempt increase in assessed value above assessed value for preceding year for persons 65 or older."
HB747,224720,"School attendance; authorize up to maximum of 5 excused absences for compulsory-school-age children of certain military personnel."
HB748,224721,"Adequate Education Program; eliminate additional allocation to school districts having three years positive ADA growth."
HB749,224722,"CON; authorize psychiatric residential treatment facility beds and child/adolescent psychiatric beds at several locations."
HB750,224723,"Light wine and beer; Commissioner of Revenue may establish dates for expiration of permits and may issue temporary permits."
HB751,224724,"Light wine and beer laws; remove repeal date on authority of Alcoholic Beverage Control Division officers to enforce."
HB752,224725,"Income tax; delete repealer on credit for certain charges incurred at ports for import of cargo and on annual impact report."
HB753,224726,"Mississippi Business Finance Corporation; delete repealer on authority to issue bonds to finance economic development projects."
HB754,224727,"Income tax; extend repealer on credit for costs incurred for rehabilitation of certain historic structures."
HB755,224728,"Legal holiday; set August 26th (Women's Day) as."
HB756,224729,"Trucks; remove the requirement that visibility must be bad from the requirement to reduce speed during inclement weather."
HB757,224730,"Dept. of Agriculture and Commerce; authorize to make certain financial transactions for the benefit of the department."
HB758,224731,"Inspection stickers; require minimum of twenty-five dollar fine to be imposed for failure to have."
HB759,224732,"Ad valorem tax, homestead property; exempt increase in assessed value above assessed value for preceding year for persons 65 or older."
HB760,224733,"Retirement; revise amount that PERS disability retiree may earn from gainful employment."
HB761,224734,"Public hearings for coastal wetland permits; revise procedure."
HB762,224735,"Coastal wetlands permit application; revise review period of."
HB763,227862,"Commercial harvesting of seafood; revise location in which one may engage in."
HB764,227863,"Saltwater minnows; revise definition of."
HB765,227864,"Live bait camps; authorize and require inspection of."
HB766,227865,"Shrimp; revise where can be taken and clarify personal consumption."
HB767,227866,"Distinctive license tag; reauthorize Dept. of Marine Resource's tag for supporters of seafood industry."
HB768,227867,"""Free Fishing Weekend""; designate and authorize exemption from saltwater sport fishing."
HB769,227868,"MS Highways 24 and 33; designate certain segments of."
HB770,227869,"Homochitto National Forest lands; establish season for hunting deer with guns and with dogs."
HB771,227870,"Mississippi Wireless Communication Commission; revise membership of."
HB772,227871,"Support Our Law Enforcement and Safe Neighborhoods Act of 2011; create."
HB773,227872,"Judicial candidates; revise procedures for certain vacancies."
HB774,227873,"Medicaid; require division to cooperate with Health Benefit Exchange and create Health Benefit Exchange Act."
HB775,227874,"Nursing home administrators licensure law; revise educational and experience requirements and complaint procedure."
HB776,227875,"Legal holiday; provide that Columbus Day shall be."
HB777,227876,"Medicaid; revise certain provisions regarding hearings on eligibility claims."
HB778,227877,"Commercial mobile radio service providers; require to identify county of primary use of its wireless customers."
HB779,227878,"District attorney; authorize supplement for salary of."
HB780,227879,"Check cashers; reduce maximum rate of interest that may be charged for cashing checks."
HB781,227880,"Deceased persons; establish rights of others to control disposition of remains of."
HB782,227881,"Abandoned sections of county road system; revise procedures."
HB783,227882,"Insurance; revise uninsured motorist coverage law and require Commissioner of Insurance to establish homeowners bill of rights."
HB784,227883,"Forfeiture; provide for assets involved in certain trademark and recordings violations."
HB785,227884,"Surplus lines insurance; revise provisions of law regarding."
HB786,227885,"Emergency communications districts; require identifying information for distribution of proceeds from emergency telephone charge."
HB787,227886,"CON; suspend statutory restrictions on issuance of for certain health care facilities until July 1, 2012."
HB788,227887,"CON; exempt construction of ICF-MR facility on leased or transferred Columbia Training School property from requirement for issuance of."
HB789,227888,"Child custody, require court hearing before custodial parent may remove the child from the state."
HB790,227889,"Bastardy; change terminology in code."
HB791,227890,"State Personnel System; remove officials and employees other than teaching staffs at colleges and universities from nonstate service."
HB792,227891,"Vulnerable persons; increase fine for failure to report abuse or neglect of patient or resident of care facility."
HB793,227892,"Bastardy; remove reference in code."
HB794,227893,"Child custody; provide notice and procedure for relocating a child's residence."
HB795,227894,"Elevator Safety Act of Mississippi; enact."
HB796,227895,"Electric vehicles; impose annual tax on, based on mileage traveled each year."
HB797,227896,"Burn Center; repeal requirement for UMMC to establish and provide for reimbursement for certain other burn centers."
HB798,227897,"Personal care homes; require licensure and regulation if they provide living arrangements for one or more persons."
HB799,227898,"Weapons; authorize investigators employed by the Real Estate Commission to carry."
HB800,227899,"Wrongful death; damages distributed as provided in will if one exists."
HB801,227900,"Mississippi Registered Agents Act; create."
HB802,227901,"Mississippi Department of Labor; create."
HB803,229186,"Affordable housing; create trust fund to assist in development, rehabilitation and preservation of."
HB804,227902,"Military; require leave of absence for family of active duty and revise other provisions."
HB805,227903,"Homeowners; remove any liability when contractor fails to pay subcontractor."
HB806,227904,"Medicaid; provide state funding for regional mental health centers in division's appropriation, not Dept. of Mental Health's."
HB807,227905,"Law enforcement Employment Procedures Act; create."
HB808,227906,"Small Municipalities and Limited Population Counties Fund; authorize issuance of bonds for."
HB809,227907,"S.A.F.E. Mortgage Act; exempt real property sellers who receive mortgages as security for purchase money obligations."
HB810,227908,"Judgments; clarify renewal."
HB811,227909,"Law enforcement officer; employers shall provide with body armor."
HB812,227910,"Law enforcement Officers; provide minimum due process rights for municipal."
HB813,227911,"Law enforcement officers and fire fighters; increase amount of death benefits payable to."
HB814,227912,"Election commissioner; require to be a nonpartisan office."
HB815,227913,"Justice court judges; increase jurisdictional amount to $5,000.00."
HB816,227914,"Liens; clarify where and when enforcement takes place."
HB817,227915,"Department Information Technology Services; require agencies to virtualize servers through data center."
HB818,227916,"Engineering; delete expert testimony from definition of practice of engineering."
HB819,227917,"Board of supervisors; revise number of days that notice must be given before a special meeting of."
HB820,227918,"Trial and Appellate Court Judges; increase salaries of."
HB821,227919,"Judges; provide additional chancellor for the Fourth Chancery Court District."
HB822,227920,"Perpetual care cemeteries; provide for appointment of maintenance committee for under certain circumstances."
HB823,227921,"Hospitals; Department of Health may authorize to operate off-campus emergency departments."
HB824,227922,"Debt Management Services Act; exempt certain services provided by attorneys."
HB825,227923,"State Board of Health; authorize to increase various licensure and regulatory fees."
HB826,227924,"CON; provide for direct appeals to Supreme Court and for expedited review for certain expenditures."
HB827,227925,"Nonresident pharmacies; require that adult sign for Schedule II drugs shipped to private residence in Mississippi."
HB828,227926,"Assistant teachers; require school districts to provide notice of nonreemployment at least five days before the school year ends."
HB829,229187,"Private adoptions; require licensed adoption agencies and attorneys to maintain certain records."
HB830,229188,"Ad valorem taxation; revise procedure for appeal of decisions regarding objections to assessments of real or personal property."
HB831,229189,"Crimes against animals; enact ""Mississippi Dog and Cat Pet Protection Law of 2011""."
HB832,229190,"Distinctive license tag; authorize issuance to supporters of Taylorsville High School."
HB833,229191,"Distinctive license tag; authorize issuance to supporters of Raleigh High School."
HB834,229192,"Distinctive license tag; authorize issuance to supporters of Mize Attendance Center."
HB835,229193,"Distinctive license tag; authorize issuance to supporters of crappie fishing."
HB836,229194,"Public school; prohibit athletic and academic teams from participating in certain unaudited associations."
HB837,229195,"Retirement; participants in optional retirement program may become PERS members and purchase credit for previous service."
HB838,229196,"Private business and vocational schools; authorize to submit evidence of certain accreditation in lieu of other application requests."
HB839,229197,"Child custody; provide for hearing before relocating child."
HB840,229198,"Cellular telephone; prohibit any driver from sending or receiving written messages on and impose $25.00 for."
HB841,229199,"Student grades; prohibit certain school administrators and district employees from influencing a change in."
HB842,229200,"Student testing; prohibit requirement that teachers readminister test to student on more than one occasion."
HB843,229201,"Counties; require hearings and meetings to begin after 5:00 p.m. central standard time."
HB844,229202,"Municipalities; require hearings and meetings to begin after 5:00 p.m. central standard time."
HB845,229203,"Funeral directing; allow reinstatement of expired license for if certain conditions are met."
HB846,229204,"Scenic byways; designate certain segments in Hancock County as ""Beach Boulevard Scenic Byway"" and ""Scenic Byways to Space."""
HB847,229205,"Driver's license; revise various laws regarding."
HB848,229206,"Inspection stickers; revise to make two years and revise fees."
HB849,229207,"Driver's license; provide that original and renewal will expire after six years and prescribe fee for."
HB850,229208,"Mississippi Optional Sales Tax Act; enact."
HB851,229209,"Harrison County Utility Authority; revise voting requirements of."
HB852,229210,"Law Student Limited Practice Act; revise to allow certain federal judges to issue orders to admit certain law students to limited practice."
HB853,229211,"Congressional districts; conform to 2000 census."
HB854,229212,"Absentee ballot; revise where such are counted."
HB855,229213,"Highway Patrol officers; allow to be employed after retirement under certain circumstances."
HB856,229214,"DEQ; authorize to charge fees for expedited permitting process for certain environmental programs."
HB857,229215,"State bid law requirements; revise process for awarding contracts for renovation and restoration of certain historical buildings."
HB858,229216,"PERS; revise benefits for persons who become members after July 1, 2011."
HB859,229217,"Retirement; allow members who retire under Option 4 to modify benefits if their marital status changes."
HB860,229218,"PERS; provide for payment and collection of employee and employer contribution for chancery and circuit clerks."
HB861,229219,"Retirement; provide that persons who exercise control over certain PERS investments shall act as fiduciaries."
HB862,229220,"Legislators and elected state officials in executive branch; reduce salaries of by 5% during fiscal year 2012."
HB863,229221,"Smoke-free Act of 2011; enact."
HB864,229222,"Health Care Practitioner Transparency Act; create."
HB865,229223,"Open Meetings and Public Records Acts; revise imposition of penalties for violation of."
HB866,229224,"Mississippi Highway 198; designate certain segment in Greene County as the ""Blue Star Highway."""
HB867,229225,"Mississippi Housing Trust Fund; authorize."
HB868,229226,"School influenza vaccination program; Health Dept apply for federal grants."
HB869,229227,"Cathinone derivatives; include in Schedule I."
HB870,229228,"Public university property; authorize DFA to sell certain property at University of Southern Mississippi Gulf Coast."
HB871,229229,"Medicaid; art therapy services shall be reimbursable under."
HB872,229230,"School classrooms; delete repealer on authority of parents to choose if twins or other multiples attend same or separate classes."
HB873,229231,"School districts; exempt from advertising requirements if no millage rate increase."
HB874,229232,"Mississippi Proprietary School and College Registration Law; revise provisions of law regarding fees and surety bonds."
HB875,229233,"Education Achievement Council; direct to develop funding mechanism for community colleges and universities based on productivity."
HB876,229234,"State Board for Community and Junior Colleges; require office of shared service to administer central business, payroll and purchasing services."
HB877,229235,"School bus turnarounds; authorize superintendents of education to request county maintenance in large school districts."
HB878,229236,"Title to mineral estate; allow to revert to surface estate owner after a ten-year period."
HB879,229237,"Hunting license; authorize."
HB880,229349,"DHS; maintain database of organizations providing meals to elderly, to notify persons on DHS waiting list."
HB881,229350,"Weapons; allow coroners to carry."
HB882,229351,"License tags; provide that the month and year shall be specified on one license decal."
HB883,229352,"Intrastate use of facsimile machine for certain unsolicited advertising material; prohibit."
HB884,229353,"Court fees; provide civil filing fee in circuit and chancery court to provide pay increase for judges and prosecutors."
HB885,229354,"Abandoned county road; revise how many findings must be made to declare."
HB886,229355,"Tuition waiver; provide for certain foster and adopted children and wards of the state to attend a state-supported IHL."
HB887,229356,"Social workers; revise licensure as prerequisite to performance of services."
HB888,229357,"Teacher scholarship; authorize for college graduates for costs of courses required for teacher licensure."
HB889,229358,"Random drug tests; require of all public school students in Grades 6 through 12."
HB890,229359,"Nursing education; unspent TANF funds shall be spent to pay expenses of persons enrolled as part of workforce training."
HB891,229360,"Appropriation; Health Department to provide funding to federally qualified health centers."
HB892,229361,"Mississippi Save Our Children Act; create to require programs in certain school districts."
HB893,229362,"Social workers; provide in schools having high incidences of crime via video conferencing means."
HB894,229363,"CON; issue for nursing home in Jones County."
HB895,229364,"Medicaid; provide for a database of electronic medical records of Medicaid recipients, with access by Medicaid providers."
HB896,229365,"Nursing education; require community colleges to offer online program for LPNs to obtain associate degree in."
HB897,229366,"Nursing schools and programs; make eligible for funding to increase faculty if increase enrollment proportionately."
HB898,229367,"Health insurance; require providers to allow children under 30 who are veterans to be covered under parent's policy."
HB899,229368,"Outdoor advertising; prohibit promoting or marketing alcoholic beverages, tobacco products and fast food in certain areas."
HB900,229369,"Minority set-aside; revise qualifications of eligibility for obtaining purchasing contracts under."
HB901,229370,"School nutrition; require school districts to serve low-fat meals and snacks to students diagnosed as overweight."
HB902,229371,"School curriculum; require students to receive additional instruction in healthy living."
HB903,229372,"Healthcare Coordinating Council; require to make a report on specific health goals for the state."
HB904,229373,"Small business health insurance pool; create."
HB905,229374,"Appropriation; Recreational Facilities Activity Program Fund administered by the State Department of Education."
HB906,229375,"Preexisting condition; prohibit abuse-related medical condition from being."
HB907,229376,"Children's services and programs; require all state agencies to provide information relating to such in a list to the Legislature."
HB908,229377,"Children's Resource Commission; create to coordinate and streamline the state's efforts to provide services to children."
HB909,229378,"""Dream Makers Program""; create as an after-school program for students in Grades 7 and 8."
HB910,229379,"""Health Careers Academy""; create for students in Grades 9 through 12."
HB911,229380,"Mississippi Senior Cadets Program; establish in State Department of Education."
HB912,229381,"Middle schools; require academic plans for students, peer mentoring and other programs."
HB913,229382,"Online learning programs; improve oversight and quality assurance of in public schools."
HB914,229383,"Dropout Prevention and Student Re-engagement Act; create."
HB915,229384,"Early Commitment to College Program; authorize for underperforming school districts."
HB916,229385,"College and Career Readiness Planning Program; create."
HB917,229386,"Vision 2020: An Education Blueprint for Two Thousand Twenty; create."
HB918,229387,"Mathematics and science instruction; enhance through new programs in middle schools."
HB919,229388,"Hope Program; establish and develop system to re-enroll high school dropouts in programs leading to a high school diploma."
HB920,229389,"Charter schools; authorize all public schools to seek to convert to charter status."
HB921,229390,"Universities; require to place 33% of bowl game revenue in escrow account to distribute to graduating athletes."
HB922,229391,"State Medical Examiner; revise certain provisions relating to."
HB923,229392,"Pharmacy Practice Act; reenact and extend repealer on and make various changes to."
HB924,229393,"Council on Combating Obesity in Mississippi; create."
HB925,229394,"Distinctive license tag; exempt veterans of Afghanistan from minimum number requirements."
HB926,229395,"Distinctive license tag; authorize issuance to supporters of Tylertown High School."
HB927,229396,"Deer-breeding farms; authorize State Veterinarian to regulate."
HB928,229397,"Human Embryo Protection Act; create."
HB929,229398,"""Mississippi Renewable Energy Development Act of 2011""; create."
HB930,229399,"Sex offenders; prohibit residing near victim and require notice to persons residing near offender."
HB931,229400,"Legislators and certain state elected officials and state employees; reduce salaries of by 10%."
HB932,229401,"Identity theft; establish procedure for victim to have debt forgiven and credit reports purged."
HB933,229402,"MAEP; define ""at-risk pupil"" and include a child diagnosed with an autism spectrum disorder."
HB934,229403,"Life jackets; increase minimum age of person required to wear on certain vessels."
HB935,229404,"Student residency requirements; require State Board of Education to adopt uniform policy to be implemented by school boards."
HB936,229405,"State employees with certain licenses; require to be paid same as other state employees with license if certain skills used."
HB937,229406,"Motorcycles; create Safety and Operator Training Program."
HB938,229407,"Juneteenth Freedom Day; designate as day of commemoration, not paid legal holiday."
HB939,229408,"Gasoline; require all sold in the state for certain purposes to contain 10%, by volume, denatured ethanol by 2014."
HB940,229409,"Crimes; create offense regarding throwing objects from an overpass and striking a motor vehicle."
HB941,229410,"Housing Loan Assistance Pilot Program; create."
HB942,229411,"Contributing to the neglect or delinquency of a child and abuse of a child; revise penalties for."
HB943,229412,"Bonds; authorize issuance to provide funds for public school capital improvements."
HB944,229413,"State assessment; provide for violation of not obeying signal indicating approaching train."
HB945,229414,"Adequate Education Program; increase adjustment to base student cost for at-risk students."
HB946,229415,"Health insurance policies; require coverage for certain obesity treatments."
HB947,229416,"Trimester School Year Pilot Program; establish."
HB948,229417,"Compulsory School Attendance Law; delete provision allowing parent to disenroll child from kindergarten."
HB949,229418,"School curriculum; require comprehensive Mississippi history course for public school students in Grade 9."
HB950,229419,"Statewide System of Care; reduce reliance on institutions and expend home- and community-based services."
HB951,229420,"School social workers and psychologists; authorize districts to employ and receive partial state reimbursement for salaries."
HB952,229421,"Housing repair grant program; authorize issuance of bonds to provide funds for grants to low income individuals for home repair."
HB953,229422,"Income tax; exclude overtime compensation from gross income."
HB954,229423,"Pre-kindergarten; require Department of Education to create the ""ABC Program"" to provide instruction via Internet."
HB955,229424,"Health and human services agencies; require to prepare videos with certain information for benefit recipients and others."
HB956,229425,"Body mass index (BMI); require schools to collect for certain students and provide to parents with an explanation."
HB957,229426,"Health Disparities Council; create."
HB958,229427,"Appropriation; Health Department for additional funds for Office of Health Disparity Elimination."
HB959,229428,"Elementary school counselors; allocate funds under the Mississippi Adequate Education Program for."
HB960,229429,"Task force to address the disparity of African-American males in the judicial system; create."
HB961,229430,"School districts; require policies if accredited at the three lowest levels and alternate curriculum."
HB962,229431,"Motivating Parents and Children (M.P.A.C.) pilot program; establish within the State Department of Education."
HB963,229432,"Comprehensive School Health Education Program; include additional components in and require school nurse to teach."
HB964,229433,"Mississippi Comprehensive Communities of Color Teen Pregnancy Prevention Act; create."
HB965,229434,"Comprehensive sex education; require to be taught in Grades K through 12."
HB966,229435,"Medicaid; require participation in medical home concept and require obese persons to participate in online program on obesity."
HB967,229436,"TANF and Medicaid; require teenage recipients of to participate in programs about birth control, abstinence and parenting."
HB968,229437,"Health screening; require annually for Medicaid, CHIP and State Health Plan recipients and participants."
HB969,229438,"Medicaid; children under age 18 in foster care are eligible for."
HB970,229439,"Compulsory school attendance; increase age of and revise various provisions."
HB971,229440,"Public high schools; revise graduation requirements and authorize pre-apprentice programs."
HB972,229441,"Volunteer and Parents Incentive Program Act; create."
HB973,229442,"Mississippi High School Dropout Prevention Act of 2011; create."
HB974,229443,"Open Meetings Law; prescribe civil penalty for disclosing information from executive session of public body."
HB975,229444,"Hinds County State Highway System Study Committee; create."
HB976,229445,"Sales tax; provide diversion to Jackson to defray ad valorem tax loss and increased costs incurred as seat of state government."
