bill_number,bill_id,title
HB816,145779,"Family masters; clarify chancellors' authority in Seventh Chancery Court District."
HB817,145780,"Pharmacists; require to notify primary care physicians of persons to whom they give injections."
HB818,145781,"Retirement; authorize surviving spouses of PERS members to choose different spouse annuity."
HB819,145782,"All-terrain vehicles; provide penalty for driving on public highways, roads or streets."
HB820,145783,"Recreational vehicles; require repurchase of inventory by manufacturer when dealer ceases to be a dealer."
HB821,145784,"Gasoline excise tax; increase and use additional revenues for city, county and state highways purposes."
HB822,145785,"Local System Bridge Replacement and Rehabilitation Fund; authorize issuance of general obligation bonds to provide funds for."
HB823,145786,"Law enforcement officers and fire fighters; increase death and disability benefits under trust funds."
HB824,145787,"Jails; remove requirement that county jails be built in the county seats."
HB825,145788,"Small business health insurance pool; create."
HB826,145789,"District attorneys; provide additional assistant for the Twelfth Circuit Court District."
HB827,145790,"Uninsured motorist coverage; provide that coverage is mandatory in every automobile liability insurance policy."
HB828,145791,"Motor vehicle liability insurance policy; require to include medical payment coverage."
HB829,145792,"Uninsured motorist coverage; policyholder must reject knowingly in writing in order to decline coverage."
HB830,145793,"Workers' compensation; prohibit discharge of employee filing claim in good faith."
HB831,145794,"Workers' compensation; increase benefits for serious facial or head disfigurement."
HB832,145795,"Workers' compensation; provide for appeal of commission decisions directly to Court of Appeals."
HB833,145796,"Civil Rights Division; establish in the Office of Attorney General."
HB834,145797,"Workers' compensation; require emergency hearing upon request of either party."
HB835,145798,"Circuit Court Community Corrections Act of 2010; create."
HB836,145799,"Small Municipalities and Limited Population Counties Fund; authorize issuance of bonds for."
HB837,145800,"Sex education; require local school board to adopt a policy to implement abstinence-only or abstinence-plus education into curriculum."
HB838,145801,"Driver's lic.; allow persons whose parent has a disability or is a farmer to obtain intermediate after holding a permit 6 months."
HB839,145802,"Registered Interior Designer Registration Act; create."
HB840,145803,"Sales under execution; reduce time period during which those sales may be held."
HB841,145804,"Municipal utility districts, certain; place under jurisdiction of the Public Service Commission."
HB842,145805,"Mississippi Development Authority; require to conduct review of infrastructures in counties with high rates of poverty."
HB843,145806,"Elections; require electors to present certain types of identification before being allowed to vote."
HB844,145807,"Real estate; allow covenants to prohibit sale or lease of property to registered sex offenders."
HB845,145808,"Public benefits; agencies administering programs for must verify lawful presence in U.S. of applicants for."
HB846,145809,"Counties; authorize board of supervisors to employ attorney as full-time county employee."
HB847,145810,"Radar; sheriff may use in counties over 70,000 and impose additional state assessment for violations when radar used."
HB848,145811,"Radar; Pearl River Valley Water Supply District may use."
HB849,145812,"Liability insurance for certain vessels; require and provide for uninsured vessel coverage."
HB850,145813,"Marijuana; conform possession, possession in a motor vehicle."
HB851,145814,"Motor vehicle liability insurance; require insurers to notify Department of Public Safety in event of lapse."
HB852,145815,"Crime Victim Compensation; increase by 50%."
HB853,145816,"Early Voting Act; create."
HB854,145817,"CON; authorize transfer of nursing home beds from Hancock County and new nursing home beds in Lamar County."
HB855,145818,"Weapons; allow coroners to carry."
HB856,145819,"Sidearm; allow district attorneys and certain staff to retain upon retirement."
HB857,145820,"""Truth in Grading Act""; create to require school district to adopt a uniform grading policy."
HB858,145821,"DUI; create offense of child endangerment."
HB859,145822,"Distinctive license tag; reauthorize issuance to members of Civitan International."
HB860,145823,"""Truth in Grading Act""; create to require the State Board of Education to adopt a uniform grading policy for the state."
HB861,145824,"CON; issue for nursing home in Jones County."
HB862,145825,"Seat belt; allow for failure to provide and use to be considered as a factor in determining comparative negligence."
HB863,145826,"Income tax; authorize a credit for first-time homebuyers of principal residence."
HB864,145827,"Tort Claims Act; clarify statute of limitations."
HB865,145828,"Medical malpractice actions; revise certificate of consultation."
HB866,145829,"Income tax; provide a credit for taxpayers allowed to claim federal earned income tax credit."
HB867,145830,"Sickle Cell Disease; create task force to study growing incidence and available treatment options."
HB868,145831,"Sales tax; exempt sales of tangible personal property and services to Edwards Street Fellowship Center."
HB869,145832,"Bonds; authorize issuance for repair and renovation of certain state facilities."
HB870,145833,"Bonds; increase amount authorized to be issued for the Mississippi Museum of Art."
HB871,145834,"Alternative diploma/curriculum track for career-technical course of study; require State Department of Education to implement for students interested in."
HB872,145835,"Caller ID Anti-Spoofing Act; create."
HB873,145836,"DUI; revise use of ignition interlock device."
HB874,145837,"Child abuse; provide penalties for false reports and enact child protection measures."
HB875,145838,"Covenant marriage; enact as form of marriage."
HB876,145839,"State officers and agencies; authorize to appoint or employ special counsel."
HB877,145840,"Driver's license; allow translation of birth certificate of foreign-born applicant to be translated by college or university."
HB878,145841,"Stay of execution in civil actions; establish appeal bond requirements."
HB879,145842,"Headlights; require to be used whenever windshield wipers necessitated."
HB880,145843,"State employees raises; require agencies and colleges to comply strictly with legislative direction."
HB881,145844,"Owners of nonproducing mineral estates and certain leasehold interests; require to pay certain portion of property taxes."
HB882,145845,"Municipalities; revise laws related to cleaning private property."
HB883,145846,"State budget; require budget requests and appropriations to be based on zero-based budgeting principles once every four years."
HB884,145847,"Local emergency; authorize a mayor of a municipality to proclaim, if necessary."
HB885,145848,"DUI; create child endangerment provision."
HB886,145849,"Fee for future conveyance of property; prohibit payment of certain."
HB887,145850,"Architects; clarify qualifications for nonresident."
HB888,145851,"State Board of Architecture; clarify liability for legal costs."
HB889,145852,"Suffrage; prescribe conditions for reinstatement."
HB890,145853,"Expert testimony from crime lab; allow to be taken by video means."
HB891,145854,"Sales tax; increase diversion to municipalities."
HB892,145855,"Anatomical gift; Department of Public Safety to indicate donor status on license or ID card."
HB893,145856,"Elections; require voter ID."
HB894,145857,"Mississippi Eminent Scholars Program; eliminate GPA requirement for eligibility."
HB895,145858,"Transient vender law; require exempt persons to notify political subdivisions when transacting business."
HB896,145859,"Driver's license; require passage of vision screening exam upon renewal."
HB897,145860,"Motorcycles; create safety and operator training program."
HB898,145861,"Pawnbrokers; require prelicensing and continuing education."
HB899,145862,"Youth court; revise age that a child may be subject to a transfer proceeding."
HB900,145863,"Bail bonds and agents; revise certain licensing provisions."
HB901,145864,"Bail; revise certain bond and forfeiture provisions."
HB902,145865,"Public contracts; require review of certain change orders by the Board of Contractors."
HB903,145866,"Litter bag; require operator of motor vehicle to have when on public roads, streets or highways."
HB904,145867,"Special assessment, certain; require tax collector to pay to board of supervisors when property is sold at a tax sale."
HB905,145868,"Legislative qualifying petitions; file all with State Board of Election Commissioners."
HB906,145869,"Chancery clerks; revise monies to be included within salary limitation."
HB907,145870,"Workers' compensation; provide employer the right to require autopsy in death cases."
HB908,145871,"Workers' compensation; increase benefits for disfigurement, vocational rehab and death, allow employer to request autopsy."
HB909,145872,"Mississippi University for Women; authorize IHL to change its name."
HB910,145873,"Ad valorem taxation; exempt pollution control equipment mandated by federal or state law."
HB911,145874,"Motor vehicle privilege tax law; require persons claiming homestead exemption to register at least one vehicle at homestead location."
HB912,145875,"Radar; authorize sheriffs in certain counties to use."
HB913,145876,"I.B. Diploma Program; require IHL to grant minimum credit to certain graduates of."
HB914,145877,"County Prosecuting Attorney; revise salary of certain."
HB915,145878,"Justice court judges; exempt sitting judges from certain educational requirements."
HB916,145879,"Lobbyist; may not give anything of value to any official unless certain action taken."
HB917,145880,"Counties; authorize to dig graves and bury livestock without need for epidemic or contagious disease."
HB918,145881,"Eminent domain; restrict to direct public use."
HB919,145882,"Early Voting Act; authorize voting before election day."
HB920,145883,"Public property; convey tract of Columbia Training School to Marion County Board of Supervisors and economic development district."
HB921,145884,"Controlled substances; add certain drugs to Schedules II &amp; V."
HB922,145885,"CON law; revise various provisions of."
HB923,145886,"CON; include CT-PET services in those new health services requiring CON review."
HB924,145887,"Motor vehicle liability insurance; require insurers to notify Department of Public Safety in event of lapse."
HB925,145888,"Veterans' Day; may not declare other holiday in lieu of, and require schools to observe as holiday."
HB926,145889,"Public utilities; create ""Mississippi Agricultural and Forestry Industries Renewable Energy Development Act of 2010."""
HB927,145890,"District attorneys; revise funding source for legal assistants and criminal investigators."
HB928,145891,"Red deer processing plants; exempt from payment of state inspection fee."
HB929,145892,"Appellate judges; provide for appointed judges of Supreme Court and Court of Appeals."
HB930,145893,"Noncitizen's driver's license; revise requirements for."
HB931,145894,"Motor vehicle inspection fees; increase."
HB932,145895,"Emergency telephone call; authorize release to Mississippi Ethics Commission under certain conditions."
HB933,145896,"Mental health; prohibit expenditure of state funds for adult services except for those adults with certain diagnoses."
HB934,145897,"Uninsured motorist coverage; provide that limits will be equal to liability coverage unless insured selects otherwise."
HB935,145898,"Public Service Commission; may transfer portion of certificated area to adjacent utility upon certain findings."
HB936,145899,"Temporary license tag; authorize for certain period of time upon request."
HB937,145900,"Motor vehicles; allow Highway Safety Patrol to remove vehicles disabled by crash and to allow Highway Safety Patrol to direct traffic."
HB938,145901,"Public purchasing laws; exempt purchases made by local governments from federal government contracts."
HB939,145902,"English language; require state agencies and political subdivisions to offer all services and material only in."
HB940,145903,"National Popular Vote; authorize Mississippi to enter an agreement among the states to elect President by."
HB941,145904,"Mississippi Health Information Network Act; create."
HB942,145905,"Public swimming pools; require owners to post signs to contact Health Department for concerns about sanitation or safety of."
HB943,145906,"Crimes; clarify criminal offense of cruelty to dogs or cats."
HB944,145907,"Mental Health; amend certain provisions of the FY2010 appropriation to the department."
HB945,145908,"Contractors, remodelers and rebuilders; revise certain provisions and licensing requirements."
HB946,145909,"State Fire Academy; require cities and counties performing fire training on personnel outside jurisdiction to coordinate with."
HB947,145910,"Marriage and family therapists; allow to provide same services performed by social workers if within their scope of practice."
HB948,145911,"Personal care homes; delete limitation on number of certain persons allowed to continue residing in."
HB949,145912,"Personal care homes; revise certain licensure provisions for."
HB950,145913,"Asthma; require all school districts to take certain actions relating to children with."
HB951,145914,"MS ""French Merci Train"" Boxcar; authorize and direct Dept. of Archives and History to secure, restore, preserve and maintain."
HB952,145915,"Death certificates; require funeral establishments and crematories to send to county clerk of previous residence."
HB953,145916,"Gaming; courses related to being employed in industry may be taught at certain state universities and colleges."
HB954,145917,"Nurse; require to be present in operating or invasive procedure room for duration of operative or invasive procedure."
HB955,145918,"Builders and contractors; revise license and penalty provisions, establish Home Improvement Guaranty Fund and revise board."
HB956,145919,"Institutions for aged or infirm; authorize Health Department to remove residents from facility under certain circumstances."
HB957,145920,"PERS retirees; may not work for PERS employer until 90 day after retirement."
HB958,145921,"Department of Agriculture; provide for charging of fees for certain licenses and certifications."
HB959,145922,"State jet; require sale of."
HB960,145923,"Driver's license; make optional to have four-year or eight-year license."
HB961,145924,"Department of Agriculture; increase annual fee for pesticide registration with."
HB962,145925,"Highway Patrol officers; allow to be employed after retirement under certain circumstances."
HB963,145926,"Net metering and clean energy bonds; create study committee for purpose of making recommendations regarding."
HB964,145927,"Public venues for youth sporting events; prohibit smoking at."
HB965,145928,"Mental Health; amend certain provisions of the FY2010 appropriation to the department."
HB966,145929,"Public servants; extend time limit on prohibited actions and activities as a lobbyist."
HB967,145930,"Tourism; create statewide Mississippi Civil Rights Trail."
HB968,145931,"Gaming; regulated schools and training institutions may accept nonresidents as students."
HB969,145932,"Public utilities; limit inspections, audits and examinations strictly to the Public Utilities Staff."
HB970,145933,"Medicaid; require implementation of an APR-DRG reimbursement system for inpatient service."
HB971,145934,"Gaming; regulate sales of chances as a lottery and prohibit."
HB972,145935,"Public purchasing; define ""construction project"" and prescribe conditions for certain contracts."
HB973,145936,"Wireless telephones; prohibit use of while driving without use of hands-free device."
HB974,145937,"Medicaid; marriage and family therapist services shall be reimbursable under."
HB975,145938,"Medicaid; bring forward sections of Medicaid law for purposes of amendment."
HB976,145939,"Crimes; revise defacing, removing or destroying signs."
HB977,145940,"Public property; authorize sale of certain properties by MUW and USM."
HB978,145941,"Hospitals; require to publish any discounts provided to health insurers."
HB979,145942,"Elected officials; allow PERS retirees to receive retirement allowance while holding office as."
HB980,145943,"Security freeze; delete requirement for law enforcement report of unlawful information used to place freeze."
HB981,145944,"Preneed casket contracts; must meet all requirements applicable to preneed contracts for funeral services."
HB982,145945,"Banks; prohibit from charging fee for cashing check drawn on that bank."
HB983,145946,"Drug dealers; require registration of convicted."
HB984,145947,"Concealed weapons; allow certain elderly persons to carry."
HB985,145948,"Medical examiners; may pronounce deaths of persons in Louisiana and file death certificates with Health Department."
HB986,145949,"State Board of Dental Examiners; authorize to regulate individuals or businesses who sell metallic coverings for human teeth."
HB987,145950,"Gaming; sale of certain scratch-off cards is illegal gambling activity."
HB988,145951,"Sex offender propensity; chancery court may order custody in mental health facility."
HB989,145952,"Weapons; return to owner after dismissal, acquittal of charges."
HB990,145953,"Arbitration clause; considered nonbinding in certain contracts."
HB991,145954,"District attorneys; additional assistants and investigators for Seventh Circuit Court District."
HB992,145955,"Voter registration; authorize mail-in applications to be distributed in polling places."
HB993,145956,"Partition sale; right of first refusal for family members and co-owners."
HB994,145957,"Contracts; require to be written in large print."
HB995,145958,"Food unsafe for human consumption; authorize State Health Officer to prohibit sale of in this state."
HB996,145959,"Marriage license; previously married applicant must provide certified copy of divorce or annulment."
HB997,145960,"School sports; require school districts to adopt policies regulating outdoor practices during high temperatures."
HB998,145961,"Children; prohibit from working certain hours."
HB999,145962,"Candidates; allow to inspect voting machines and devices at least three days before an election."
HB1000,145963,"Public utility workers; require to present identification before performing duties if requested to do so by property owners."
HB1001,145964,"Employee Fair Solicitation Act; create."
HB1002,145965,"Water, sewer, garbage disposal and fire protection districts; authorize penalties for violations of regulations created by."
HB1003,145966,"Headlights; require to be used whenever windshield wipers necessitated."
HB1004,145967,"Jury duty; exempt permanently disabled from service."
HB1005,145968,"""Comprehensive Election Reform Act of 2010""; create."
HB1006,145969,"Criminal records; require permanent storage."
HB1007,145970,"Liability; create duty of train crew to look out for persons and property on railroad tracks."
HB1008,145971,"Unfair ins. practices; prohibit requirement of mandatory electronic funds tranfers for certain payment, as condition to acquiring."
HB1009,145972,"Real Estate Appraisers Licensing and Certification Act; revise to place appraisal management companies under the authority of."
HB1010,145973,"Liquefied petroleum gas; allow only owner to fill container."
HB1011,145974,"Budget; State Fiscal Officer shall not reduce budget of Mississippi Gaming Commission."
HB1012,145975,"Title to mineral estate; allow to revert to surface estate owner after a ten-year period."
HB1013,145976,"Mississippi State Penitentiary; require offenders convicted of certain crimes to be housed at."
HB1014,145977,"Voter identification; require for all except certain older electors."
HB1015,145978,"CON; psychiatric residential treatment facility beds in Meridian, Flowood &amp; Louisville &amp; child/adolescent psychiatric beds in Meridian."
HB1016,145979,"Child care facilities; require to call child's contact person if child hasn't arrived within one hour of usual time."
HB1017,145980,"School start date; prohibit schools from opening before Labor Day."
HB1018,145981,"Executive agency personnel; remove from certain State Personnel Board procedures."
HB1019,145982,"Sales tax; provide diversion to Jackson to defray ad valorem tax loss and increased costs incurred as seat of state government."
HB1020,145983,"City of Jackson; require state provide funds to defray ad valorem tax loss &amp; increased costs incurred as seat of state government."
HB1021,145984,"Affordable housing; create trust fund to assist in development, rehabilitation and preservation of."
HB1022,145985,"Voter enfranchisement; create joint study committee."
HB1023,145986,"Election Commissioner; remove requirement to resign 1 year before qualifying for other office."
HB1024,145987,"Mississippi Housing Trust Fund; authorize."
HB1025,145988,"Alcoholic beverages; require proof of compliance with local zoning rules before issuance of package or on-premises retailer's permit."
HB1026,145989,"Medical radiation technologists; extend repealers on registration statutes and add limited x-ray machine operators."
HB1027,145990,"Public utilities; limit inspections, audits and examinations strictly to Public Utilities Staff."
HB1028,145991,"Highways; add segments of certain roads within the corporate limits of the City of Jackson to the state highway system."
HB1029,145992,"Tuition waiver; provide for certain foster and adopted children and wards of the state to attend a state-supported IHL."
HB1030,145993,"Insurance companies; revise limitations on the investment of funds by domestic companies."
HB1031,145994,"Insurance companies; revise certain provisions of law regarding risk-based capital requirements for."
HB1032,145995,"Comprehensive Hurricane Damage Mitigation Program; make discretionary certain duties under the program."
HB1033,145996,"Insurance adjuster and public adjuster licensing; revise certain provisions regarding."
HB1034,145997,"Filing of rates by insurers; revise."
HB1035,145998,"Retirement; revise certain provisions regarding the administration of PERS."
HB1036,145999,"IHLs; require to accept all credit hours earned by a student graduating from a community or junior college and transferring to."
HB1037,146000,"Tourism; create Mississippi Civil War History Trail Commission and trail infrastructure."
HB1038,146001,"Mississippi Highway 63; designate a certain segment in Greene County as ""Representative Fred Dobbins Memorial Highway""."
HB1039,146002,"Oyster vessel license; authorize transfer of vessel license."
HB1040,146003,"Marine Resources; authorize commission to to revoke license indefinitely for multiple offenses within a certain time period."
HB1041,146004,"Commission on Marine Resources; authorize executive director to issue after-the-fact authorization."
HB1042,146005,"Marine sanitation device; prohibit overboard discharge while engaged in oyster harvesting."
HB1043,146006,"New start school; require transformation of chronically failing school into."
HB1044,146007,"Sales tax; require Department of Revenue to review sales tax exemptions relating to nonprofit organizations."
HB1045,146008,"Sales tax; require Department of Revenue to study and prepare a report on sales tax exemptions relating to nonprofit organizations."
HB1046,146009,"Scenic Streams Program; Add certain rivers."
HB1047,146010,"Task Force to study strategies for solving the current teacher shortage in Mississippi; establish."
HB1048,146011,"Transporting live wild hogs; prohibit except as authorized by permit."
HB1049,146012,"Crisis intervention teams; provide for implementation of to provide mental health services."
HB1050,146013,"Dropouts; require designation to be removed upon obtaining GED regardless of where obtained."
HB1051,146014,"Minimum length of school term; reduce from 180 days to 170 days."
HB1052,146015,"Mississippi Highway 302; require MDOT to construct certain segment in DeSoto County to extend."
HB1053,146016,"Public education laws; impose moratorium on implementing new acts and create task force to study."
HB1054,146017,"IHL Funding Study Committee; create."
HB1055,146018,"Early Voting Act; create with additional polling sites by county board of election commissioners."
HB1056,146019,"MS Virtual Public School Program; revise operation of and time period for which evaluation of must be performed."
HB1057,146020,"Transportation; create public transit task force."
HB1058,146021,"Gaming; clarify that wagering on certain athletic events is unlawful."
HB1059,146022,"State funds; provide for transfers of funds and delay of certain payments and provisions."
HB1060,146023,"Highways; require MDOT install rumble strips along shoulders of newly constructed or paved roadways."
HB1061,146024,"Closing the Gap Act; create."
HB1062,146025,"Electronic video machines; legalize in premises other than vessels."
HB1063,146026,"""Mississippi Senior Cadets Program""; require Department of Education to establish."
HB1064,146027,"Middle School Academic Plan; provide for PEER monitoring."
HB1065,146028,"Online learning programs; improve oversight and quality assurance of in public schools."
HB1066,146029,"Math and science instruction; enhance."
HB1067,146030,"Nurse-Family Partnership program; State Department of Health shall establish in MS."
HB1068,146031,"Hunting and fishing; remove the license requirement that a veteran's total disability must be service related."
HB1069,146032,"Attorneys in Legislature and staff attorneys; exempt from CLE."
HB1070,146033,"Hunting; provide a hunting season for children."
HB1071,146034,"Education Achievement Council; establish to increase educational attainment of the state's working-age population by 2025."
HB1072,146035,"Counties; authorize to work on natural and man-made drainage structures."
HB1073,146036,"Distinctive license tag; authorize for supporters of running in State of MS."
HB1074,146037,"DHS; develop pilot program to track recipients of SNAP Benefits (Food Stamps)."
HB1075,146038,"Universities and colleges; delete requirements for eligibility for students in certain student organizations."
HB1076,146039,"Definition of public utility; revise to include Claiborne natural gas."
HB1077,146040,"Telephone Solicitation Act; add cell phones and fax machines and extend repealer."
HB1078,146041,"Healthier School Initiative; require the State Department of Education to implement to incentivize schools."
HB1079,146042,"Office of Healthy Schools; require to provide comprehensive training on certain food service practices."
HB1080,146043,"Appropriation bills; shall contain lump-sum amounts and not major objects of expenditure."
HB1081,146044,"Central business functions, payroll and purchases for all state agencies; establish DFA Office of Shared Services."
HB1082,146045,"School term; reduce number of days in scholastic year to 170."
HB1083,146046,"Social studies and history curriculum; prohibit revisions to courses due to partisan and philosophical purposes."
HB1084,146047,"Deer hunting; delete the repealer on commission's authority to allow baiting and to establish deer management zones."
HB1085,146048,"Operator of motor vehicle; revise when penalized for seat belt violation of front seat passenger."
HB1086,146049,"School Start Date Act of 2010; enact."
HB1087,146050,"Tourism; create Mississippi History Trail."
HB1088,146051,"Income tax; authorize a credit for taxpayers pursuing associate degree or baccalaureate degree."
HB1089,146052,"Cosmetology licensure law; revise certain requirements for licensure, increase penalties and extend repealer."
HB1090,146053,"Appropriation; State Department of Education."
HB1091,146054,"Income tax; authorize a credit for a portion of health insurance premiums paid by a small employer for employees."
HB1092,146055,"Sex offender registration law; revise."
HB1093,146056,"The Safety Management and Traffic Control (SMTC) System; create."
HB1094,146057,"Education Enhancement Fund; revise the allocation of funds for classroom supplies to certain teachers."
HB1095,146058,"Bullying prevention and intervention plan; require local school districts to develop and implement."
HB1096,146059,"Sex offenses; revise."
HB1097,146060,"Schools at risk; revise certain provisions relating to."
HB1098,146061,"State Board of Cosmetology; extend repealer on."
HB1099,146062,"Tax information; authorize MDA to examine if necessary for proper administration of programs under its jurisdiction."
HB1100,146063,"Budget; prohibit State Fiscal Officer from reducing budget of Department of Corrections."
HB1101,146064,"Burglary and larceny; require persons convicted of to register with local law enforcement."
HB1102,146065,"Domestic violence; allow use of global positioning monitoring system as condition of bond."
HB1103,146066,"Gun permits; clarify that permit law supersedes other provisions of law."
HB1104,146067,"Interpreting services for the deaf and hard of hearing; revise credentialing requirements and related provisions."
HB1105,146068,"Crabs; requirements for taking."
HB1106,146069,"Municipalities; authorize to provide alternative forms of notice to landowner."
HB1107,146070,"Retirement; increase to 30 the years of service required for new teachers to retire regardless of age."
HB1108,146071,"Distinctive license tags; authorize issuance to supporters of the Biloxi Public School District."
HB1109,146072,"Murderer; clarify that murderer cannot inherit property of victim."
HB1110,146073,"Pseudoephedrine; provide statewide tracking."
HB1111,146074,"Reimbursement to counties for Department of Corrections prisoners; clarify that counties are not responsible for certain medical costs."
HB1112,146075,"Distinctive license tag; authorize issuance to supporters of West Jones High School."
HB1113,146076,"85% rule; prohibit application to DOC inmates under 21 years of age who have committed certain drug crimes."
HB1114,146077,"Municipalities; revise procedure to clean dilapidated property."
HB1115,146078,"Distinctive license tag; reauthorize issuance to supporters of American Cancer Society."
HB1116,146079,"Mississippi Youthbuild Act; create."
HB1117,146080,"Distinctive license tags; authorize issuance to supporters of D'Iberville Elementary School."
HB1118,146081,"Real estate; authorize agents to provide broker opinion of value."
HB1119,146082,"Mississippi Highway 161; designate certain segment as ""Dr. Aaron E. Henry Memorial Highway."""
HB1120,146083,"Education Employment Procedures Law; reduce probationary period for certified employees."
HB1121,146084,"Sale of Checks Act; rename ""MS Money Transmitters Act: and make various amendments."
HB1122,146085,"Motor vehicles; prohibit use of nitrous oxide in certain."
HB1123,146086,"Distinctive license tags; authorize for various purposes."
HB1124,146087,"Airport authorities; authorize to enter into certain contracts."
HB1125,146088,"Distinctive license tag; authorize issuance to supporters of Mount Olive Attendance Center."
HB1126,146089,"Professional development; eliminate during the first week of the school year."
HB1127,146090,"Fictitious Business Name Registration Act; enact."
HB1128,146091,"Open Meetings and Public Records Acts; revise imposition of penalties for violation of."
HB1129,146092,"School districts; exempt from advertising requirements if no millage rate increase."
HB1130,146093,"Election Reform Act; create."
HB1131,146094,"Open top vehicles; revise requirement for covering when carrying certain loads."
HB1132,146095,"U.S. Highway 72; authorize MDOT to construct an interchange and railroad overpass in Marshall County."
HB1133,146096,"Mississippi High School Dropout Prevention Act of 2010; create."
HB1134,146097,"Major medical leave; remove requirement that state employee must use one day of personal leave before using."
HB1135,146098,"Corrections; prohibit sex between employees of correctional facilities or law enforcement agencies and offenders."
HB1136,146099,"Parole board; provide discretion for the revocation of certain offender's parole."
HB1137,146100,"Deer Management Assistance Program; expand for antlerless deer harvest."
HB1138,146101,"Free fishing day; move from July 4."
HB1139,146102,"Alcoholic beverages; qualified resort areas may be established in dry counties only after a countywide vote."
HB1140,146103,"Special hunting season; authorize commission on Wildlife, Fisheries and Parks to set."
HB1141,146104,"Wildlife licenses; bring forward sections issuing hunting licenses &amp; create additional category for lifetime sportsman's license."
HB1142,146105,"Gaming; create state lottery regulated by MS Gaming Commission to fund MS Burn Center &amp; state education needs."
HB1143,146106,"Counties and municipalities; mandate election on incurring debt for operational expenses and issuing bonds."
HB1144,146107,"Education; revise various provisions and create new programs."
HB1145,146108,"Legislators; reduce salaries of by 12%."
HB1146,146109,"Ad valorem tax; revise bond amount for appeal of assessment by local governing authorities."
HB1147,146110,"Gaming Commission; clarify authority to impose and collect certain fees, revise certain other provisions regarding."
HB1148,146111,"Private roads; allow counties to levy for those repaired or replaced by county."
HB1149,146112,"DEQ; authorize to charge fees for expedited permitting process for certain environmental programs."
HB1150,146113,"Abortion coverage; prohibit in qualified health plans offered through an exchange."
HB1151,146114,"Motor vehicle title fees; increase and deposit into Crisis Intervention Mental Health Fund."
HB1152,146115,"State Health Insurance Management Board; authorize to assess active employees a portion of premium under health plan."
HB1153,146116,"School boards; revise composition of membership in certain school districts."
HB1154,146117,"Oil and gas lease fees; revise."
HB1155,146118,"Tuition waiver; provide for certain foster and adopted children and wards of the state to attend a public community or junior college."
HB1156,146119,"Insurance companies; increase privilege taxes and license fees for foreign and domestic companies."
HB1157,146120,"Statewide monetary assessments; revise."
HB1158,146121,"Municipal judges; revise population threshold of cities that must appoint."
HB1159,146122,"Highway Patrol officers; specify rate of compensation for certain."
HB1160,146123,"Blues Commission; authorize to raise funds to assist blues musicians in need."
HB1161,146124,"Loans; create Mississippi Alternative Loan Act."
HB1162,146125,"Scholarship; create program for law students who agree to work as attorney for Mississippi Legal Services."
HB1163,146126,"Public university property; authorize DFA to donate certain real property at the Mississippi University for Women."
HB1164,146127,"Mississippi Proprietary School and College Registration Law; revise provisions of law regarding fees and surety bonds."
HB1165,146128,"Medicaid Fraud Control Act; revise several provisions of."
HB1166,146129,"Judges; provide additional judge for Seventh Circuit Court District."
HB1167,146130,"Dental services; prohibit certain provision in contract between health care entity and dentist."
HB1168,146131,"CON; issue for additional psychiatric residential treatment facility beds in Hinds County."
HB1169,146132,"Exceptional children; require SDE to pay educational costs while receiving inpatient care in certain private facilities."
HB1170,146133,"School District Maintenance Fund; require district to file budget cuts plan if falls below 7% ending balance of."
HB1171,146134,"Ad valorem tax; revise bond amount for appeal of assessment by local governing authorities."
HB1172,146135,"911 address; require owners and renters to obtain."
HB1173,146136,"CHIP program; allow deduction from self employment income for depreciation in computing income for eligibility."
HB1174,146137,"Oil and gas severance taxes; bring forward certain sections regarding."
HB1175,146138,"Bad check law; revise."
HB1176,146139,"Truss construction emblem; revise provisions related to."
HB1177,146140,"Residential builders; repeal section related to licensing of commercial work."
HB1178,146141,"Criminal courts; require transfer to youth court when youth commit traffic violations or certain alcohol-related offenses."
HB1179,146142,"School cafeteria workers; provide state funded health insurance on a phased-in basis."
HB1180,146143,"Funeral service; increase renewal fees for funeral service and funeral director licenses."
HB1181,146144,"Mississippi Qualified Disposition Act; enact."
HB1182,146145,"Ad valorem tax; provide a rebate to businesses that pay tax on inventory."
HB1183,146146,"Counties; authorize to work on natural and man-made drainage structures."
HB1184,146147,"School bus turnarounds; authorize superintendents of education to request county maintenance in large school districts."
HB1185,146148,"Health and disability income insurance; require insurers to provide an explanation to individual whose application is rejected."
HB1186,146149,"Free port warehouses; bring forward sections governing for purposes of amendment."
HB1187,146150,"Department of Finance and Administration; may transfer certain real property to MDOT."
HB1188,146151,"Transportation commission; allow to assess fee to purchaser of surplus property to defray costs of sale."
HB1189,146152,"Tort claims fund; exempt Department of Transportation."
HB1190,146153,"Trans. Commission and Department; authorize certain expenditures without appropriation bill, only to fund essential operations."
HB1191,146154,"Insurance companies; increase certain fees."
HB1192,146155,"Health care; Board of Health adopt guidelines incorporating principles of patient-centered medical home."
HB1193,146156,"Mental Health, Department of; shall have a full-time medical director."
HB1194,146157,"College and Career Readiness Planning Program; create."
HB1195,146158,"Banks; allow out-of-state banks to establish branch banks in Mississippi."
HB1196,146159,"MAEP at-risk funds; allow school districts to spend for operational purposes if MAEP not fully funded."
HB1197,146160,"Broadband Over Power Lines Act; create."
HB1198,146161,"Excavations near underground utility lines; certain persons who remove markings shall be subject to civil penalty."
