bill_number,bill_id,title
HB755,602835,"Motorcycle distinctive license tag; revise various provisions."
HB756,602311,"Hurricane deductibles; require Commissioner of Insurance to establish regulations regarding."
HB757,602510,"Distinctive license tag; authorize issuance to supporters of the Pass Christian School District."
HB758,602299,"Headlights; require to be operated at all times vehicle is being operated."
HB759,602319,"Municipal Law Enforcement Employment Procedures Act; create."
HB760,602958,"School district administrative consolidation; require in certain counties."
HB761,602949,"Bank holding companies; Commissioner of Banking shall have same authority over as he has over banks."
HB762,602853,"Arresting Law Enforcement Officer; require to check the MS Protective Order Registry Status."
HB763,602402,"Memorial highway; designate a certain segment of MS Hwy 63 in Jackson County in memory of Sergeant John E. Wells."
HB764,602686,"Gun permits; provide at no cost to disabled veterans."
HB765,602678,"The Equal Opportunity for All Students with Special Needs Act; create to establish IEFs for certain students."
HB766,602760,"Tax credit; provide to eligible individuals who acquire and renovate surplus school property for economic development purposes."
HB767,602594,"Graduation requirements; require ACT to serve as high school exit exam in lieu of subject area tests."
HB768,602469,"School board elections; provide that such shall occur during presidential election for four-year terms."
HB769,602918,"Oil and gas severance tax; reallocate to State Highway Fund."
HB770,602572,"Distinctive license tag; reauthorize for universities located in other states."
HB771,602632,"Distinctive license tag; authorize issuance to supporters of Mississippi Vision Foundation."
HB772,602810,"Distinctive license tag; authorize issuance to supporters of the Mississippi Band of Choctaw Indians."
HB773,602803,"Ad valorem; revise the definition of ""home"" or ""homestead"" under the homestead exemption law."
HB774,602508,"Distinctive license tag; authorize issuance to supporters of the State Board of Cosmetology."
HB775,602514,"Distinctive license tag; authorize issuance to supporters of Meridian High School."
HB776,602317,"Income tax; state agencies and political subdivisions may collect debt by a setoff against the debtor's refund."
HB777,602621,"Contraband tobacco; modify procedure for confiscation, forfeiture and disposal of."
HB778,602513,"Income tax; authorize certain employers to pass tax credits through to employees."
HB779,602880,"Distinctive license tag; reauthorize issuance to supporters of the Boys &amp; Girls Clubs."
HB780,602820,"Sales tax; exempt sales of tangible personal property and services to The United Way of the Pine Belt Region, Inc."
HB781,602969,"Distinctive license tag; authorize issuance to supporters of the Pontotoc City School District."
HB782,602972,"Homestead exemption; increase for totally disabled veterans."
HB783,602567,"Sales tax; exempt retail sales of school supplies during the last weekend in July."
HB784,602349,"Income tax; authorize a credit for costs paid by a business enterprise to expand and relocate employees to this state."
HB785,602950,"Income tax; authorize a credit for costs paid by a company in relocating national or regional headquarters to this state."
HB786,602655,"Statewide rural broadband access plan; implement to allow rural local exchange companies to better serve rural consumers."
HB787,602623,"Bonds; authorize ."
HB788,602490,"Insurance premium tax; revise the calculation of required periodic payments of."
HB789,602608,"ABC Capital Fund; create to maintain state liquor distribution operation and deposit alcoholic beverage privilege license taxes into."
HB790,602447,"Autocycles; define and exempt from helmet and motorcycle endorsement requirements."
HB791,602617,"Mental health education training; require SDE to provide funding for the training of teachers and educational staff."
HB792,602861,"MS Residential Mortgage Foreclosure Mediation Program; create."
HB793,602763,"Cemeteries; prohibit additional charges for subsequent burial on plot from which remains are disinterred."
HB794,602946,"Sales tax; make it clear that failure to pay taxes and any penalty and interest is unlawful."
HB795,602840,"Delinquent taxes; make uniform procedures for warrants for collection of and provide a flat fee for issuance of."
HB796,602581,"Light wine and beer; may be seized and disposed of in the same manner as alcoholic beverages for certain violations of law."
HB797,602598,"Severance taxes; change date that returns and payments are due for timber, oil and gas; repeal salt severance tax."
HB798,602723,"Tax liens; provide for centralized filing with the Department of Revenue."
HB799,602890,"Taxation; authorize alternate method of apportioning for income tax, revise appellate procedure for appeals."
HB800,602801,"Income tax; revise certain provisions regarding interest/penalty for failure to file return or pay tax."
HB801,602524,"Alcoholic beverages; authorize package retailers to sample product and hold tasting/sampling events."
HB802,602565,"Sales tax; exempt certain sales of nonperishable foods, certain other sales and livestock admission and parking."
HB803,602891,"Sales tax; revise provisions regarding erroneous diversions to certain municipalities."
HB804,602941,"Sales tax; revise provisions regarding erroneous diversion to municipalities."
HB805,602762,"Income tax; authorize a credit for taxpayers that employ certain veterans."
HB806,602532,"Income tax; authorize a credit for taxpayers that employ persons convicted of certain felony offenses."
HB807,602943,"Assistant teachers; require school districts to notify of nonreemployment within 10 days after adoption of budget."
HB808,602652,"Controlled substances; revise penalty for possession of small amount of certain."
HB809,602725,"Adoption; revise home study and residency requirements."
HB810,602440,"""Andrew Lloyd Law""; require DHS to be notified before a mentally ill person receives treatment if person has minor children."
HB811,602690,"Lien on amount due contractor; require due process hearing for monies withheld to enforce."
HB812,602342,"Child witness Bill of Rights; enact."
HB813,602767,"Nursing; advanced practice RNs are not required to have collaborative/consultative relationship with physician or dentist."
HB814,602833,"Anatomical Gift Act; Revised Mississippi Uniform; reenact and delete repealer on."
HB815,602555,"Teachers classroom supply funds; restrict diverting funds specified for from appropriation for other purposes."
HB816,602876,"MAEP; annually increase adjustment to base student cost for at-risk students until 50%."
HB817,602945,"Commercial driver's license; provide that shall be for a five-year term."
HB818,602884,"Retirement; limit authority of PERS to interpret personnel policies of a municipality or other political subdivision of the state."
HB819,602873,"Lowry Island; authorize leasing or use of for residential purposes."
HB820,602874,"Rape Kits; require inventory of those untested."
HB821,602582,"Charter schools; authorize open enrollment throughout state."
HB822,602379,"Dept. of Archives and History; authorize DFA to donate and convey certain property to U.S. Dept. of Interior."
HB823,602957,"University of MS Medical Center; authorize to enter into long-term lease of certain real property."
HB824,602773,"Dyslexia Therapy Scholarship Program; revise definition of certain terms relating to."
HB825,602561,"School superintendents; require referendum on changing to appointed in districts currently electing."
HB826,602896,"Kindergarten-age children; require compulsory school attendance for all."
HB827,602504,"Adequate Education Program; revise full funding requirement."
HB828,602381,"Scholastic year; establish as August 1 - July 31 for all school districts."
HB829,602704,"Distinctive license tag; revise certain provisions regarding Department of Marine Resources tag."
HB830,602428,"Chinese language pilot program; establish within the State Department of Education for implementation in certain school district."
HB831,602780,"MS Speech-Language Therapy Scholarship; include children eligible for enrollment in kindergarten as eligible recipients of."
HB832,602363,"La Bauve Scholarship Trust Fund; create and require restoration of original corpus of."
HB833,602346,"Starkville Consolidated School District; revise certain provisions of consolidation timetable."
HB834,602786,"School district administrative consolidation; require in Holmes County."
HB835,602693,"School districts; authorize to reimburse health insurance premium costs of retired school bus drivers with private insurance."
HB836,602556,"Alcoholic beverages; revise definition of qualified resort area under the Local Option Alcoholic Beverage Control Law."
HB837,602924,"Judicial qualifying deadline; bring forward for purposes of amendment."
HB838,602823,"School boards; elect all at presidential election for four-year terms."
HB839,602777,"School district superintendents; require all to be appointed beginning in 2016."
HB840,602932,"Dyslexia education; require instruction in for licensure as educator or administrator."
HB841,602430,"Department of Agriculture, Forestry &amp; Commerce; create."
HB842,602729,"Mississippi Public Utility Rate Mitigation and Reduction Act; repeal."
HB843,602533,"Prescription monitoring program; collected data not subject to disclosure in any civil proceedings."
HB844,602646,"Veterinarians; require to report dispensing of controlled substance drugs to Board of Veterinary Medicine."
HB845,602735,"Mississippi Uniform Trust Code; create."
HB846,602384,"Mississippi Qualified Disposition in Trust Act; create."
HB847,602441,"""The Municipal Election Reform Act of 2014""; create."
HB848,602607,"Highway; designate segment of in Choctaw County as ""The Blackwood Brothers Gospel Highway""."
HB849,602585,"Mississippi Highway 305; expedite construction of segment in DeSoto County to five lanes."
HB850,602713,"MS Dept. of Transportation; terminate local HELP agreements and clarify capacity enhancement project authority."
HB851,602792,"Commercial motor vehicles; allow to by pass inspection station if driver of cannot completely exit highway to enter."
HB852,602899,"Commercial motor vehicle inspection program; create."
HB853,602814,"Mississippi Motor Vehicle Safety Inspection Law; revise various provisions regarding."
HB854,602843,"Transportation; revise certain restrictions on design-build projects of the Mississippi Transportation Commission."
HB855,602756,"Memorial bridge; designate certain bridge in Marion County on Mississippi Highway 44 as the ""J.B. Ivy Memorial Bridge""."
HB856,602356,"Careless driving; create rebuttable presumption that texting while driving is."
HB857,602651,"Additional highways; reconstruct a portion of Highway 315."
HB858,602931,"Motor vehicles; authorize the operation of low-speed electric vehicles on certain public roads."
HB859,602546,"Tourism; create study committee on entertainment industry investment."
HB860,602813,"Mortgages and other secured lenders; increase penalty for failure to cancel record of debt after demand of debtor."
HB861,602963,"Mississippi Agricultural Promotions Program Act; revise to reflect the development and use of multiple logos and programs to promote."
HB862,602847,"Milk products; exempt owners of certain animals use for personal milk consumption and use from regulation."
HB863,602352,"Dept. of Wildlife; authorize to establish annual golf pass for MS residents to play golf at state parks at discounted rates."
HB864,602708,"Wild hogs; prohibit the transport of live."
HB865,602643,"Enhanced Wireless Emergency Telephone Service (E-911); bring forward for purposes of possible amendments."
HB866,602404,"Counties and municipalities; authorize to sell or transfer equipment to other counties and municipalities."
HB867,602799,"City councils; authorize to hire staff."
HB868,602333,"Limited lines credit insurance producers; require to report certain numbers to Department of Banking and Consumer Finance."
HB869,602968,"WMAs; authorize the commission to establish certain areas within for hunting deer and wild hogs with dogs during regulated seasons in."
HB870,602854,"Hunting regulation changes; require MS Commission on Wildlife, Fisheries and Parks to provide certain public notice of proposed."
HB871,602357,"Harvest permits; revise vehicles eligible for to include those carrying disposal well waters to."
HB872,602315,"Fur-bearing animals; authorize commission on wildlife to revise the season on."
HB873,602320,"Voter Assistance; revise how an elector may receive and who can provide such to an elector."
HB874,602851,"Executive Committee; prohibit certain persons from serving on municipal, county and state."
HB875,602604,"Mississippi Board of Pharmacy; authorize DFA to sell certain real property on behalf of."
HB876,602648,"Subdivision plats; provide that future filings may be in digital media format."
HB877,602385,"USM property; authorize DFA to sell and convey or lease certain real property subject to certain conditions."
HB878,602507,"Sex offenders; clarify notice to volunteer organizations regarding status."
HB879,602730,"MDOT law enforcement officers; authorize to enforce implied consent law."
HB880,602301,"Crimes; provide death penalty for certain child molestation."
HB881,602971,"Instruments of record; require to be in the English language."
HB882,602527,"Mississippi Entity Conversion and Domestication Act; enact."
HB883,602336,"Statewide elected agency heads; authorize to hire outside counsel."
HB884,602897,"Unclaimed Property Act; revise several provisions of."
HB885,602416,"Overdue child support; payable to custodial parent after emancipation of child."
HB886,602656,"Bail bondsman law; remove personal sureties."
HB887,602460,"Domestic violence; require arresting officer to check protective order registry status in arrests."
HB888,602701,"Circuit court; provide additional judge for 12th Circuit Court District."
HB889,602414,"Veterans Treatment Courts; authorize formation of."
HB890,602888,"Restrictions upon local regulation of firearms or ammunition; revise exceptions."
HB891,602868,"Rule against perpetuities; revise with respect to certain trusts."
HB892,602908,"Legislature; revise ethics opinions."
HB893,602631,"Suits against the state; Supreme Court to have original jurisdiction for claims seeking injunctive relief."
HB894,602312,"DOC; authorize to contract with South MS Correctional Institution for additional state offenders."
HB895,602492,"County purchase clerks; remove liability from when unapproved purchases are made by purchase other than."
HB896,602962,"Local Governments MSWIN Infrastructure and Equipment Revolving Loan Program; create."
HB897,602747,"Knives; prohibit certain regulation and taxing of."
HB898,602306,"Process servers; exempt from trespass prosecution while performing job."
HB899,602378,"Concealed carry permit fees; lower."
HB900,602467,"Bail agents; prohibit certain actions regarding business referrals."
HB901,602846,"Bail agents; revise certain provisions."
HB902,602338,"Visitation rights; amend Grandparents' Rights Law to include great-grandparents."
HB903,602953,"Bail bond; provide for discharge."
HB904,602544,"Micro Brewery Modernization Act of 2014; create."
HB905,602698,"State boundaries; clarify in statue."
HB906,602805,"State Forestry Commission; abolish and place functions and duties of under the Department of Agriculture."
HB907,602457,"Mississippi ""Gospel Music Trail""; authorize MDA Division of Tourism to establish program and historical markers for."
HB908,602409,"Municipalities; clarify authority of certain municipalities to create and own harbors and recreational parks."
HB909,602576,"Public lands; limit amount to be purchased by certain persons and entities to 160 acres."
HB910,602480,"Banking &amp; Consumer Finance, Commissioner of; revise certain powers of."
HB911,602548,"Official state poem; designate ""I Am Mississippi"" as."
HB912,602910,"Bullying of person 65 years of age or older; prohibit."
HB913,602716,"Gaming; clarify definition of navigable waters for purposes of legal gaming on vessels and cruise vessels."
HB914,602826,"Agricultural cooperative marketing associations; revise various provisions relating to articles of association for."
HB915,602860,"Persons held in custody for contempt; cost of support during incarceration may be charged to."
HB916,602906,"Mississippi Pawnshop Act; revise with restrictions for persons under 21 years of age."
HB917,602766,"Mississippi Trust Decanting Act; create."
HB918,602664,"Meth lab; require disclosure of existence when selling real property."
HB919,602478,"County courts; create district pilot project."
HB920,602938,"Felon possessing firearms; revise penalty."
HB921,602837,"State inmates; prohibit conjugal visits for."
HB922,602745,"Agricultural and Livestock Theft Bureau; authorize compensation by court order for investigative work."
HB923,602602,"Banking department; exempt deputy director and division directors of from salary cap."
HB924,602936,"Money transmitters; require to collect fee for international money transactions."
HB925,602471,"Interstate mining compact; adopt."
HB926,602493,"Dept. of Corrections use of full body imaging scanners in contraband searches upon its employees and visitors; restrict."
HB927,602535,"State-owned vehicles, MDOC Commissioner may request unmarked vehicle for use in official investigations."
HB928,602660,"Public records; limit cost to respond to records request and provide civil penalty."
HB929,602619,"Religious Freedom; enact MS Religious Freedom Restoration Act."
HB930,602709,"MAEP; increase amount pledged for security for State Aid Capital Improvement Bonds to $195.00 per pupil."
HB931,602838,"Employers; prohibit from inquiring about applicant's criminal history."
HB932,602746,"Income tax refund; provide checkoff on individual form to allow contribution to State General Fund."
HB933,602307,"Capital murder; include murder of uniformed security guard."
HB934,602476,"Fuel taxes; revise diversion of."
HB935,602928,"Parole; authorize for offenders who were juveniles when they committed the felonies for which they were incarcerated."
HB936,602921,"Boats purchased from out-of-state dealers; ensure individuals pay use tax or sales tax for."
HB937,602388,"Municipalities; authorize to access certain clean-up costs for industrial or commercial properties within."
HB938,602669,"Mississippi Motor Vehicle Safety Inspection Law; repeal."
HB939,602717,"CON law; define ""radiation therapy services"" for purposes of."
HB940,602433,"Hunting; provide for a spring season for the hunting of squirrel."
HB941,602817,"Coastal wetlands permit; increase time for which applicant can request and extension for."
HB942,603214,"The Uniform Faithful Presidential Electors Act; create."
HB943,603366,"Concealed weapons; exempt honorably retired military personnel from license and renewal fees."
HB944,603020,"Consumer Insurance Transparency Act of 2014; enact."
HB945,603509,"Department of Corrections; provide certain educational programs for adult offenders."
HB946,603623,"Walnut Grove Correctional Facility; provide certain education be provided to offenders at."
HB947,603077,"Food, toiletry items and undergarments; prohibit ban of by the Department of Corrections if subjected to a search."
HB948,603088,"Inmate collect phone calls; require rates to be set at a certain flat rate."
HB949,603038,"Public benefits; require drug testing for all recipients of state or local funded benefits."
HB950,603492,"Failure to pay taxes; limit garnishment of wages of State employees and officers to 25%."
HB951,603449,"Bonds; allow for obligor incarcerated for overdue child support."
HB952,603656,"Courtroom proceedings; require electronic recording of with video and audio."
HB953,603191,"Law enforcement officers zero tolerance drug law; require random testing."
HB954,603423,"Capital murder; include shooting an unarmed person in the back."
HB955,603557,"Interscholastic uniforms and equipment; require school district to purchase with certain funds."
HB956,603610,"Video and audio surveillance; require installation in police evidence holding rooms."
HB957,603441,"Alcohol; create civil offense for open container violations."
HB958,603013,"Mineral leased offshore lands; revise authorized drilling on certain."
HB959,603349,"Statewide Autism Director within State Department of Education; require State Superintendent of Education to appoint."
HB960,603532,"Department of Corrections; require to provide certain notice to certain city before offender is released."
HB961,603665,"Forestry Commission Enforcement Officers; provide with full police power as a duly sworn law enforcement officer."
HB962,603128,"Disaster Assistance Trust Fund; authorize transfers from Cash-Stabilization Reserve Fund for matching funds for FEMA grants."
HB963,603302,"Personal Service Contract Review Board; revise composition of and remove exemption of certain contracts from board review."
HB964,603462,"Tuition waiver; provide for certain foster and adopted children and wards of the state to attend a state-supported IHL."
HB965,603240,"Student residency requirements; require State Board of Education to adopt uniform policy to be implemented by school boards."
HB966,603159,"Adequate Education Program; increase adjustment to base student cost for at-risk students."
HB967,603029,"School social workers and psychologists; authorize districts to employ and receive partial state reimbursement for salaries."
HB968,603641,"MAEP; define ""at-risk pupil"" and include a child diagnosed with an autism spectrum disorder."
HB969,603594,"Trimester School Year Pilot Program; establish."
HB970,603629,"School curriculum; require comprehensive Mississippi history course for public school students in Grade 9."
HB971,603469,"Community Business Strategies Y-Biz Young Adult Entrepreneurship Pilot Program; establish for Jackson Public Schools."
HB972,603393,"Public colleges and universities; require to develop a plan for addressing unintended pregnancy."
HB973,603233,"Financial literacy curriculum; require State Board of Education to revise grades for which offered."
HB974,603248,"Transportation of students; authorize school boards to authorize use of providing alternative to school bus for certain agriculture related events."
HB975,603565,"Mississippi English Language Learners Scholarship Program; create under the Critical Needs Teacher Scholarship Program."
HB976,603374,"Deer; allow hunting of over bait during any open season on deer."
HB977,603320,"Alligators; reduce penalty for hunting and trapping out of season without required permit."
HB978,603174,"Hunting and fishing; create an additional category for a lifetime sportsman license."
HB979,603502,"Health insurance; require certain health insurance policies to provide coverage for autism spectrum disorders."
HB980,603400,"Health insurance policies; require coverage for certain obesity treatments."
HB981,603647,"Uninsured motorist coverage; provide that limits will be equal to liability coverage unless insured selects otherwise."
HB982,603065,"Uninsured motorist coverage; provide that coverage is mandatory in every automobile liability insurance policy."
HB983,603433,"Workers' compensation; prohibit discharge of employee filing claim in good faith."
HB984,603293,"Uninsured motorist coverage; policyholder must reject knowingly in writing in order to decline coverage."
HB985,603276,"Workers' compensation; require emergency hearing upon request of either party."
HB986,603583,"Motor vehicle liability insurance policy; require to include medical payment coverage."
HB987,603327,"Insurance companies; require to offer property and casualty insurance if offered in another state."
HB988,603113,"Gubernatorial pardon; require applicant to notify Parole Board &amp; public hearing held, if conviction was for violent felony crime."
HB989,603677,"Election commissioner; remove requirement to resign 1 year before qualifying for other office."
HB990,603283,"Counties; authorize to pay poll workers mileage."
HB991,603261,"Affidavit ballot; clarify information required on."
HB992,603222,"Voting machines; specify number to be placed in voting precincts."
HB993,603601,"Ballots; allow to be counted in new election under certain conditions."
HB994,603356,"Irregular ballots; authorize county and state executive committees to assess."
HB995,603121,"State executive committee; authorize to order a new election to determine the true will of voters."
HB996,603104,"Electronic citation; allow for traffic, misdemeanor or other citations."
HB997,603482,"Wireless interactive communication; prohibit use of by motor vehicle operator and make secondary offense."
HB998,603201,"Wireless interactive communication; prohibit use of by a person operating a motor vehicle."
HB999,603309,"Trucks; remove the requirement that visibility must be bad from the requirement to reduce speed during inclement weather."
HB1000,603057,"Motor vehicles; require insurance sticker indicating valid motor vehicle insurance."
HB1001,603257,"Medicaid; expand eligibility under federal health care reform law."
HB1002,603151,"CON; remove end-stage renal disease facilities from application of law."
HB1003,603384,"Radiological health entities; State Board of Health shall set applicable fees for."
HB1004,603094,"Statewide System of Care; reduce reliance on institutions and expend home- and community-based services."
HB1005,603574,"Medicaid; bring forward section that specifies the persons who are eligible for."
HB1006,603542,"Ambulance service; establish grant program for certain rural counties to assist in contracting for."
HB1007,603045,"All-terrain vehicles; require owners to obtain a certificate of number."
HB1008,603525,"Life jackets; increase minimum age of person required to wear on certain vessels."
HB1009,603415,"Speed limit; increase maximum for interstate highways and certain controlled access highways from 70 mph to 75 mph."
HB1010,603672,"Mississippi Motor Vehicle Safety Inspection Law; repeal and create public safety fee."
HB1011,603181,"Funeral Service Board; shall prescribe &amp; provide continuing education for funeral service licensees."
HB1012,603780,"Delinquent garbage and disposal fees; authorize property with to be sold when there is a lien by county."
HB1013,603978,"Courts; authorize to reduce probation period if offender participates in certain Department of Corrections programs."
HB1014,604068,"Physician Order for Sustaining Treatment Act; create."
HB1015,603906,"Administrative Procedures Law of 2014; revise current laws on admin. procedures, public records and open meetings as one act."
HB1016,603803,"State inmate eligible for release, certain; require to receive certain notification regarding searches after inmate is released."
HB1017,603970,"Regional correctional facilities; remove cap on number of state inmates for which DOC is authorized to contract for the housing of inmates."
HB1018,604002,"Commissioner of Dept. of Corrections; require to provide certain justification before closing community work centers and regional facilities."
HB1019,604013,"Weapons; prohibit public housing authorities from restricting lawful possession by residents."
HB1020,603761,"Duplicate license; prohibit public bodies from requiring licensees to appear in person to receive."
HB1021,603738,"Concealed weapons permit; exempt retired law enforcement officers."
HB1022,603995,"Jurors; revise qualifications to be eligible to serve as."
HB1023,603733,"Municipal officers; require police chief to approve use of official uniform and weapon when performing private duty."
HB1024,603942,"Civil actions; provide that P&amp;C insurers have burden of proof for exclusions in ""all perils"" coverage policy."
HB1025,603886,"Recreation Safety Act; enact."
HB1026,604075,"Judicial districts, ADAs, criminal investigators and criminal assistant coordinators; revise."
HB1027,603847,"State funds; delete certain provisions regarding investment of excess funds."
HB1028,603928,"Child support; noncustodial parent must pay 1/2 of reasonable cost of child care expenses as required for custodial parent to be employed."
HB1029,603725,"County court serving as youth court; clarify that court may appoint a guardian ad litem."
HB1030,604020,"Commission Against Interpersonal Violence; create."
HB1031,603962,"Domestic abuse protection orders; authorize justice &amp; municipal courts to issue final orders."
HB1032,603715,"Crimes; create offense of advertising sexual servitude of a minor."
HB1033,603827,"Domestic violence; revise."
HB1034,603922,"Execution or attachment; revise property exempt from seizure under."
HB1035,603835,"Attorney General; exempt special assistant, assistant and deputy attorneys general from salary cap."
HB1036,603702,"Jurors; revise competency requirements."
HB1037,604085,"Contractor liens; revise."
HB1038,604100,"Irreconcilable differences; additional ground for divorce."
HB1039,604093,"PERS; provide that persons convicted of certain felonies may not receive benefits."
HB1040,603854,"Justice Court Judges; include in ""Nonpartisan Judicial Election Act."""
HB1041,604044,"Memorial highways; designate segment in Clay County as the ""Representative David Gibbs Memorial Highway""."
HB1042,604036,"Uniform Premarital and Marital Agreements Act; enact."
HB1043,603757,"Memorial intersection; designate in Hinds County in honor of Broderick Rashad Dixon."
HB1044,603707,"Department of Public Safety; revise various laws regarding driver's licenses and ID cards."
HB1045,603786,"MS Emergency Management Agency Law; define political subdivision."
HB1046,604104,"Mississippi Emergency Management Plan; include Mississippi Band of Choctaw Indians."
HB1047,603914,"Mutual Aid Arrangements; add MS Band of Choctaw Indians."
HB1048,603938,"Civil commitment; pre-evaluation screening may be made by any person authorized by Department of Mental Health."
HB1049,603871,"Funeral directing; issue license for to persons who meet certain criteria and apply within 30 days."
HB1050,603747,"Health insurance; prohibit specialty tiers and certain copayments."
HB1051,603951,"Retirement; allow vested members of PERS to purchase creditable service for service with non-PERS employers."
HB1052,604029,"Statewide Mattress Stewardship Program; create."
HB1053,603813,"Expungement; include conspiracy."
HB1054,603894,"Uniform Deployed Parents Custody and Visitation Act; enact."
HB1055,604060,"Expunction; revise."
HB1056,604052,"Drug courts; revise participation requirements."
HB1057,603820,"Identity theft; establish procedure for victim to have debt forgiven and credit reports purged."
HB1058,603769,"Guardian ad litem; clarify duties and appointment."
HB1059,603878,"Discovery; defendant entitled to in criminal cases in all courts."
HB1060,603862,"Grand jury indictment; defendant entitled to hearing before upon request."
HB1061,603796,"Grandparents' visitation rights; expand availability of."
HB1062,603985,"Graduate degree teacher incentive loans; establish for teachers agreeing to teach in public schools or IHLs."
HB1063,604688,"Justice court fees; allow fee for proceedings to renew a judgment."
HB1064,604728,"Child Care Payment System; prohibit DHS from using payment system that records time and attendance through certain methods."
HB1065,604702,"Eugenics Asexualization and Sterilization Compensation Program; create."
HB1066,604524,"Agricultural lease of prison lands; transfer management of from DFA to Secretary of State and reduce lease period."
HB1067,604603,"Medicaid; expand eligibility under federal health care reform law."
HB1068,604544,"Cosmetology licensure law; revise several provisions of."
HB1069,604733,"Police officers; require to wear video cameras that have audio on uniforms while on patrol."
HB1070,604757,"Crimes; revise penalties for attempted capital offenses."
HB1071,604571,"Confidential informants; provide certain requirements regarding use of."
HB1072,604747,"DNA; require from persons arrested for felonies."
HB1073,604585,"Lobbying Law Reform Act; require transparency and prohibit certain actions."
HB1074,604578,"Patent infringements; penalize bad faith assertions of."
HB1075,604599,"Hospital records; delete provision requiring notice before retiring X-ray film or graphic data."
HB1076,604519,"Deaths; require prompt reporting to medical examiner of deaths of nursing home and hospice care patients."
HB1077,604750,"Ad valorem taxes; remove the provision that prescribes the manner in which affordable rental housing must be appraised."
HB1078,604666,"DHS; seek federal waivers to limit SNAP benefit purchases of low nutrition food and beverages."
HB1079,604715,"Foster care; parents not required to take additional training if have certain amount of previous training."
HB1080,604509,"Ad valorem tax; remove the provision that prescribes the manner in which affordable rental housing must be appraised."
HB1081,604551,"Purchase of automatic weapon; place certain restrictions on."
HB1082,604678,"Court reporters; revise certain provisions regarding vacation, status and freelancing."
HB1083,604634,"Sanitation vehicle, stationary; require motor vehicle operators to move over if possible when approaching."
HB1084,604527,"Uniform Power of Attorney Act; create."
HB1085,604545,"Nursing homes; require to purchase and maintain a minimum amount of liability insurance."
HB1086,604713,"Uniform Certificate of Title for Watercraft Act; enact."
HB1087,604748,"Employees of state institutions of higher learning; increase salaries in FY15 and FY16."
HB1088,604597,"Employees of community and junior colleges; increase salaries in FY15 and FY16."
HB1089,604708,"Interpretation language assistance services; provide for certain youth at juvenile detention centers."
HB1090,604679,"Nonadjudication; revise time period judge may retain jurisdiction on case."
HB1091,604663,"Mississippi Juvenile Detention Reform Act of 2014; create."
HB1092,604573,"Sex offender propensity; chancery court may order custody in mental health facility."
HB1093,604579,"Judges; provide additional judge for Seventh Circuit Court District."
HB1094,604686,"Circuit court; revise 10th Circuit Court District."
HB1095,604594,"Measurement standards; provide for real estate appraisers."
HB1096,604638,"Municipalities; authorize to clean ""abandoned"" buildings and remove cost limitation for removal of hazardous waste."
HB1097,604697,"Beekeepers; prohibit any local restrictions on keeping honeybees."
HB1098,604499,"Earned time allowance; prohibit inmates convicted of murder or manslaughter from obtaining."
HB1099,604763,"Surplus county road department equipment; authorize transfer to any other county department upon unanimous vote of board of supervisors."
HB1100,604761,"Emergency management; designate area in Haley Barbour Building as the ""MCDEMA Memorial Wall""."
HB1101,604738,"Contracts; require to be written in large print."
HB1102,604622,"Public construction contracts; prohibit agreements with labor organizations."
HB1103,604554,"Arbitration clause; considered nonbinding in certain contracts."
HB1104,604617,"Jury consultants; prohibit contact with potential jurors."
HB1105,604669,"Handicapped parking; delete requirement for physician's certification annually upon renewing special tag."
HB1106,604758,"Distinctive license tag; authorize issuance to supporters of Moss Point High School."
HB1107,604507,"Mississippi Affordable Housing Opportunity Fund; establish and authorize Mississippi Home Corporation to administer."
HB1108,604643,"State cause of action for sexual harassment; create."
HB1109,604724,"Distinctive license tag; authorize issuance to supporters of Forest High School."
HB1110,604694,"Fuel taxes; allocate a portion to the City of Jackson to defray costs incurred as a result of being the seat of state government."
HB1111,604659,"Transportation; create consortium to study infrastructure of and impact on economy."
HB1112,604538,"Truck weights; increase maximum gross vehicle weight to 90,000 pounds."
HB1113,604648,"Easement; may not be extinguished if granted over railroad crossing at specific location even when ownership changes."
HB1114,604510,"Seat belts; require for all passengers of a motor vehicle."
HB1115,604741,"Traffic signal lights; direct MDOT to install and operate at highway intersection in Scott County."
HB1116,604548,"Commissioner of Public Safety; require to publish ""Rules of the Road"" and drivers license tests in English and Spanish."
HB1117,604521,"Gaming; create state lottery to fund state road improvements."
HB1118,604618,"Highways; add segments of certain roads within the corporate limits of the City of Jackson to the state highway system."
HB1119,604764,"Homestead exemption; revise reimbursement to counties and school districts for ad valorem tax loss resulting from."
HB1120,604516,"Lighting devices; clarify light bars are and provide criminal violation for using device disapproved by DPS."
HB1121,604645,"Toll roads and bridges; increase maximum maturity of bonds for from 30 years to 40 years."
HB1122,604661,"All-terrain vehicles; require retailers to maintain certain records of."
HB1123,604685,"All-terrain vehicles; clarify inclusion in chop shop act to prohibit altering of VIN."
HB1124,604723,"All-terrain vehicles; create voluntary certificate of number system, mandatory for public lands, with Department of WF&amp;P."
HB1125,604650,"Legal holiday; last Monday of April celebrated as Confederate Memorial Day and Civil Rights Memorial Day."
HB1126,604671,"MS Legislature; require all members to be drug tested."
HB1127,604734,"Gaming; clarify that courses related to the service industry may be taught only in counties where gaming is legal."
HB1128,604541,"Gaming; create Mississippi Lawful Internet Gaming Act of 2014."
HB1129,604606,"Flood insurance; release certain property owners from requirements to purchase."
