bill_number,bill_id,title
HB4192,198287,Stornetta Outstanding Natural Area Act of 2010
HB4193,198288,Guaranteed 3% COLA for Seniors Act of 2009
HB4194,198289,Law Student Clinic Participation Act of 2009
HB4195,198290,To authorize the Peace Corps Commemorative Foundation to establish a commemorative work in the District of Columbia and its environs and for other purposes.
HB4196,198291,Community College Emergency Stabilization Fund Act
HB4197,198292,Gold Star Mothers National Monument Act of 2009
HB4198,198293,Unclaimed Savings Bond Act of 2009
HB4199,198294,Patient Health and Real Medication Access Cost Savings Act of 2009
HB4200,198295,San Gabriel Watershed Restoration Act
HB4201,198296,To amend the Internal Revenue Code of 1986 to extend the special rule for contributions of book inventory to public schools.
HB4202,198297,Green Infrastructure for Clean Water Act of 2009
HB4203,198298,To amend title 38 United States Code to direct the Secretary of Veterans Affairs to provide veterans certain educational assistance payments through direct deposit.
HB4204,198299,ENHANCED Act of 2009
HB4205,198300,To extend certain housing-related deadlines in the Heartland Disaster Tax Relief Act of 2008.
HB4206,198301,Haiti Reforestation Act of 2009
HB4207,198302,2009 District of Columbia Omnibus Authorization Act
HB4208,198303,To amend the Internal Revenue Code of 1986 to increase the limitation on the reduction in fair market value of real property used for farming or in another trade or business for purposes of estate taxes.
HB4209,198304,To amend the Internal Revenue Code of 1986 to suspend for an additional year the taxable income limit on percentage depletion for oil and natural gas from marginal wells.
HB4210,198305,STORAGE Act of 2009
HB4211,198306,To amend the Internal Revenue Code of 1986 to treat nonrecourse small business investment company loans from the Small Business Administration as amounts at risk for purposes of determining the deduction for losses.
HB4212,198307,For the relief of Rigoberto Padilla.
HB4213,198308,Unemployment Compensation Extension Act of 2010
HB4214,198309,"To designate the facility of the United States Postal Service located at 45300 Portola Avenue in Palm Desert California as the ""Roy Wilson Post Office""."
HB4215,198310,Brucella Abortus Removal Act of 2009
HB4216,198311,Personal Health Record Act of 2009
HB4217,198312,Fiscal Year 2010 Federal Aviation Administration Extension Act Part II
HB4218,198313,No Social Security Benefits for Prisoners Act of 2009
HB4219,198314,National Commission on American Recovery and Reinvestment Act of 2009
HB4220,198315,Promoting Jobs for Veterans Act of 2009
HB4221,198316,Department of Veterans Affairs Acquisition Improvement Act of 2009
HB4222,198317,Prevent Health Care Fraud Act of 2009
HB4223,198318,Academic Social and Emotional Learning Act of 2009
HB4224,198319,Together We Care Act of 2009
HB4225,198320,To authorize drought assistance adjustments to provide immediate funding for projects and activities that will help alleviate record unemployment and diminished agricultural production related to the drought in California.
HB4226,198321,Expanding Building Efficiency Incentives Act of 2009
HB4227,198322,Incentives to Increase Use of Renewable Biomass Act of 2009
HB4228,198323,To require the Forest Service to accommodate to the extent consistent with the management objectives and limitations applicable to the National Forest System lands at issue individuals with mobility disabilities who need to use a power-driven mobility device for reasonable access to such lands.
HB4229,198324,Borrowers' Right to Inspect Closing Documents Act of 2009
HB4230,198325,Health Care Reality Check Act
HB4231,198326,Safe Cities Act of 2009
HB4232,198327,To extend the temporary duty suspension on certain rayon staple fibers.
HB4233,198328,Healthy Forests Restoration Amendments Act of 2009
HB4234,198329,Korean War 60th Anniversary Commemoration Act of 2009
HB4235,198330,Women's Hospitals Education Equity Act
HB4236,198331,To amend the Internal Revenue Code of 1986 to provide a temporary exclusion of 100 percent of the gain on the sale or exchange of certain small business stock.
HB4237,198332,To ensure that the courts of the United States may provide an impartial forum for claims brought by United States citizens and others against any railroad organized as a separate legal entity arising from the deportation of United States citizens and others to Nazi concentration camps on trains owned or operated by such railroad and by the heirs and survivors of such persons.
HB4238,198333,"To designate the facility of the United States Postal Service located at 930 39th Avenue in Greeley Colorado as the ""W.D. Farr Post Office Building""."
HB4239,198334,To amend the Internal Revenue Code of 1986 to modify the exception from the 10 percent penalty for early withdrawals from governmental plans for Federal and State qualified public safety employees.
HB4240,198335,To provide for a grace period in which durable medical equipment suppliers may meet Medicare accreditation and surety bond requirements.
HB4241,198336,To amend chapter 17 of title 38 United States Code to allow for increased flexibility in payments for State veterans homes.
HB4242,198337,To amend the Internal Revenue Code of 1986 to provide incentives for used oil re-refining and for other purposes.
HB4243,198338,Clean Air and Water Investment Act of 2009
HB4244,198339,Small Business Research and Experimentation Simplification Act of 2009
HB4245,198340,Comprehensive Water Resource Development Act
HB4246,198341,To amend the Internal Revenue Code of 1986 to extend the alternative fuels credit for liquified petroleum gas through 2010.
HB4247,198342,Keeping All Students Safe Act
HB4248,198343,Free Competition in Currency Act of 2009
HB4249,198344,Commission On Reforming Entitlement Spending Act
HB4250,198345,Medicaid DSH Integrity Act
HB4251,198346,To amend title 31 United States Code to provide for payments in lieu of taxes for certain Department of Homeland Security land.
HB4252,198347,Inland Empire Perchlorate Ground Water Plume Assessment Act of 2010
HB4253,198348,To amend the Small Business Act to change the net worth amount under the small business program for socially and economically disadvantaged individuals from $750000 to $978722 and for other purposes.
HB4254,198349,Community Bank Preservation Act
HB4255,198350,Stop the Automatic Pay Raise for Members of Congress in Fiscal Year 2011 Act
HB4256,198351,Sustainable Property Grants Act of 2009
HB4257,198352,To amend the Energy Policy Act of 2005 relating to contracts for Federal purchases of renewable energy.
HB4258,198353,Public Private Vocational Partnership Act of 2009
HB4259,198354,Employment Benefit Act
HB4260,198355,Transitional Federal Medical Assistance Percentage Act
HB4261,198356,To amend the National Security Act of 1947 to provide additional procedures for congressional oversight.
HB4262,198357,CAP the DEBT Act
HB4263,198358,State Medicaid Assistance Extension Act of 2009
HB4264,198359,Equality for Women Farmers Act
HB4265,198360,To direct the Administrator of the Small Business Administration to establish and carry out a direct lending program for small business concerns and for other purposes.
HB4266,198361,"To designate the facility of the United States Postal Service located at 4110 Almeda Road in Houston Texas as the ""George Thomas 'Mickey' Leland Post Office Building""."
HB4267,198362,Military Whistleblower Protection Enhancement Act
HB4268,198363,Put America to Work Act of 2009
HB4269,198364,Battlefield Excellence through Superior Training Practices Act
HB4270,198365,Common Sense Tax Relief Act of 2009
HB4271,198366,Workforce Investment Improvement Act of 2009
HB4272,198367,Government Grants Accountability Act
HB4273,198368,Pediatric Workforce Investment Act
HB4274,198369,Ensuring All Students Year-round (EASY) Access to Meals and Snacks Act
HB4275,198370,"To designate the annex building under construction for the Elbert P. Tuttle United States Court of Appeals Building in Atlanta Georgia as the ""John C. Godbold Federal Building""."
HB4276,198371,To authorize leases of up to 99 years for lands held in trust for Ohkay Owingeh Pueblo.
HB4277,198372,To authorize the Secretary of Education to continue to waive certain requirements in order to ease fiscal burdens in States affected by Hurricane Katrina or Hurricane Rita.
HB4278,198373,To amend the Internal Revenue Code of 1986 to provide a reduced rate of excise tax on beer produced domestically by certain small producers.
HB4279,198374,To amend titles 38 and 10 United States Code to authorize accelerated payments of educational assistance to certain veterans and members of the reserve components of the Armed Forces.
HB4280,198375,Fighting for American Jobs Act of 2009
HB4281,198376,Employees' Pension Security Act of 2009
HB4282,198377,To amend title XII of the Social Security Act to extend the provision waiving certain interest payments on advances made to States from the Federal unemployment account in the Unemployment Trust Fund.
HB4283,198378,Transparency and Integrity in Corporate Monitoring Act of 2009
HB4284,198379,To extend the Generalized System of Preferences and the Andean Trade Preference Act and for other purposes.
HB4285,198380,Pechanga Band of Luiseno Mission Indians Water Rights Settlement Act
HB4286,198381,Restorative Justice in Schools Act of 2009
HB4287,198382,Enhancing Livability for All Americans Act of 2009
HB4288,198383,STOPP Act of 2009
HB4289,198384,Colorado Wilderness Act of 2009
HB4290,198385,New Deal for a New Economy Act
HB4291,198386,Public Lands Rehabilitation and Job Creation Act
HB4292,198387,America's Better Classrooms Act of 2009
HB4293,198388,To amend the Public Works and Economic Development Act of 1965 to maximize the efficiency in administering governmental functions.
HB4294,198389,To amend the Public Works and Economic Development Act of 1965 to eliminate cost-sharing requirements in connection with economic adjustment grants made to assist communities that have suffered economic injury as a result of military base closures and realignments defense contractor reductions in force and Department of Energy defense-related funding reductions.
HB4295,198390,Small Business Emergency Capital Assistance Act of 2009
HB4296,198391,Mechanical Insulation Installation Incentive Act of 2009
HB4297,198392,Rural Disaster Assistance Improvement Act of 2009
HB4298,198393,Gun Trafficking Prevention Act of 2009
HB4299,198394,To authorize a capitalization of self-sustainable social services grant program to provide workforce development opportunities and training to people with barriers to employment.
HB4300,198395,Restoring America's Commitment to Consumers Act of 2009
HB4301,198396,Iranian Digital Empowerment Act
HB4302,198397,Small Business Job Creation and Access to Capital Act of 2009
HB4303,198398,Stand with the Iranian People Act
HB4304,198399,Beauty Mountain and Agua Tibia Wilderness Act of 2009
HB4305,198400,To amend the Internal Revenue Code of 1986 to provide the energy tax credit for transformers designed to use soybean-based electrical transformer fluid.
HB4306,198401,To amend the Internal Revenue Code of 1986 to permanently extend the 15-year recovery period for qualified leasehold improvement property qualified restaurant property and qualified retail improvement property.
HB4307,198402,"To name the Department of Veterans Affairs community-based outpatient clinic in Artesia New Mexico as the ""Alejandro Renteria Ruiz Department of Veterans Affairs Clinic""."
HB4308,198403,Deficit Reduction Check-Off Act
HB4309,198404,Small Business Start-up Savings Accounts Act of 2009
HB4310,198405,To amend the Internal Revenue Code of 1986 to protect children's health by denying any deduction for advertising and marketing directed at children to promote the consumption of food at fast food restaurants or of food of poor nutritional quality.
HB4311,198406,Bonus Depreciation and Enhanced Expensing for Small Businesses Extension Act of 2009
HB4312,198407,To permit the District of Columbia to use Federal funds to provide scholarships for enrollment in participating schools under the DC School Choice Incentive Act of 2003 to students who did not receive such scholarships in the 2009-2010 school year.
HB4313,198408,To amend Part B of title XVIII of the Social Security Act to eliminate the sunset for reimbursement for services furnished by certain Indian hospitals and clinics.
HB4314,198409,To permit continued financing of Government operations.
HB4315,198410,United States War Bonds Act of 2009
HB4316,198411,Affordable Footwear Act of 2009
HB4317,198412,Foster Care Mentoring Act of 2009
HB4318,198413,21st Century Civilian Conservation Corps Act
HB4319,198414,Specially Adapted Housing Assistance Enhancement Act of 2009
HB4320,198415,Post-9/11 GI Education Fairness Act of 2009
HB4321,198416,CIR ASAP Act of 2009
HB4322,198417,National Foundation on Physical Fitness and Sports Establishment Act
HB4323,198418,To amend the Internal Revenue Code of 1986 to allow a credit against tax for certain costs relating to compliance with financial regulations.
HB4324,198419,To amend the Homeowners Assistance Program of the Department of Defense to give the Secretary of Defense flexibility regarding setting the commencement date for homeowner assistance for members of the Armed Forces permanently reassigned during the mortgage crisis.
HB4325,198420,Universal Classroom Breakfast Expansion Act
HB4326,198421,Attorney-Client Privilege Protection Act of 2009
HB4327,198422,Prisoner Incentive Act of 2009
HB4328,198423,Literacy Education and Rehabilitation Act
HB4329,198424,James Monroe Commemorative Coin Act
HB4330,198425,All-STAR Act of 2009
HB4331,198426,Money Services Business Compliance Facilitation Act of 2009
HB4332,198427,Soledad Canyon High Desert California Public Lands Conservation and Management Act of 2009
HB4333,198428,Children's Fruit and Vegetable Act of 2009
HB4334,198429,Protect Those Who Serve Act
HB4335,198430,Prison Abuse Remedies Act of 2009
HB4336,198431,Fiscal Responsibility Act of 2009
HB4337,198432,Regulated Investment Company Modernization Act of 2010
HB4338,198433,First Responders Support Act of 2009
HB4339,198434,Dr. Rita Hocog Inos Fellowship Act
HB4340,198435,Main Street Survival Act
HB4341,198436,BPA Consumer Information Act of 2009
HB4342,198437,Taxpayers' Assets Recoupment Act of 2009
HB4343,198438,Minority Business Development Improvements Act of 2009
HB4344,198439,To prohibit the Environmental Protection Agency from obligating any amounts for the regulation of emissions of carbon dioxide.
HB4345,198440,Alabama Black Belt National Heritage Area Act
HB4346,198441,National Emancipation Commemoration Act of 2009
HB4347,198442,Department of the Interior Tribal Self-Governance Act of 2010
HB4348,198443,Telework Tax Incentive Act
HB4349,198444,Hoover Power Allocation Act of 2010
HB4350,198445,Fallen Heroes Family Act of 2009
HB4351,198446,Buy American Improvement Act of 2009
HB4352,198447,Small and Rural Communities Wastewater Infrastructure Act
HB4353,198448,Wireless Microphone Users Interference Protection Act
HB4354,198449,School Principal Recruitment and Training Act of 2009
HB4355,198450,New Jobs for America Act of 2009
HB4356,198451,Downed Animal and Food Safety Protection Act
HB4357,198452,Federal Bailout for American Individuals and Families in Distress Today and Tomorrow Act of 2009
HB4358,198453,Starting Early Starting Right Act
HB4359,198454,WARMER Act
HB4360,198455,"To designate the Department of Veterans Affairs blind rehabilitation center in Long Beach California as the ""Major Charles Robert Soltes Jr. O.D. Department of Veterans Affairs Blind Rehabilitation Center""."
HB4361,198456,Save More for Your Own Retirement Act of 2009
HB4362,198457,To amend the Internal Revenue Code of 1986 to exclude from gross income remediation payments for hazardous drywall.
HB4363,198458,National Sustainable Offshore Aquaculture Act of 2009
HB4364,198459,Citizen Participation Act of 2009
HB4365,198460,To limit the distribution of funds for campaign-related work under the American Recovery and Reinvestment Act of 2009 to reduce the deficit and for other purposes.
HB4366,198461,To amend the Internal Revenue Code of 1986 to extend the deduction for qualified motor vehicle taxes for motor homes.
HB4367,198462,Transportation Equity Act of 2009
HB4368,198463,Social Investment and Economic Development for the Americas Act of 2010
HB4369,198464,International Fisheries Agreement Clarification Act
HB4370,198465,Safe Transportation of Hazardous Materials Act of 2009
HB4371,198466,To amend title XVIII of the Social Security Act to continue using 2009 Medicare practice expense relative value units for certain cardiology services.
HB4372,198467,Bridge Ice and Snow Prevention Pilot Program Act of 2009
HB4373,198468,Outpatient Mental Health Modernization Act of 2009
HB4374,198469,Renewable Biomass Fairness Act
HB4375,198470,Glass-Steagall Restoration Act
HB4376,198471,Freedom from Discrimination in Credit Act of 2009
HB4377,198472,Return to Prudent Banking Act of 2009
HB4378,198473,To amend the Americans with Disabilities Act to require that the same access to transportation and public accommodations be afforded to certified trainers of service animals as is afforded under such Act to individuals with disabilities who use such service animals.
HB4379,198474,To amend title 10 United States Code to require contractors and subcontractors working on military construction projects to comply with licensing requirements for employees working at the project location.
HB4380,198475,United States Manufacturing Enhancement Act of 2010
HB4381,198476,H-2B Program Reform Act of 2009
HB4382,198477,Revitalizing Cities Through Parks Enhancement Act
HB4383,198478,Thomas J. Manton Prostate Cancer Early Detection and Treatment Act of 2009
HB4384,198479,To establish the Utah Navajo Trust Fund Commission and for other purposes.
HB4385,198480,United States War Bonds Act of 2009
HB4386,198481,Compassionate Care for Servicewomen Act
HB4387,198482,"To designate the Federal building located at 100 North Palafox Street in Pensacola Florida as the ""Winston E. Arnow Federal Building""."
HB4388,198483,To amend the Internal Revenue Code of 1986 to provide tax incentives for the donation of wild game meat.
HB4389,198484,Green Energy Paper Manufacturing Act of 2009
HB4390,198485,Medicare and Medicaid Fraud Prevention and Control Act of 2009
HB4391,198486,Affordable Tutoring of Our Children Act
HB4392,198487,African Higher Education Expansion and Improvement Act of 2009
HB4393,198488,To authorize the Secretary of Commerce to reduce the matching requirement for participants in the Hollings Manufacturing Extension Partnership Program.
HB4394,198489,Decabromine Elimination and Control Act of 2009
HB4395,198490,To revise the boundaries of the Gettysburg National Military Park to include the Gettysburg Train Station and for other purposes.
HB4396,198491,Save Our Energy Jobs Act
HB4397,198492,To clarify the transitional status of certain aliens not provided for in subtitle A of title VII of the Consolidated Natural Resources Act of 2008 and for other purposes.
HB4398,198493,National Forest Insect and Disease Emergency Act of 2009
HB4399,198494,American Electric Vehicle Manufacturing Act
HB4400,198495,Nonprofit Mortgage Licensing Clarification Act of 2009
HB4401,198496,To amend the Act of August 9 1955 to modify a provision relating to leases involving certain Indian tribes.
HB4402,198497,Access to Nutritious Meals for Young Children Act of 2009
HB4403,198498,Securing Patriots Access to Convenient and Economic Air Travel Act of 2009
HB4404,198499,Minority Diabetes Initiative Act
HB4405,198500,Jubilee Act for Responsible Lending and Expanded Debt Cancellation of 2009
HB4406,198501,To render nationals of Israel eligible to enter the United States as nonimmigrant traders and investors.
HB4407,198502,Federal Land Avalanche Protection Act of 2009
HB4412,204724,Wall Street Bonus Tax Act
HB4413,198503,Science Parks Research and Innovative New Technologies Act
HB4414,198504,Responsible Banking Act of 2010
HB4415,198505,Terrorist Detention and Prosecution Act of 2010
HB4416,198506,Great Ape Conservation Reauthorization Amendments Act of 2010
HB4417,198507,SNAP Education and Outreach Act of 2009
HB4418,198508,Livestock Farmer Risk Reduction Act
HB4419,198509,Reverse Mortgage Elder Protection Act
HB4420,198510,Small Business Contracting Protection Act of 2010
HB4421,198511,To amend the Internal Revenue Code of 1986 to extend the waiver of required minimum distribution rules for certain retirement plans and accounts through 2010.
HB4422,198512,Minority Entrepreneurship and Business Development Act
HB4423,198513,Congressional Pay Raise Elimination Act of 2010
HB4424,198514,Enhancing Renewable Energy Investment Act
HB4425,198515,"To designate the facility of the United States Postal Service located at 2-116th Street in North Troy New York as the ""Martin G. 'Marty' Mahar Post Office""."
HB4426,198516,Wall Street Bonus Tax Act
HB4427,198517,To provide a pay increase of 1.9 percent for members of the uniformed services for fiscal year 2011.
HB4428,198518,Children's Toxic Metals Act
HB4429,198519,Restoring the Social Security COLA Act
HB4430,198520,District of Columbia Referendum on Marriage Act of 2010
HB4431,198521,Business Should Mind Its Own Business Act
HB4432,198522,Corporate Propaganda Sunshine Act
HB4433,198523,To make the antitrust laws applicable to a political committee under the Federal Election Campaign Act of 1971 which is established and administered by a separate segregated fund of a corporation pursuant to section 316(b)(2)(C) of such Act.
HB4434,198524,End Political Kickbacks Act of 2009
HB4435,198525,To amend the Securities Exchange Act of 1934 to prohibit any national securities exchange from effecting any transaction in a security issued by a corporation unless the corporation's registration with the exchange includes a certification that the corporation currently is in compliance with the provisions of the Federal Election Campaign Act of 1971 governing contributions and expenditures by corporations which were in effect with respect to elections held during 2008.
HB4436,198526,Belarus Arms Transfers Accountability Act of 2009
HB4437,198527,HIRING Act of 2010
HB4438,198528,San Antonio Missions National Historical Park Boundary Expansion Act of 2010
HB4439,198529,Tobacco Tax Parity Act of 2010
HB4440,198530,COMBAT Act
HB4441,198531,Stop Terrorist Entry Program Act of 2010
HB4442,198532,PLANES Act of 2010
HB4443,198533,VET Act
HB4444,198534,Defund the Crooks Act
HB4445,198535,Indian Pueblo Cultural Center Clarification Act
HB4446,198536,Strengthening Outcomes for America's Juvenile and Family Courts Act of 2010
HB4447,198537,STAY PUT Act of 2010
HB4448,198538,To direct the Secretary of the Interior to conduct a special resource study to evaluate the significance of the Newtown Battlefield located in Chemung County New York and the suitability and feasibility of its inclusion in the National Park System and for other purposes.
HB4449,198539,Responsible Online Voter Empowerment Registration Act of 2010
HB4450,198540,Federal Housing Finance Agency Inspector General Technical Corrections Act of 2009
HB4451,198541,Collinsville Renewable Energy Promotion Act
HB4452,198542,Lifelong Improvements in Food and Exercise (LIFE) Act
HB4453,198543,INTERPOL Immunities Oversight Act of 2010
HB4454,198544,To amend the Fraud Enforcement and Recovery Act of 2009 to require the Financial Crisis Inquiry Commission to make a preliminary report no later than June 15 2010.
HB4455,198545,Expanding Industrial Energy Efficiency Incentives Act of 2009
HB4456,198546,BPA-Free Kids Act of 2009
HB4457,198547,To provide for the payment to the City of New York and Washington D.C. of amounts attributable to the unpaid fully adjudicated parking fines and penalties issued to foreign governments and for other purposes.
HB4458,198548,I-WERC Act
HB4459,198549,To amend title 49 United States Code to establish a 10-year term of office for any individual appointed as the Assistant Secretary of Homeland Security (Transportation Security Administration) and for other purposes.
HB4460,198550,For the relief of Pablo Eduardo Perrone and Maria Cristina Lemos.
HB4461,198551,Banking Integrity Act of 2010
HB4462,198552,To accelerate the income tax benefits for charitable cash contributions for the relief of victims of the earthquake in Haiti.
HB4463,198553,Military Tribunals for Terrorists Act of 2010
HB4464,198554,Prevent Terrorists from Reuniting with Terrorist Cells Act
HB4465,198555,To amend title 38 United States Code to direct the Secretary of Veterans Affairs to take into account each child a veteran has when determining the veteran's financial status when receiving hospital care or medical services.
HB4466,198556,State and Local Law Enforcement Hatch Act Reform Act of 2010
HB4467,198557,To accelerate the income tax benefits for charitable cash contributions for the relief of victims of the January 12 2010 earthquake in Haiti.
HB4468,198558,Haiti Action Initiative and Tax Incentive Act of 2010
HB4469,198559,To amend the Servicemembers Civil Relief Act to provide for protection of child custody arrangements for parents who are members of the Armed Forces deployed in support of a contingency operation.
HB4470,198560,Safe Treatment Avoiding Needless Deaths and Abuse Reduction in the Detention System Act
HB4471,198561,To clarify that revocation of an alien's visa or other documentation is not subject to judicial review.
HB4472,198562,Close All Routes and Prevent Asian Carp Today Act of 2010
HB4473,198563,Seniors Medicare Protection Act of 2010
HB4474,198564,Idaho Wilderness Water Facilities Act
HB4475,198565,To amend sections 14006 and 14007 of the American Recovery and Reinvestment Act of 2009 to reserve funds under the programs established under such sections for payments to the Bureau of Indian Education of the Department of the Interior for Indian children.
HB4476,198566,Equity in Government Compensation Act of 2010
HB4477,198567,Military Personnel Toxic Exposure Registry Act
HB4478,198568,Kids Wish II Act
HB4479,198569,Tighten Washington's Belt Act of 2010
HB4480,198570,National Youth Sports Program Revitalization Act of 2010
HB4481,198571,Deficit Reduction Act of 2009
HB4482,198572,Pay It Back Act
HB4483,198573,Protecting Taxpayers from Excessive Compensation Act of 2010
HB4484,198574,To preclude individuals who have a pending charge or have been convicted of a crime from serving as enumerators for the collection of census data.
HB4485,198575,New Resources for Domestic Consumption Act of 2010
HB4486,198576,To amend the Internal Revenue Code of 1986 to treat distributions of debt securities in a tax free spin-off transaction in the same manner as distributions of cash or other property.
HB4487,198577,End the Hijacking of Shareholder Funds Act
HB4488,198578,National Wildfire Infrastructure Improvement and Cost Containment Act
HB4489,198579,FEHBP Prescription Drug Integrity Transparency and Cost Savings Act
HB4490,198580,Detainee Transfer and Release Security Act of 2010
HB4491,198581,Buffalo Soldiers in the National Parks Study Act
HB4492,198582,Metropolitan Medical Response System Program Act of 2009
HB4493,198583,Bunitan Tasi Act
HB4494,198584,To amend the Internal Revenue Code of 1986 to allow a credit for lightweight coal freight cars.
HB4495,198585,"To designate the facility of the United States Postal Service located at 100 North Taylor Lane in Patagonia Arizona as the ""Jim Kolbe Post Office""."
HB4496,198586,Helping Small Business Compete Act of 2010
HB4497,198587,Wildlife and Zoological Veterinary Medicine Enhancement Act of 2010
HB4498,198588,Federal None of the Above Act of 2010
HB4499,198589,National Advisory Voter Initiative Act of 2010
HB4500,198590,Freedom from Rationed Health Care Act
HB4501,198591,Guarantee of a Legitimate Deal Act of 2010
HB4502,198592,Nanotechnology Education Act
HB4503,198593,Ensuring the Collection of Critical Intelligence Act of 2010
HB4504,198594,SINC Act of 2010
HB4505,198595,To enable State homes to furnish nursing home care to parents any of whose children died while serving in the Armed Forces.
HB4506,198596,Bankruptcy Judgeship Act of 2010
HB4507,198597,Cyber Security Domestic Preparedness Act
HB4508,198598,To provide for an additional temporary extension of programs under the Small Business Act and the Small Business Investment Act of 1958 and for other purposes.
HB4509,198599,Small Business Environmental Stewardship Assistance Act of 2010
HB4510,198600,America is for Americans Act
HB4511,198601,Pick Your Poison Act of 2010
HB4512,198602,Country-of-Origin Labeling for Fuels Act
HB4513,198603,Job Creation Act of 2010
HB4514,198604,Colonel Charles Young Home Study Act
HB4515,198605,Trademark Technical and Conforming Amendment Act of 2010
HB4516,198606,Financial Services Industry Stability Act of 2010
HB4517,198607,Freedom From Foreign-Based Manipulation in American Elections Act of 2010
HB4518,198608,To amend the Internal Revenue Code of 1986 to deny a deduction for image advertising expenses for any trade or business the gross receipts of which exceed $100 million.
HB4519,198609,Financial Crisis Public Disclosure Act of 2010
HB4520,198610,Tanning Bed Cancer Control Act of 2010
HB4521,198611,Royalty Relief for American Consumers Act of 2010
HB4522,198612,Prohibiting Foreign Influence in American Elections Act
HB4523,198613,Save Our Democracy From Foreign Influence Act of 2010
HB4524,198614,Blue Ridge Parkway Protection Act
HB4525,198615,To amend title 10 United States Code to expand the eligibility for concurrent receipt of military retired pay and veterans' disability compensation to include all members of the uniformed services who are retired under chapter 61 of such title for disability regardless of the members' disability rating percentage.
HB4526,198616,Northern Mariana Islands College Access Act of 2010
HB4527,198617,CLEAR Act
HB4528,198618,Refundable Child Tax Credit Eligibility Verification Reform Act
HB4529,198619,Roadmap for America's Future Act of 2010
HB4530,198620,Student Nondiscrimination Act of 2010
HB4531,198621,Public Corruption Elimination Act of 2010
HB4532,198622,Social Security Disability Applicants' Access to Professional Representation Act of 2010
HB4533,198623,Technology Bill of Rights for the Blind Act of 2010
HB4534,198624,To amend title 40 United States Code to require that restrooms in public buildings be equipped with baby changing facilities.
HB4535,198625,Diploma and Accreditation Integrity Protection Act of 2009
HB4536,198626,"To designate the facility of the United States Postal Service located at 1332 Sharon Copley Road in Wadsworth Ohio as the ""Emil Bolas Post Office""."
HB4537,198627,Shareholder Protection Act of 2010
HB4538,198628,Fair Access to Credit Scores Act of 2010
HB4539,198629,Real Estate Revitalization Act of 2010
HB4540,198630,Prevent Foreign Influence in our Elections Act
HB4541,198631,Veterans Pensions Protection Act of 2010
HB4542,198632,Stopping Criminal Trials for Guantanamo Terrorists Act of 2010
HB4543,198633,"To designate the facility of the United States Postal Service located at 4285 Payne Avenue in San Jose California as the ""Anthony J. Cortese Post Office Building""."
HB4544,198634,Elizabeth A. Connelly Act
HB4545,198635,Rural Broadband Initiative Act of 2010
HB4546,198636,Truth in Tuition Act of 2010
HB4547,198637,"To designate the facility of the United States Postal Service located at 119 Station Road in Cheyney Pennsylvania as the ""Captain Luther H. Smith U.S. Army Air Forces Post Office""."
HB4548,198638,Fairness for American Students Act
HB4549,198639,Small Business Innovation to Job Creation Act of 2010
HB4550,198640,No Taxpayer Money for Corporate Campaigns Act of 2010
HB4551,198641,Keep Our Promise to America's Military Retirees Act
HB4552,198642,Benefit Card Fairness Act of 2010
HB4553,198643,21st Century Buy American Act
HB4554,198644,Energy Assistance for American Families Act
HB4555,198645,Janey Ensminger Act
HB4556,198646,To prohibit the use of Department of Justice funds for the prosecution in Article III courts of the United States of individuals involved in the September 11 2001 terrorist attacks.
HB4557,198647,Physical Education to Create a Healthier Nation Act
HB4558,198648,Sleeping Bear Dunes National Lakeshore Conservation and Recreation Act
HB4559,198649,To establish a commission to review benefits provided by each State to disabled veterans.
HB4560,198650,Earmark Performance and Accountability Act of 2010
HB4561,198651,To amend the Internal Revenue Code of 1986 to provide a limited exclusion from gross income for the discharge of indebtedness of individuals.
HB4562,198652,Cash Back Reward Act of 2010
HB4563,198653,Cancer Screening Coverage Act of 2009
HB4564,198654,Emergency Jobs Program and Assistance for Families Extension Act
HB4565,198655,Rural Jobs Tax Credit Act of 2010
HB4566,198656,Erasing our National Debt Through Accountability and Responsibility Plan Act of 2010
HB4567,198657,Civilian Extraterritorial Jurisdiction Act (CEJA) of 2010
HB4568,198658,TBI Treatment Act
HB4569,198659,Expanded Housing for America's Veterans Act
HB4570,198660,United States Commission on Civil Rights Reauthorization Act of 2010
HB4571,198661,GI Bill Enhancement Act of 2010
HB4572,198662,To amend the Clean Air Act relating to greenhouse gases and for other purposes.
HB4573,198663,Haiti Debt Relief and Earthquake Recovery Act of 2010
HB4574,198664,Student Loan Interest Full Deductibility Act
HB4575,198665,Open College Textbook Act of 2010
HB4576,198666,Arctic Deep Water Sea Port Act of 2010
HB4577,198667,Emergency Health Services for Haitian Earthquake Victims Act of 2010
HB4578,198668,To amend title 23 United States Code to allow vehicles operated by members of the Armed Forces (including reserve components thereof) serving on active duty and vehicles operated by law enforcement officials to use high occupancy vehicle facilities and for other purposes.
HB4579,198669,South San Diego County Water Reclamation Project of 2010
HB4580,198670,Metropolitan Medical Response System Act of 2010
HB4581,198671,Fannie Mae and Freddie Mac Accountability and Transparency for Taxpayers Act of 2010
HB4582,198672,First Look for Primary Residence Act of 2010
HB4583,198673,Stand By Your Ad Act of 2010
HB4584,198674,New Era Expansion Act
HB4585,198675,Small Business Job Creation Tax Act of 2010
HB4586,198676,Mortgage E-Verify Act of 2010
HB4587,198677,Cap Spending to Reduce Borrowing Act
HB4588,198678,Detainee Trials at Gitmo Act
