bill_number,bill_id,title
HB495,733960,"AN ACT relating to retirement benefit participation for members of the General Assembly and declaring an emergency."
HB496,734007,"AN ACT relating to insurance coverage for school vehicles."
HB497,733982,"AN ACT relating to disabled veteran-owned businesses."
HB498,733799,"AN ACT relating to improving student achievement gaps."
HB499,733864,"AN ACT relating to the distribution of school funds."
HB500,733748,"AN ACT relating to the Kentucky Teachers' Retirement System."
HB501,733937,"AN ACT relating to continuing education for veterinarians."
HB502,733869,"AN ACT relating to locksmiths and making an appropriation therefor."
HB503,734012,"AN ACT proposing to amend Section 43 of the Constitution of Kentucky."
HB504,733793,"AN ACT relating to tax increment financing."
HB505,733808,"AN ACT relating to local government redistricting."
HB506,733893,"AN ACT relating to the disclosure of public retirement information."
HB507,734029,"AN ACT relating to state depositories."
HB508,733929,"AN ACT relating to the School Facilities Construction Commission and declaring an emergency."
HB509,734010,"AN ACT relating to revenues."
HB510,733817,"AN ACT amending the 2014-2016 executive branch biennial budget, making an appropriation therefor, and declaring an emergency."
HB511,733972,"AN ACT relating to taxation."
HB512,734021,"AN ACT relating to the Tobacco Master Settlement Agreement."
HB513,733885,"AN ACT relating to motor fuels taxes and declaring an emergency."
HB514,733763,"AN ACT relating to motor fuels taxes."
HB515,733796,"AN ACT relating to human trafficking."
HB516,733876,"AN ACT relating to transportation."
HB517,733926,"AN ACT relating to state government."
HB518,734043,"AN ACT relating to labor."
HB519,733788,"AN ACT relating to reorganization."
HB520,733905,"AN ACT relating to teacher training."
HB521,733967,"AN ACT relating to local boards of education."
HB522,733867,"AN ACT relating to education."
HB523,733847,"AN ACT relating to tax credits promoting land conservation."
HB524,733758,"AN ACT relating to economic development."
HB525,733833,"AN ACT relating to amusement rides."
HB526,733915,"AN ACT relating to ferries."
HB527,733902,"AN ACT relating to investments made by local governments."
HB528,733980,"AN ACT relating to the placement of illegal gambling devices in business establishments and declaring an emergency."
HB529,734040,"AN ACT relating to county clerks."
HB530,733750,"AN ACT relating to constables."
HB531,733771,"AN ACT relating to planned communities."
HB532,733815,"AN ACT relating to veterans' affairs."
HB533,733805,"AN ACT relating to bank deposits by a minor."
HB534,733850,"AN ACT relating to proxy hunting for disabled hunters."
HB535,733990,"AN ACT relating to military hunting licenses."
HB536,733921,"AN ACT relating to public projects."
HB537,733853,"AN ACT relating to agriculture."
HB538,733837,"AN ACT relating to health insurance coverage of abuse-deterrent opioid analgesic drug products."
HB539,733786,"AN ACT relating to education."
HB540,733942,"AN ACT relating to school employees."
HB541,733907,"AN ACT relating to reimbursement of extradition costs."
HB542,733931,"AN ACT relating to assault of a family member or a member of an unmarried couple."
HB543,733753,"AN ACT relating to surface coal mining."
HB544,733955,"AN ACT relating to natural resources."
HB545,733823,"AN ACT relating to local government."
HB546,733766,"AN ACT relating to the negotiation of health benefit plans."
HB547,733964,"AN ACT relating to health care coverage."
HB548,733939,"AN ACT relating to laws passed by the General Assembly."
HR1,672429,"Adopt Rules of Procedure for the 2015 Regular Session of the House of Representatives."
HR2,672407,"Extend an invitation to the pastors of Frankfort churches to open sessions of the 2015 Regular Session with prayer."
HR3,672344,"Appoint a committee to wait upon the Governor."
HR5,672364,"Adjourn in honor and loving memory of Hilda Birdsong Bingham."
HR12,660316,"Adjourn in honor and loving memory of Vicki Ginn Newberg."
HR13,661426,"A Resolution urging the Kentucky Department of Veterans Affairs, the Governor of the Commonwealth of Kentucky, and Kentucky's United States Congressional delegation to take the appropriate steps to get the approval and funding necessary for the construction of a veterans center in Bowling Green, Kentucky."
HR21,672494,"Adjourn in honor and loving memory of Anthony Lynn ""Tony"" Grider."
HR22,672446,"Honor Lieutenant General William H. Harrison for his service to his country and community leadership."
HR23,672386,"Adjourn in honor and loving memory of Mildred Faith Jennings."
HR25,672372,"Adjourn in honor and loving memory of Anne Blane Grubbs."
HR26,672461,"Adjourn in honor and loving memory of Dr. Timothy K. Hulsey."
HR27,672456,"Adjourn in honor and loving memory of Kimberly Jo Jackson."
HR28,672337,"Adjourn in honor and loving memory of Thomas Martin Baker."
HR29,672475,"Adjourn in honor and loving memory of Jeremy Pryor."
HR31,672326,"Adjourn in honor and loving memory of Clarence D. ""C.D."" Noland, Jr."
HR32,672377,"Adjourn in honor and loving memory of Nina Dean Herrington."
HR33,672430,"Adjourn in honor and loving memory of Darrell Clyde Bradley."
HR34,672497,"Recognize Kiwanis International upon the occasion of its 100th birthday on January 21, 2015."
HR39,672401,"Adjourn in honor and loving memory of Woodson Taulbee Wood."
HR41,672448,"Adjourn in honor and loving memory of Elizabeth Luellen Pyles."
HR42,672499,"Adjourn in honor and loving memory of Wilma Frances Blake Insko."
HR43,672428,"Adjourn in honor and loving memory of Opal C. Critchfield."
HR46,710775,"Urge state police, city police, county sheriffs and deputies, firefighters, and emergency medical services personnel in cities of 25,000 or more to receive one hour of training annually on Alzheimer's disease and other forms of dementia."
HR47,710830,"Adjourn in honor and loving memory of Senator Wendell Hampton Ford."
HR49,710797,"Declare February 4, 2015, to be Kentucky Food Bank Day."
HR50,710708,"Adjourn in honor and loving memory of Carlene Todd Denny Ecklar."
HR51,710645,"Honor the Lebanon Lions Club."
HR54,710879,"Encourage suicide prevention training for healthcare professionals."
HR55,710650,"Adjourn in honor and loving memory of Dr. James Reno Buckles."
HR58,710721,"Adjourn in honor and loving memory of Billy Bruce Grannis."
HR59,710727,"Adjourn in honor and loving memory of William Rees Clarke, Jr."
HR60,710664,"Adjourn in honor and loving memory of Brandon William Carl."
HR61,710739,"Declare February 2015 to be Oral Health Awareness Month."
HR64,710660,"Adjourn in honor and loving memory of Senator Wendell Hampton Ford."
HR65,710683,"Adjourn in honor and loving memory of Christine Wilburn."
HR66,710728,"Adjourn in honor and loving memory of John Stewart ""Jay"" Roberts."
HR67,710659,"Honor and welcome President Raymond M. Burse of Kentucky State University for his lifelong dedication to the advancement of the Commonwealth and as the keynote speaker for the 2015 Kentucky Legislative Black Caucus Black History Program."
HR72,710780,"Adjourn in honor and loving memory of Tyler Williams."
HR74,710802,"Honor the Blueprint for Kentucky"
HR78,710740,"Urge the United States Department of Commerce to investigate unfair trade practices by certain foreign exporters of paper products."
HR79,712325,"Recognize March as Irish American Heritage Month for Kentucky."
HR80,712177,"Adjourn in honor and loving memory of David Earl Gribbins."
HR81,712247,"Recognize the Bourbon Barrel of Compromise."
HR88,712203,"Recognize the Ohio County Food Pantry for its efforts to feed hungry Kentuckians."
HR91,712122,"Support the United Nations Convention on the Elimination of All Forms of Discrimination Against Women."
HR92,712027,"Adjourn in honor and loving memory of Sam Swope."
HR93,714068,"Proclaim February 5, 2015, as Disabilities Awareness Day in Kentucky."
HR94,714003,"Adjourn in honor and loving memory of former Utah Speaker of the House Rebecca D. Lockhart."
HR96,714048,"Honor Nancy Hunt upon the occasion of her retirement."
HR97,714028,"Honor the Western Kentucky University football team upon its victory in the Popeyes Bahamas Bowl."
HR98,714040,"Honor Steven Bullard upon his promotion to Brigadier General in the United States Air Force and thank him for his longtime service to his country, commonwealth, and community"
HR99,714063,"Honor Brian Anderson."
HR101,714001,"Recognize February 6, 2015, as National Wear Red Day."
HR102,714042,"Adjourn in honor of Senator Mitchell McConnell upon being elected Majority Leader of the United States Senate."
HR103,714009,"Recognize February 2015 as American Heart Health Month and and February 6, 2015, as Wear Red Day."
HR104,714914,"Adjourn in honor and loving memory of James Paul Ferguson."
HR105,714775,"Adjourn in honor and loving memory of James Douglas ""Doug"" Hamm."
HR106,714888,"Honor Kentucky farmers and recognize February 15 to 21, 2015, as Food Checkout Week."
HR107,714936,"Recognize February as Kentucky Career and Technical Education month."
HR108,714726,"Recognize March as Sexual Assault Awareness Month in Kentucky."
HR109,714919,"Designate February 28, 2015, as Rare Disease Day in Kentucky."
HR110,714951,"Recognize the National Air and Space Education Institute as the official aerospace education provider headquartered in the Commonwealth of Kentucky."
HR111,716629,"Adjourn the House of Representatives in honor and loving memory of Ira James ""Jim"" Ham."
HR112,716600,"Celebrate the 20th anniversary of the Aviation Museum of Kentucky, the official aviation museum of the Commonwealth."
HR114,716523,"Adjourn in honor and loving memory of Jimmy Willis ""Big Daddy"" Webb."
HR115,716577,"Recognize Special Olympics Kentucky upon its 45th anniversary."
HR116,716538,"Proclaim the month of March 2015 as Music in Our Schools Month."
HR117,716499,"Reauthorize the House Tobacco Task Force through December 31, 2015, to address the problems facing the tobacco industry in Kentucky."
HR119,716592,"Adjourn in honor and loving memory of James B. ""Buddy"" Snider."
HR121,716445,"Adjourn in honor of Charles and Carmen Lott Miller upon their 50th wedding anniversary."
HR123,716530,"Adjourn in honor and loving memory of Carlisle Chenault Farmer."
HR125,716480,"Honor Lisa K. Nally-Martin for her many achievements and advocacy work for autism."
HR126,719307,"Adjourn in honor and loving memory of Meniffee County Judge/Executive James Darrell ""J.D."" Trimble."
HR127,719203,"Recognize February 2015 as Self-care Month in Kentucky."
HR128,719294,"Adjourn in honor and loving memory of Marlyn Kelly Baird."
HR129,719223,"Encourage the citizens of the Commonwealth to learn about the risks of human papillomavirus-related cancers and the benefits of the human papillomavirus vaccine."
HR130,719243,"Adjourn the Senate in honor of the Home Builders and Building Industry Associations in Kentucky."
HR131,719194,"Honor EZ-Pack/Continental Mixer Solutions, LLC."
HR132,719196,"Urge the United States government to aggressively pursue the release of Pastor Saeed Abedini from captivity in Iran."
HR133,719310,"Honor Thomas Hunt Morgan, the first Kentuckian to receive a Nobel Prize."
HR137,721824,"Celebrate the 75th anniversary of Colonel Harland Sanders' original recipe chicken and recognize KFC for its contributions to the Commonwealth of Kentucky and everyone around the world."
HR138,721773,"Recognize February 15-21, 2015, as Court Reporting and Captioning Week in the Commonwealth."
HR141,721820,"Adjourn in honor and loving memory of Flora Lee ""Sally"" Bowers Dwyer."
HR142,721687,"Demand the United States government to aggressively pursue the release of Pastor Saeed Abedini from captivity in Iran."
HR143,721753,"Honor Kim Hitch for her receipt of a 2014 Supportive Care Award from the Kentucky Association of Health Care Facilities."
HR144,721741,"Honor Becki Jett for receiving a Nursing Care Award from the Kentucky Association of Health Care Facilities."
HR145,721793,"Honor the Maysville Nursing and Rehabilitation Facility."
HR146,724343,"Honor Jimmie Lee for his years of service and extraordinary humanitarian work."
HR147,724388,"Adjourn in honor and loving memory of James O. ""Jim"" King, Jr."
HR148,725905,"Adjourn in honor and loving memory of Alan Edwin Finch Sr."
HR151,733952,"Honor the award recipients of the Kentucky Association of Health Care Facilities."
HR153,734032,"Urge President Obama to meet with Israeli Prime Minister Benjamin Netanyahu during the Prime Minister's visit to the United States of America."
HR154,733883,"Adjourn in honor and loving memory of Lois Anne Carter Holley."
HR155,733777,"Honor snow removal and emergency crews."
HR156,733950,"Honor Dr. Garth Bobrowski, DMD."
HR157,733820,"Adjourn in honor and loving memory of John C. Fischer."
HR158,733782,"Declare February 25, 2015, Live United Day in Kentucky."
HR159,733810,"Adjourn in honor and loving memory of Leslie ""Les"" Edward Bandy."
HR160,733947,"Honor Dr. Warren Grady Stumbo of the Knott County Health and Rehabilitation Center upon being named Medical Director of the Year by the Kentucky Association of Health Care Facilities."
HR161,733985,"Honor Carl Gibson of the Knott County Health and Rehabilitation Center upon being named a Supportive Care Finalist by the Kentucky Association of Health Care Facilities."
HR162,734002,"Honor Ida Blevins of the Knott County Health and Rehabilitation Center upon being named a Nursing Care Finalist by the Kentucky Association of Health Care Facilities."
HR164,733918,"Adjourn in honor of Taiwan and its relationship with Kentucky."
HR165,733934,"Adjourn in honor and loving memory of Colonel William Philip Farmer (Ret.)."
HR166,733993,"Amend House Rule 37 to include Minority Caucus Chairman and the Minority Whip on the Committee on Committees; amend House Rule 39 to require that each member of the House be appointed to at least 3 and not more than 5 standing committees; amend House Rule 41 to remove the 9 to 18 non-leadership members from the Rules Committee."
HR167,733791,"Honor Redbanks Colonial Terrace and members of its staff."
HR169,734035,"Commend Taiwan for its relations with the United States, and for other purposes."
HR170,733774,"Adjourn in honor and loving memory of Jackson Richard Bayers."
HR172,734019,"Adjourn in honor and loving memory of Eleen ""Nines"" Verville."
HR173,733859,"Honor Paula Strunk upon being named Administrator of the Year by the Kentucky Association of Health Care Facilities."
HR174,733899,"Honor Kelly Belcher upon being named a Nursing Care Finalist by the Kentucky Association of Health Care Facilities."
HR175,735231,"Adjourn in honor and loving memory of Geraldine H. ""Geri"" Combs."
HR177,735181,"Adjourn in honor and loving memory of Arvetta Dorcas Plank Dean."
HR178,735238,"Designate October 30, 2015, as a day of remembrance for Kentuckians who have worked as nuclear program workers."
HR179,735222,"Honor the Murray State University women's volleyball team upon winning the 2014 Ohio Valley Conference championship."
HR180,735272,"Honor the Murray State University men's basketball team upon winning the 2014-2015 Ohio Valley Conference regular season championship."
HR181,735302,"Honor Dr. David Jaco, O.D."
HR182,735190,"Honor the Rivers Edge Nursing and Rehabilitation Center."
HR183,735309,"Honor the Minority Business RoundTable."
HR184,735256,"Adjourn in honor and loving memory of Samuel M. ""Mack"" Wright."
HR185,735286,"Honor the 150th anniversary of A Raymond Tinnerman manufacturing."
HR186,735214,"Honor Jackie Parker of the Metcalfe Health Care Center upon winning the Director of Nursing of the Year Award from the Kentucky Association of Health Care Facilities."
HR187,735249,"Celebrate the Belfry High School football team upon winning the class 3A KHSAA state championship."
HR188,737305,"Honor DanceBlue."
HR189,737214,"Adjourn in honor and loving memory of Ethel L. McLendon."
HR190,737191,"Honor Caroline Ford upon being named Miss Kentucky Teen USA."
HR191,739036,"Adjourn in honor and loving memory of Helen Margaret Wilcox."
HR192,738990,"Adjourn in honor of Lisa M. Rudzinski upon being named Director of the Ranger Division for the Kentucky State Parks."
HR193,739218,"Adjourn in honor and loving memory of Dr. John Poage Stewart II."
HR194,739127,"Honor Robbin Buis."
HR195,739241,"Honor Tina Lawson for receiving a Caregiving Award from the Kentucky Association of Health Care Facilities."
HR196,739194,"Recognize the 25th anniversary of the Americans with Disabilities Act."
HR197,739151,"Condemn the veto of the Keystone XL pipeline legislation by United States President Barak Obama."
HR198,739013,"Adjourn in honor and loving memory of John Michael Palmer."
HR199,740721,"Honor George ""Bo"" Thomas for being named a Supportive Caregiver finalist by the Kentucky Association of Health Care Facilities."
HR200,740862,"Honor the August 2013 resolution of the Nevada State AFL-CIO addressing the Affordable Care Act passed by Congress and President Obama."
HR201,742689,"Adjourn in honor of Greenup County High School head cheerleading coach Candy Berry."
HR202,742650,"Adjourn in honor and loving memory of Constance Butler McAuley Gray."
HR203,743933,"Encourage the President of the United States and the United States Congress to strengthen the Social Security system and to support the Social Security trust funds at actuarially sound levels."
HR204,743867,"Recognize and honor the 150th anniversary of the founding of Lexington Theological Seminary."
HR205,743886,"Adjourn in honor and loving memory of L.C. Tabor."
HR206,743913,"Commend the Energy and Environment Cabinet for suspending the crumb rubber grant program and encourage the cabinet to continue to study the health effects of recycled tires."
HR207,743857,"Recognize and honor the hundreds of youth taking part in Kentucky 4-H: A Capitol Experience."
HR208,745100,"Adjourn in honor of Alexandra Griffiths upon being named one of the top youth volunteers in Kentucky for 2015 at the 20th annual Prudential Spirit of Community Awards."
HR209,745073,"Urge the USDA and state Department of Agriculture to recognize and assist innovative projects that provide affordable, fresh, and nutritious foods to low-income neighborhoods."
HR210,745037,"Encourage the Cabinet for Health and Family Services to do what is in the best interest of a Kentucky child in cases where a child is removed from his or her biological family in cases of abuse or neglect."
HR211,745091,"Urge the United States Forest Service to bring a temporary halt to all logging operations at Land Between the Lakes until a thorough review of the pre-European landscape restoration plan can be completed."
HR212,745046,"Adjourn in honor and remembrance of Private Franklin Runyon Sousley, on the anniversary of his participation in hoisting the United States flag at Iwo Jima during World War II."
HR213,748545,"Honor Sandy Rice in her battle against cancer."
HR214,748567,"Adjourn in honor of Governor Steve Beshear and the city of Maysville for their efforts in securing first place for Kentucky in Site Selection Magazine's 2014 Governor's Cup rankings for new and expanded industry activity per capita."
HR215,749842,"Honor Anna Gilligan, Katie Demos, and Michael Lozovoy upon winning the Grand Prize in C-SPAN's national 2015 StudentCam competition for their video entitled ""The Artificial Wage."""
HR216,749819,"Adjourn in honor and loving memory of Kathryn Hunter Wycoff."
HR217,749833,"Encourage the federal government to rename the Paducah Federal Courthouse the Edward H. Johnstone Federal Building."
HR218,749826,"Adjourn in honor and loving memory of Sherry Ballard."
HR219,749816,"Adjourn in honor and loving memory of James Grant Meadows."
HR220,749856,"Adjourn in honor and loving memory of Savannah Grace ""Gracie"" Hurst."
HR221,749813,"Honor the Mason County Fieldhouse upon the occasion of its 50th anniversary."
HR222,749847,"Adjourn in honor and loving memory of Samantha Kaye Bustos."
HR223,749810,"Urge the upgrade of the William Natcher Green River Parkway and its designation as Interstate 65 Spur."
HR225,754321,"Adjourn in honor and loving memory of Joel C. Mack."
HR226,754323,"Urge the United States Department of Defense to reconsider proposed cuts to Fort Knox and Fort Campbell."
HR227,761673,"Adjourn in honor of and celebrate the occasion of the 100th year of the Fraternal Order of Police."
HR228,761677,"Adjourn in honor of the Kentucky Travel Industry Association."
HR229,761672,"Honor the Allen County-Scottsville High School Lady Patriots basketball team for an amazing season and making it to the state championship game."
HR230,761668,"Honor First Lieutenant Richard I. St. Onge III."
HR231,761674,"Adjourn in honor and loving memory of Private 1st Class Anthony Massey, Jr."
HR232,761691,"Honor the Owensboro High School boys' basketball team upon winning the 2015 Kentucky state championship."
HR233,761693,"Honor the Mercy Academy volleyball team."
HR235,761675,"Respectfully urge United States Senate Majority Leader Mitch McConnell and all members of the United States Senate to confirm Loretta Elizabeth Lynch as the United States Attorney General."
HR236,761695,"Adjourn in honor and loving memory of Samuel M. ""Mack"" Wright."
HR237,761685,"Recognize April as National County Government Month."
HR238,761679,"Adjourn in honor of Governor Steve Beshear and the city of Maysville for their efforts in securing first place for Kentucky in Site Selection Magazine's 2014 Governor's Cup rankings for new and expanded industry activity per capita."
HR239,761666,"Recognize the annual National Agriculture Day observance."
HR240,761681,"Honor First Lady Jane Beshear for her commitment to fighting cancer in the Commonwealth."
HR241,762762,"Honor the Colon Cancer Prevention Project on the celebration of its ten year anniversary."
HR242,762545,"Adjourn in honor and loving memory of Patrick J. McKay IV."
HR243,762654,"Adjourn in honor and loving memory of Linda W. Palmer."
HR244,762497,"Adjourn in honor and loving memory of Thelma Roland Marston."
HR245,762728,"Honor Camron Justice from Knott County Central High School upon being named Kentucky's Mr. Basketball for the 2014-2015 season."
HR246,762528,"Honor the Union County High School wrestling team."
HR247,762816,"Adjourn in honor and loving memory of Jed K. Deters."
HR248,762638,"Recognize the 100th anniversary of the Pikeville Independent School System."
HR249,762621,"Adjourn in honor and loving memory of Zona Robbins Walker."
HR250,762797,"Honor Governor Steve Beshear and First Lady Jane Beshear."
HR251,762853,"Adjourn in honor and loving memory of Alcie Ann Howard Combs."
HR253,762570,"Encourage the Kentucky Horse Racing Commission and the Jockey's Guild to work together to address the ""losing mount"" fees in Kentucky and to notify the Legislative Research Commission that meetings have been convened no later than August 31, 2015."
HCR8,665886,"Direct the staff of the Legislative Research Commission to study municipal bankruptcy."
HCR11,654709,"Honor the aviation and aerospace industry upon being the top industry exporter in the Commonwealth; request the Transportation Cabinet and the Cabinet for Economic Development to evaluate and report on the aviation infrastructure, the industry's current employment, and the total economic impact on the Commonwealth."
HCR16,662812,"Request that the Legislative Research Commission create the Gun Safety and Violence Prevention Task Force to study public safety, public protection, and gun safety issues."
HCR19,663169,"A CONCURRENT RESOLUTION directing the staff of the Legislative Research Commission to study municipal bankruptcy."
HCR20,672468,"Establish the Budget Reform Task Force; direct the task force to study the priorities of government spending and budget reform and report findings to the Legislative Research Commission no later than November 30, 2015."
HCR24,672453,"Urge the state of Missouri to implement a prescription drug database."
HCR30,672382,"Establish a task force to study the costs of administering the death penalty in Kentucky; establish membership of task force; provide that the task force is to study the costs to the state and local governments related to administering the death penalty in all phases of the criminal justice system and the number and outcomes of death-eligible cases; require the task force to submit a report to the Legislative Research Commission by December 1, 2015."
HCR40,672373,"Adjourn the first part of the 2015 Regular Session on January 9, 2015, and convene the second part on February 3, 2015."
HCR45,710647,"Direct the staff of the Legislative Research Commission to study the sufficiency of highway fuel taxes to meet highway funding needs over the next two decades, the effect of the anticipated decline in the state gasoline tax rate and its effect on road fund revenue, and alternative methods to fund Kentucky's highways; report findings to the appropriate committee or committees by November 30, 2015."
HCR56,710759,"Direct the Legislative Research Commission to establish a Timber Theft and Trespass Reduction Task Force; provide that the purpose of the task force is to study issues regarding timber theft and trespass and to develop consensus recommendations to address those issues; name the membership of the task force; require the task force to meet three times before submitting its final report; require its final report to be submitted to the Legislative Research Commission by December 4, 2015; provide that the Legislative Research Commission has authority to alternatively assign the issues identified interim joint committees or subcommittees thereof."
HCR68,710815,"Urge Congress to propose an amendment to the Constitution of the United States of America to establish reasonable limits on contributions and expenditures in political campaigns and to prohibit noncitizen contributions and expenditures."
HCR69,710734,"Recognize the work of the Prichard Committee Student Voice Team and encourage districts to incorporate student representation within school governance structures."
HCR71,710816,"Designate the week of February 15-21, 2015, as Court Reporting and Captioning Week in the Commonwealth."
HCR82,712224,"Urge Congress to call an Article V convention for the purpose of proposing an amendment to the Constitution of the United States requiring a balanced federal budget."
HCR86,712269,"Direct the staff of the Legislative Research Commission to study the economic impact of adventure tourism in Harlan, Knott, Letcher, and Magoffin Counties."
HCR87,712034,"Recognize the Putting Veterans to Work Initiative."
HCR89,712187,"Request that the Legislative Research Commission create the Government Nonprofit Contracting Task Force to study methods to increase accountability and efficiency in the government contracting process."
HCR163,733880,"Urge the Tourism, Arts and Heritage Cabinet to reconsider its decision to withdraw tax incentives from the Ark Encounter project."
HCR168,733845,"Direct the Legislative Research Commission to create the Federal Environmental Regulation Impact Assessment Task Force; provide that the purpose of the task force shall be to study the potential effect of federal environmental regulations on the affordability and reliability of electricity generation in the Commonwealth; establish the membership of the task force; require the task force to meet at least three times before the submission of its findings and recommendations; require the task force to submit its findings and recommendations to the Legislative Research Commission by December 4, 2015; allow a majority of members appointed to the task force to vote to recommend to the Legislative Research Commission that an outside entity complete an analysis or study on behalf of the task force; provide that the Legislative Research Commission has authority to alternatively assign the issues identified by the Resolution to an interim joint committee or subcommittee."
HCR171,733862,"Create a concurrent resolution to require the United States Environmental Protection Agency to appear before a congressional committee before a rule or regulation is approved and call this resolution the ""Coal Job Savings Resolution."""
HCR176,734016,"Create the Guardianship, Custodianship, Civil Commitment, and Mental Competency Task Force to consider changes to related policies, programs, and statutes; require a report to be produced by January 5, 2016; appoiint members of the task force; subject membership, assignment of duties, and completion date to the consideration and approval of the Legislative Research Commission."
HCR224,749850,"Urge the United States Department of Defense to reconsider proposed cuts to Fort Knox and Fort Campbell."
HCR234,761697,"Adjourn the 2015 Regular Session of the General Assembly sine die."
HCR252,762690,"Adjourn the 2015 Regular Session of the General Assembly sine die."
HJR4,672426,"Direct the Transportation Cabinet to designate the bridge on Kentucky Route 550 at its intersection with Kentucky Route 476 in Perry County, as the ""CMSgt Merton Grigsby Bridge"" and erect the appropriate signage."
HJR6,657845,"Direct the Transportation Cabinet to designate portions of Kentucky Route 36 in Nicholas County and Bath County as the ""Nicholas County Veterans Memorial Highway"" and the ""Bath County Veterans Memorial Highway,"" respectively, and to erect the appropriate signage."
HJR7,665837,"Direct the Kentucky Retirement Systems to engage an independent actuarial firm to perform an actuarial audit of the assumptions and funding methods adopted by the systems and report the findings to the KRS board of trustees and the Public Pension Oversight Board."
HJR9,665936,"Designate Kentucky Route 522 in Harlan County as the UMWA President John L. Lewis Memorial Highway and erect appropriate signs."
HJR10,665790,"Direct the Transportation Cabinet to designate the Four Seam bridge on Kentucky Route 15 in Perry County, as the Dr. Eli C. Boggs Bridge."
HJR14,662600,"Direct the Transportation Cabinet to erect signs on Interstate 65 in Warren County honoring the Carol Martin Gatton Academy, Newsweek Magazine's Number One Public School in the United States."
HJR15,662828,"Designate a section of KY 152 in Mercer County as the ""Hospital Corpsman Steve Bechtel Memorial Highway""."
HJR17,662850,"Designate Kentucky Route 1722 in Rowan County as the Sgt. Ralph R. Swim Memorial Highway, and erect appropriate signs."
HJR18,662845,"Designate the Robert A. ""Bob"" Flick Memorial Highway in Boone County."
HJR19,672476,"Urge the United States Congress to support, establish, or construct a national museum recognizing atrocities against American Indians."
HJR20,663154,"A JOINT RESOLUTION directing the Kentucky Retirement Systems (KRS) board of trustees to have an actuarial audit completed of the assumptions and funding methods adopted by the systems."
HJR35,672343,"Designate a portion of US 60 in Daviess County as the Navy Airman James Van Bussum Memorial Highway."
HJR36,672341,"Direct the Transportation Cabinet to designate a portion of Kentucky Route 69 in Ohio County as the ""F3c Welborn Lee Ashby Memorial Highway,"" and to erect the appropriate signage denoting this designation."
HJR37,672433,"Direct the Transportation Cabinet to designate Kentucky Route 144 in Daviess County, in the community of Knottsville, from mile marker 1 to mile marker 10, as the ""SP5 Charles Francis Millay Memorial Highway,"" and erect the appropriate signage."
HJR38,672444,"Direct the Transportation Cabinet to designate a portion of US 127 in Mercer County as the Officer Regina Nickles Memorial Highway and erect appropriate signs."
HJR44,672400,"Direct the Transportation Cabinet to study the feasibility of smartphone operator's licenses."
HJR48,710680,"Designate the ""SP-4 Kenneth Mosley Memorial Bridge"" in Leslie County."
HJR52,710687,"Direct the Transportation Cabinet to designate a bridge on Kentucky Route 840 in Harlan County as the ""PO3 Eddie Ray Huddleston Memorial Bridge"" and to erect the appropriate signage."
HJR53,710779,"Direct the Transportation Cabinet to designate a bridge on Kentucky Route 163 in Monroe County as the ""Mount Gilead Community Bridge,"" and to erect the appropriate signage."
HJR57,710662,"Designate the new Interstate 65 bridge in downtown Louisville as the ""Abraham Lincoln Memorial Bridge."""
HJR62,710761,"Direct the Transportation to designate a portion of Kentucky Route 2155 in Daviess County as the ""SP4 Charles Rates Lewis Jr. Memorial Highway"" and to erect the appropriate signage."
HJR63,710743,"Designate the Honor and Remember Flag as an emblem of the service and sacrifice by the brave men and women of the United States Armed Forces who have given their lives in the line of duty."
HJR70,710738,"Direct the Office of the Secretary of State to conduct a study of civic education and engagement; require a report to the Legislative Research Commission by December 1, 2015."
HJR73,710826,"Direct the Transportation Cabinet to erect signs designating Kentucky Route 7 South from mile marker 4 to mile marker 5.1 in Knott County, the ""World War II Veteran Claude Hall, Sr. Memorial Highway."""
HJR75,710784,"Direct the Transportation Cabinet to designate a portion of Kentucky Route 30 in Jackson County, from the Laurel County line to the community of Tyner, as the ""Jackson County Veterans Highway"" and to erect the appropriate signage."
HJR76,710765,"Commend the Southeastern Kentucky Shawnee for their efforts to help their elderly and youth and to recognize their work to preserve their native language and heritage, which does not include gambling and casinos."
HJR77,710853,"Urging the Department of Defense and the United States Army to reconsider proposed cuts to Fort Knox and Fort Campbell."
HJR83,712001,"Erect a sign on Kentucky Route 11 North at the railroad tracks in Knox County that reads, ""Home of Brian Kilgore 'Original Bad Boy' MMA 2011 Hall of Fame."""
HJR84,711980,"Direct the Transportation Cabinet to erect signs on United States Highway 25E in Knox County that read, ""Home of the 2014 U.S.T.A. National Trampoline Champion, Emmaleigh Bargo."""
HJR85,712044,"Direct the Transportation Cabinet to erect signs on United States Highway 25E in Knox County that read, ""Home of the 2014 4-H Barrel Racing Champion, Zachary Dixon."""
HJR90,712257,"Direct the Legislative Research Commission to implement the recommended changes for staff management and structure contained in the April 2014 draft report provided to the Legislative Research Commission by the National Conference of State Legislatures."
HJR95,714014,"Apply to Congress under the provisions of Article V of the Constitution of the United States for the calling of a convention of the states limited to proposing amendments to the Constitution of the United States that impose fiscal restraints on the federal government, limit the power and jurisdiction of the federal government, and limit the terms of office for its officials and for members of Congress."
HJR100,713997,"Honor the aerospace/aviation products manufacturing industry upon becoming the top exporting industry in the Commonwealth; direct the Transportation Cabinet, Cabinet for Economic Development, and Commission on Military Affairs to study the economic impact of the overall aerospace/aviation industry in the Commonwealth."
