bill_number,bill_id,title
LB522,233373,"Adopt the High Performance Green Schools Transparency Act"
LB523,230587,"Require identification for petition circulators"
LB524,230588,"Authorize credit unions to conduct savings promotion raffles"
LB525A,304141,"Appropriation Bill"
LB525,230589,"Provide for a medicaid plan amendment or waiver and transfer of funds relating to the Nebraska Regional Poison Center"
LB526,230590,"Change provisions relating to water transfers"
LB527,230591,"Change tax levy authority of natural resources districts"
LB528,230592,"Change tax levy authority of natural resources districts"
LB529,230593,"Change provisions relating to conservation and preservation easements and the Nebraska Environmental Trust"
LB530,230594,"Adopt the Employee Credit Privacy Act"
LB531,230595,"Change permissible budget reserves for schools"
LB532,230596,"Provide for potential transfer of certain Department of Labor employees to the state retirement system"
LB533,233374,"Change membership of the Niobrara Council"
LB534,230597,"Adopt the Phototherapy Practice Act"
LB535,233375,"Adopt the Portable Electronics Insurance Act and redefine service contract"
LB536,233376,"Adopt the Nebraska Uniform Real Property Transfer on Death Act and provide exemptions from the documentary stamp tax"
LB537,230598,"Change provisions relating to budget limitations and property tax levy limitations"
LB538,230599,"Change provisions relating to the disposition of seized firearms"
LB539,230600,"Require a medicaid state plan amendment or waiver relating to adult emergency room visits"
LB540A,413895,"Appropriation Bill"
LB540,230601,"Require a medicaid waiver relating to family planning services"
LB541,233377,"Provide for third-party contracts to promote medicaid integrity and cost containment"
LB541A,413905,"Appropriation Bill"
LB542,233378,"Require hospitals to offer and require employee influenza vaccinations as prescribed"
LB543,230602,"Provide for a state outreach plan and change asset limits relating to the Supplemental Nutrition Assistance Program"
LB544,233379,"Change provisions relating to civics education for students"
LB545,233380,"Establish a copay for medical services provided at a correctional facility"
LB546,233381,"Change provisions relating to the state building code and local building or construction codes"
LB547,233382,"Provide for a study of state aid to community colleges"
LB548,233383,"Change, transfer, and eliminate provisions relating to learning communities"
LB549A,325796,"Appropriation Bill"
LB549,233384,"Create Nebraska Youth Conservation Program and provide duties for the Game and Parks Commission"
LB550,233385,"Clarify incumbent filing deadline provisions"
LB551,233386,"Change the Burial Pre-Need Sale Act"
LB552,233387,"Prohibit impersonation by electronic means and provide penalties"
LB553,233388,"Change provisions relating to delayed deposit services"
LB554,233389,"Prohibit open containers of alcohol in or on a vessel, motorboat, or personal watercraft"
LB555,233390,"Eliminate Special Masters and other provisions of the State Employees Collective Bargaining Act"
LB556,233391,"Change the boundaries of Hamilton County and Merrick County"
LB557,233392,"Provide requirements regarding health care facilities employing surgical technologists"
LB558,233393,"Change provisions relating to focus schools, focus programs, and magnet schools"
LB559,233394,"Change the income tax rate"
LB560,233395,"Provide for sales and use taxes on certain services"
LB561,233396,"Change the sales tax rate"
LB562,233397,"Change provisions relating to license and occupation taxes imposed by municipalities"
LB563,233398,"Authorize Game and Parks Commission to convey Crystal Lake State Recreation Area to the village of Ayr"
LB564,233399,"Change and eliminate provisions of the Industrial Relations Act and the State Employees Collective Bargaining Act"
LB565,233400,"Require secure storage of firearms and notice of such requirement by retailers upon sale and create the offense of improper storage of a firearm"
LB566,233401,"Provide for online petition signatures for recall, initiative, and referendum petitions"
LB567,233402,"Change provisions relating to liquor licensee violations"
LB568,233403,"Provide duties for the State Treasurer relating to state employee benefits"
LB569,233404,"Require employers to e-verify the immigration status of new employees"
LB570,233405,"Change provisions relating to Wyuka Cemetery and exempt certain cemetery purchases from sales and use taxes"
LB571,233406,"Change provisions relating to homeowners' association and condominium association liens"
LB572,233407,"Limit transfers of students between learning community member school districts"
LB573,233408,"Authorize use of rotating or flashing amber lights on any motor vehicle operated by or for an emergency management worker or a storm spotter"
LB574,233409,"Adopt the Electronic Prescription Transmission Act"
LB575,233410,"Adopt the Interstate Compact on Educational Opportunity for Military Children"
LB575A,312529,"Appropriation Bill"
LB576,233411,"Create cash funds relating to publication and distribution of statutes"
LB577,233412,"Provide an application fee for a structure building permit issued by the Department of Aeronautics"
LB578,233413,"Require proof of financial responsibility from persons operating pipelines"
LB579,233414,"Change provisions relating to power supply plan contents"
LB580,233415,"Create the Energy Auditor Advisory Board"
LB581,233416,"Change provisions regarding certified nurse midwives"
LB582,233417,"Adopt the Student Expression Act"
LB583,233418,"Adopt the Interstate Compact on the Agreement Among the States to Elect the President by National Popular Vote"
LB584,233419,"Exempt deployed military personnel from motor vehicle registration fees"
LB585,233420,"Provide for payment of claims against the state"
LB586,233421,"Deny payment of certain claims against the state"
LB587,233422,"Provide grants for compressed natural gas innovation projects and funding"
LB588,233423,"Change the Conveyance Safety Act"
LB589,233424,"Allow for temporary use of state highways for special events as prescribed"
LB590A,327537,"Appropriation Bill"
LB590,233425,"Change provisions relating to regulation and taxation of tobacco products"
LB591,233426,"Provide for a syndromic surveillance program and change immunization information exchange provisions"
LB592,233427,"Adopt the Nebraska Commodity Industry Development Act"
LB593,233428,"Change provisions of the Boiler Inspection Act"
LB594,233429,"Change the Nebraska Amusement Ride Act and the Conveyance Safety Act and outright repeal the acts in 2013"
LB595,233430,"Adopt the Water Resources Revolving Loan Fund Act and change provisions regarding certain revenue"
LB596,233431,"Provide for standing with respect to integrated management plan proceedings"
LB597,233432,"Require consolidation of county offices"
LB598,233433,"Change timing of certain foster care permanency hearings"
LB599A,416621,"Appropriation Bill"
LB599,233434,"Provide coverage for certain children pursuant to the medical assistance program and change provisions relating to verification of lawful presence"
LB600A,319364,"Appropriation Bill"
LB600,233435,"Adopt the Nursing Facility Quality Assurance Assessment Act"
LB601,233436,"Change provisions relating to child care reimbursement"
LB602,233437,"Require the Department of Health and Human Services to apply for medicaid amendments, options, and waivers"
LB603,233438,"Exempt fees and admissions charged by student organizations at institutions of higher education from sales tax"
LB604,233439,"Adopt the Private Attorney Retention Sunshine Act"
LB605,233440,"Provide for voter registration on election day and require identification to vote"
LB606,233441,"Require reporting of electioneering communication under the Nebraska Political Accountability and Disclosure Act"
LB607,233442,"Provide duties for the Department of Health and Human Services and the Tax Commissioner regarding Kids Connection"
LB608,233443,"Adopt the Local Innovation Economic Development Act and change grant and fund provisions"
LB609,233444,"Adopt the Correctional Facility Reimbursement Act"
LB610,233445,"Provide procedures for recall of state elective officers"
LB611,233446,"Provide for a biennial review of state agencies by legislative committees"
LB612,233447,"Increase statute of limitations for plaintiffs suffering injury from sexual assault as a child"
LB613,233448,"Change certain lien provisions relating to homeowner's associations and condominiums"
LB614,233449,"Change provisions relating to homeowners' association and condominium association liens"
LB615,233450,"Change provisions relating to access to student records and learning community reporting and diversity plans"
LB616,233451,"Require the Department of Administrative Services to submit a report on the privatization of the management of the state's real property"
LB617,233452,"Provide requirements and duties relating to adoption of rules and regulations"
LB618,233453,"Authorize possession of firearms as prescribed for school or school event security"
LB619,233454,"Remove school districts, learning communities, and educational service units from the Industrial Relations Act"
LB620,233455,"Change income tax rates and calculations"
LB621,233456,"Authorize the Game and Parks Commission to convey certain property to the city of Brownville"
LB622,233457,"Change provisions relating to confiscation and destruction of firearms"
LB623,233458,"Change effect of Industrial Relation Act petitions and provide provisions for counties encompassing a city of the metropolitan class"
LB624,233459,"Change bargaining unit provisions of the State Employees Collective Bargaining Act"
LB625,233460,"Change certain penalties relating to driving under the influence"
LB626,233461,"Adopt the Electronics Recycling and Job Creation Act"
LB627,233462,"Adopt the Remanufacturing and Job Creation Act and provide tax credits"
LB628,233463,"Change provisions relating to sale and permit donation of certain personal property of political subdivisions"
LB629,233464,"Adopt the Oil Pipeline Reclamation Act"
LB630,233465,"Adopt the Applied Behavior Analysis Practice Act"
LB631,233466,"Provide for a permanent early voting request list"
LB632,233467,"Provide an adjustment to income for certain depreciation"
LB633,233468,"Change determination and certification dates under the Tax Equity and Educational Opportunities Support Act and change tax levy and bonding authority for certain school improvement projects"
LB634,233469,"Change provisions relating to the tax levy authority of school districts relating to certain bonds"
LB635,233470,"Change the Quality Education Accountability Act"
LB636,233471,"Change provisions relating to access to student records and learning community reporting and diversity plans"
LB637,233472,"Adopt the Postsecondary Institution Act and change provisions relating to higher education"
LB637A,317905,"Appropriation Bill"
LB638,233473,"Provide restrictions relating to sale of county records for commercial purposes"
LB639,233474,"Change provisions relating to articles of organization and charging orders relating to limited liability companies"
LB640,233475,"Clarify that a city of the first class may negotiate with its firefighters regarding retirement benefits"
LB641,233476,"Require law enforcement officers to report liquor law violations to the Nebraska Liquor Control Commission"
LB642,233477,"Authorize the Department of Revenue to enter into contracts for products and services"
LB643,233478,"Provide additional public records that may be withheld"
LB644,233479,"Change provisions applicable to attorney licensure requirements"
LB645,233480,"Require inclusion of established surface water and ground water uses in certain agreements as prescribed"
LB646,233481,"Redefine emergency medical service and prohibit expansion of a scope of practice"
LB647,233482,"Prohibit the use of certain foreign laws in Nebraska courts"
LB648,233483,"Change provisions relating to foster care and juvenile placement"
LB649,233484,"Require the Judiciary Committee to develop legislative recommendations for guardians ad litem for children and youth"
LB650,233485,"Provide for a statement of rights and responsibilities for foster parents"
LB651,233486,"Authorize a program audit and survey of the foster care system"
LB652,233487,"Change provisions relating to theft penalties"
LB653,233488,"Provide for interbasin transfers during times of flooding as prescribed"
LB654,233489,"Provide filing requirements for presidential and vice-presidential candidates and prohibit presidential electors from voting for uncertified candidates"
LB655,233490,"Change provisions relating to an occupation tax imposed by natural resources districts"
LB656,233491,"Change provisions relating to flood protection and water quality enhancement bonds"
LB657,233492,"Change and eliminate postsecondary education student residency provisions"
LB658,233493,"Change the fee for obtaining a handgun certificate"
LB659,233494,"Prohibit driving with controlled substances in bodily fluids"
LB660,233495,"Create the offense of providing a bodily fluid sample containing a controlled substance"
LB661,233496,"Change specialty license plate fees"
LB662,233497,"Provide for a demonstration project regarding bundling payments under the Medical Assistance Act"
LB663,233498,"Provide for a categorical eligibility policy relating to the Supplemental Nutrition Assistance Program"
LB664,233499,"Repeal the Industrial Relations Act and the State Employees Collective Bargaining Act and prohibit public collective bargaining and work stoppage"
LB665,233500,"Change provisions relating to criminal child enticement"
LB666,233501,"Change use of the Local Civic, Cultural, and Convention Center Financing Fund"
LB667,233502,"Change provisions governing motor vehicle homicide, alcohol violations involving minors, operating watercraft or motor vehicles under the influence of alcohol or drugs, administrative license revocation, and ignition interlock devices"
LB667A,329817,"Appropriation Bill"
LB668,233503,"Change penalties relating to the purchase, receipt, or acquisition of pseudoephedrine or phenylpropanolamine"
LB669,233504,"Change Small Claims Court, county court, district court, and juvenile court provisions"
LB670,235841,"Change the schedule of controlled substances under the Uniform Controlled Substances Act"
LB671,233505,"Prohibit a sex offender from changing his or her name"
LB672,233506,"Provide an exemption from the documentary stamp tax"
LB673,233507,"Change support liens and provide for military parents and children in cases of divorce"
LB674,233508,"Prohibit or restrict certain electronic monitoring of employees by employers"
LB675,233509,"Provide and change penalty, enforcement, and incarceration provisions relating to driving under the influence and the duty to stop at a motor vehicle accident"
LB676,233510,"Change provisions relating to emergency protective custody under the Nebraska Mental Health Commitment Act"
LB677,233511,"Provide criminal penalties for assault on a health care professional in the first, second, and third degrees"
LB678,233512,"Prohibit insurance discrimination based on race, creed, national origin, or religion"
LB679,233513,"Provide for new judges and members of the Nebraska State Patrol to become members of the State Employees Retirement System of the State of Nebraska"
LB680,233514,"Adopt the School Employees Cash Balance Retirement Act"
LB681,233515,"Provide for distribution of a portion of keno tax proceeds for thoroughbred horseracing purses"
LB682,233516,"Adopt the Sewer Infrastructure Assistance Act"
LB683,233517,"Create the Storm Water Management Commission"
LB684,233518,"Change provisions relating to an advisory committee for travel and tourism"
LB684A,311519,"Appropriation Bill"
LB685,233519,"Change provisions of the Nebraska Visitors Development Act relating to the use of funds and the members of committees"
LB686,233520,"Provide exceptions from the Veterinary Medicine and Surgery Practice Act for transplantation of bovine embryos"
LB687,233521,"Provide for issuance of a veterinarian locum tenens"
LB688,233522,"Require certain law enforcement officers and firefighters to work until age fifty-five to receive full benefits and prohibit elective officers from receiving retirement benefits"
LB689,233523,"Change provisions relating to human trafficking"
LB690,233524,"Change consent and parental notification provisions regarding abortion"
LB691,233525,"Provide requirements relating to purchasing biobased products by state government"
LB692,233526,"Change reimbursement requirements for the Department of Administrative Services"
LB693,233527,"Adopt the Alcoholic Liquor Liability Act"
LB694,233528,"Change provisions relating to certain medical evidence"
LB695,233529,"Change the income tax rate"
LB696,233530,"Change provisions relating to children's medical assistance"
LB697,233531,"Change permit issuance provisions under the Game Law"
LB698,233532,"Change labeling requirements for alcohol-blended fuel"
LB699,325831,"Change boundaries of Supreme Court judicial districts"
LB700,328387,"Change boundaries of public service commissioner districts"
LB701,328409,"Change boundaries of Board of Regents of the University of Nebraska districts"
LB702,328369,"Change boundaries of State Board of Education districts"
LB703,328380,"Change boundaries of legislative districts"
LB704,328356,"Change boundaries of the Representatives in the Congress of the United States districts"
LB705,347228,"Revisor bill to repeal obsolete statutes relating to computer date failure actions"
LB706,347221,"Revisor bill to repeal an obsolete statute relating to an interim study"
LB707,347214,"Revisor bill to repeal an obsolete statute relating to Joslyn Castle"
LB708,347204,"Revisor bill to repeal an obsolete statute relating to the School Weatherization Fund"
LB709,347197,"Revisor bill to repeal obsolete statutes relating to temporary zoning regulations that expired July 1, 2001"
LB710,347189,"Revisor bill to repeal the University Buildings Renovation and Land Acquisition Fund that is no longer needed"
LB711,347181,"Change provisions relating to membership on the Executive Board of the Legislative Council"
LB712,347173,"Change permitted practice provisions under the Certified Nurse Midwifery Practice Act"
LB713,347166,"Provide requirements for and prevent the prohibition of the installation of solar energy systems"
LB714,347157,"Update references and change provisions in the Real Property Appraiser Act"
LB715,347150,"Change regulation of boundaries for telecommunications services"
LB716,347142,"Change municipal powers within extraterritorial jurisdiction"
LB717,347134,"Change school board election, membership, and salary provisions"
LB718,347126,"Change provisions relating to certificates of title, the distribution of titling fees, and registration fees for fleet vehicles"
LB719,347117,"Change records management provisions"
LB720,347110,"Change membership provisions and provide salaries for Class V school boards"
LB721,347102,"Redefine the term police animal"
LB722,347094,"Authorize fines or costs to be deducted from an offender's bond as prescribed"
LB723,347086,"Change provisions relating to small systems under the Nebraska Safe Drinking Water Act"
LB724,347079,"Change commercial driver medical examination provisions and prohibit texting while driving a commercial motor vehicle"
LB725,347070,"Update references to the Internal Revenue Code of 1986"
LB726,347063,"Eliminate certain certified and registered mail requirements of the Department of Motor Vehicles"
LB727,347056,"Change various tax provisions"
LB728,347047,"Provide for the distribution of money received by the state due to a settlement or court order or judgment"
LB729,347039,"Provide powers to an authority and change bond provisions under the Community Development Law"
LB730,347031,"Change provisions relating to theft of services"
LB731A,417077,"Appropriation Bill"
LB731,347023,"Adopt the Remanufacturing Pilot Project Act and provide an income tax credit"
LB732,347016,"Provide procedures for the use of eminent domain by cities and villages for trails"
LB733,347007,"Provide for electronic transmission and filing of documents under the Nebraska Uniform Limited Liability Company Act"
LB734,347000,"Change provisions relating to replevin"
LB735,346992,"Permit governing bodies of community colleges and certain public power districts to hold meetings by videoconferencing or telephone conference"
LB736,346984,"Require provision of secret-ballot envelopes for elections"
LB737,346976,"Provide procedures for submitting national criminal history record information checks with respect to home studies for adoptions"
LB738,346969,"Change burial expense benefits under the Nebraska Workers' Compensation Act"
LB739,346960,"Authorize Game and Parks"
LB740,346952,"Provide a length exception for semitrailers transporting baled livestock forage"
LB741,346945,"Change application provisions relating to electric generation facilities"
LB742,346936,"Change application provisions relating to electric transmission lines and development of renewable energy sources"
LB743,346929,"Provide for a fee relating to consideration of a variance under the Nebraska Ground Water Management and Protection Act"
LB744,346921,"Change provisions relating to court fees"
LB745,346913,"Provide requirements for imposition of municipal occupation taxes"
LB746,346905,"Change school permit provisions"
LB747,346898,"Withdraw from and repeal the Midwest Interstate Passenger Rail Compact"
LB748,346889,"Eliminate provisions relating to denial of motor vehicle registration or operator's license to a person with outstanding arrest warrants"
LB749,346882,"Exempt indoor tanning services from sales and use taxes"
LB750,346873,"Change provisions relating to farm home site valuation and comparable sales used for tax assessment"
LB751A,410084,"Appropriation Bill"
LB751,346865,"Change provisions relating to federal vehicle laws and regulations, parking permits, certificates of title, motor vehicle registration, ignition interlock permits, operators' licenses, state identification cards, motor carriers, mailing requirements, and recreational vehicles"
LB752,346858,"Provide an income tax credit relating to grape growing and wine producing"
LB753,346848,"Create funds and provide funding for childhood obesity prevention measures through sales taxation of soft drinks"
LB754,346841,"Require reporting of electioneering communication"
LB755,346833,"Require the Nebraska Accountability and Disclosure Commission to file reports regarding legislative conflicts of interest"
LB756,346825,"Provide public access to documents related to major oil pipelines"
LB757,346817,"Change political party provisions"
LB758,346810,"Change provisions relating to gifts given by a lobbyist or principal"
LB759,346802,"Change petition circulation requirements"
LB760,346794,"Change provisions relating to meetings of the Environmental Quality Council and grants made to political subdivisions"
LB761,346787,"Change requirements for acquisitions of certain real property by the state"
LB762,346777,"Change provisions relating to comparable sales used for tax assessment"
LB763,346770,"Change provisions relating to freeholder petitions and elementary sites"
LB764,346762,"Change provisions relating to vehicle overload exceptions"
LB765,346754,"Change bidding requirements relating to contracts with providers of certain health and social services as prescribed"
LB766,346746,"Authorize the Adjutant General to make certain emergency expenditures"
LB767,346739,"Require records of dates and hours of work for state officers and employees"
LB768,346731,"Change provisions relating to access to adoption case files"
LB769,346723,"Change provisions relating to application for and issuance of operators' licenses and state identification cards"
LB770,346715,"Change the Nebraska Seed Law"
LB771,346707,"Change the Nebraska Pure Food Act"
LB772,346700,"Change provisions relating to the payment of salaries for county board members"
LB773,346690,"Change Uniform Credentialing Act fee provisions"
LB774,346683,"Change and add reporting requirements relating to child welfare"
LB775,346675,"Change disclosure provisions relating to the Auditor of Public Accounts"
LB776,346667,"Prohibit sale of alcoholic beer and liquor for less than the purchase price"
LB777,346660,"Change provisions relating to distribution of certain supplemental funds"
LB778,346652,"Change loan eligibility under the Excellence in Teaching Act"
LB779,346644,"Provide for rental of vehicles for use by state agencies"
LB780,346636,"Redefine ""brewpub"" and ""microbrewery"" for purposes of the Nebraska Liquor Control Act"
LB781,346629,"Change bond provisions relating to the gallonage tax on alcoholic liquor"
LB782,346619,"Require that reports submitted to the Legislature be submitted electronically"
LB783,346612,"Change provisions relating to powers of personal representatives"
LB784,346603,"Change Nebraska Uniform Trust Code provisions relating to testamentary powers"
LB785,346595,"Authorize possession of firearms as prescribed"
LB786,346588,"Change forfeiture of office provisions for city council members in cities with a city manager"
LB787A,414866,"Appropriation Bill"
LB787,346579,"Authorize inspection and regulation of staff secure facilities by the Jail Standards Board"
LB788,346572,"Change respiratory care practice requirements"
LB789,346564,"Change the State Electrical Act relating to electrical inspections"
LB790,346556,"Transfer a county court judgeship to another district"
LB791,346548,"Adopt the Shared Work Unemployment Compensation Program"
LB792,346541,"Change provisions relating to personal services contract review and approval duties of the Director of Administrative Services"
LB793A,402535,"Appropriation Bill"
LB793,346532,"Limit frivolous civil actions filed by prisoners"
LB794,346525,"Redefine ""byproduct material"" under the Radiation Control Act"
LB795,346517,"Change provisions relating to applying for membership in veterans homes"
LB796,346508,"Adopt the Outdoor Outfitters and Guides Registration Act"
LB797,346501,"Define sexual contact to include kissing without consent"
LB798,346493,"Provide that certain assessments are levied and collected as special assessments"
LB799,346485,"Change penalties for child abuse"
LB800,346477,"Change provisions relating to appraised value of school lands"
LB801,346470,"Eliminate obsolete references to designated county officials"
LB802,346461,"Authorize carrying of concealed handguns by certain authorities within the scope of their employment"
LB803,346454,"Require presentment of an operator's license and proof of insurance to a peace officer by a driver involved in an accident and mandate impoundment of the vehicle in certain situations"
LB804,346446,"Change provisions relating to justification for use of force"
LB805,346438,"Remove the social security number requirement from certain firework permit and license applications"
LB806,346430,"Authorize the State Racing Commission to regulate wagering on historic horseraces"
LB806A,408681,"Appropriation Bill"
LB807,346421,"Change provisions relating to disposition of firearms seized or held by a law enforcement agency and concealed handgun permit applications and revocations"
LB808,346414,"Appropriate funds for an environmental study of a hydroelectric dam project"
LB809,346406,"Change provisions relating to evaluation of certificated employees of schools"
LB810,346397,"Prohibit insurance policy provisions relating to fees for dental services"
LB811,346389,"Change provisions relating to disclosure of confidential business or financial information"
LB812,346382,"Change garnishment provisions"
LB813,346374,"Prohibit counties, cities, and villages from imposing credentialing requirements"
LB814,346366,"Include additional substances in the schedule of controlled substances under the Uniform Controlled Substances Act"
LB815,346359,"Change penalty and statute of limitations regarding concealing the death of another person"
LB816,346350,"Change provisions relating to evidentiary use of set-aside convictions"
LB817,346342,"Change provisions relating to law enforcement certification and continuing education, evidentiary use of set-aside convictions, and duties of the Community Corrections Division of the Nebraska Commission on Law Enforcement and Criminal Justice"
LB817A,418790,"Appropriation Bill"
LB818,346334,"Exempt certain deeds from the documentary stamp tax"
LB819,346326,"Provide for the treatment of military medals as unclaimed property"
LB820A,411206,"Appropriation Bill"
LB820,346318,"Create the Title IV-E Demonstration Project Committee and the Foster Care Reimbursement Rate Committee, provide a temporary foster care stipend, and change foster care licensure requirements"
LB821A,411231,"Appropriation Bill"
LB821,346310,"Create the Nebraska Children's Commission and adopt the Office of Inspector General of Nebraska Child Welfare Act"
LB822,346303,"Change notice provisions relating to changes in real property valuations"
LB823,346295,"Change powers and duties of county treasurers relating to the holding of certain school district funds"
LB824,346287,"Define flavored malt beverage and change bond provisions under the Nebraska Liquor Control Act"
LB825A,418868,"Appropriation Bill"
LB825,346279,"Provide requirements for staffing, services, and contracts for public assistance programs administered by the Department of Health and Human Services"
LB826,346272,"Change provisions relating to legislative consideration of proposed rules and regulations under the Medical Assistance Act"
LB827,346262,"Require mediation for budget disputes between a county board and a county officer"
LB828,346255,"Change provisions relating to wind and solar energy agreements"
LB829,346247,"Create alcohol impact zones"
LB830,346239,"Provide a sales and use tax exemption for biochips"
LB831,346232,"Adopt the Genetic Counseling Practice Act"
LB832,346224,"Require a report on qualifications by proposed appointee as chief executive officer of the Department of Health and Human Services"
LB833,346216,"Change provisions relating to surcharges for 911 services"
LB834,346208,"Change the Nebraska Regulation of Health Professions Act"
LB835,346201,"Adopt the Nebraska Health Benefit Exchange Act"
LB836,346192,"Change provisions relating to deposit and investment of public funds in certificates of deposit and time deposits"
LB837,346185,"Create a task force to review use of certain drugs by wards of the state"
LB838,346178,"Adopt the Nebraska Health Benefit Exchange Act"
LB839,347382,"Require reporting of sexual misconduct by a school employee"
LB840,347383,"Provide powers and duties relating to inmate mail"
LB841,347384,"Change provisions relating to permits for exceeding vehicle size and weight limitations"
LB842,347385,"Change the termination date relating to self-sufficiency activities under the Welfare Reform Act and provide ADC data collection duties for the Department of Health and Human Services"
LB843,347388,"Authorize a cause of action relating to no-reserve auctions"
LB844,347389,"Change child support, medical support, and parenting time provisions"
LB845,347390,"Provide reclamation requirements under the Oil Pipeline Reclamation Act"
LB846,347391,"Require employers to maintain employee emergency contact information"
LB847,347392,"Change the Enhanced Wireless 911 Services Act"
LB848,347395,"Change the Funeral Directing and Embalming Practice Act"
LB849,348039,"Authorize the Game and Parks Commission to transfer Pibel Lake State Recreation Area to the Lower Loup Natural Resources District"
LB850,347396,"Create the incentive area tax credit program and authorize tax credits"
LB851,347397,"Change provisions relating to tax receipts"
LB852,347401,"Change provisions relating to corporations and professional corporations"
LB853,347402,"Change provisions relating to secured transactions filing information"
LB854,348340,"Change provisions relating to business entity dissolution and reinstatement"
LB855,347403,"Change sales and use tax collection fees"
LB856,347404,"Change provisions relating to reporting of cruelty to animals and create the offense of obtaining employment at an animal facility with intent to disrupt operations"
LB857,347407,"Provide for repayment of certain grants from the Nebraska Environmental Trust Fund as prescribed"
LB858,347408,"Change requirements and exceptions for certain state contracts"
LB859,347409,"Provide funding for renovation of Centennial Mall"
LB860,348642,"Change qualification and training requirements for truth and deception examiners"
LB861,347412,"Change hours of sale provisions under the Nebraska Liquor Control Act"
LB862,347413,"Change the salary of Supreme Court judges"
LB862A,388654,"Appropriation Bill"
LB863,347414,"Include film production under the Local Option Municipal Economic Development Act"
LB864,347415,"Change bond recording duties of city clerks and city treasurers"
LB865,347416,"Authorize the voluntary waiver of compensation by jurors"
LB866,347420,"Adopt the Nebraska Fair Employment Opportunity Act"
LB867,347421,"Change employer contribution provisions under certain county retirement plans"
LB868,347422,"Authorize a city of the first class to adopt a biennial budget"
LB869,347423,"Change provisions relating to the State Athletic Commissioner and change membership of the Athletic Advisory Committee"
LB870,348932,"Provide, change, and eliminate school accountability assessment provisions and provide for career academies"
LB871,347426,"Provide for policies on financial eligibility and schedules of fees and copays under the Nebraska Behavioral Health Services Act"
LB872,347427,"Change provisions relating to apportionment of income between states"
LB873,347428,"Extend sunset of the Petroleum Release Remedial Action Cash Fund"
LB874,347429,"Change foster care licensure provisions"
LB875,347432,"Prohibit driving while using wireless communication devices in school crossing zones and construction zones"
LB876,347433,"Change insurance policy, subscriber contract, and other policy provisions relating to mammography"
LB877,347434,"Require disclosure of hydraulic fracturing treatment information"
LB878,347435,"Change election calendar, vacancy, ballot, and counting machine provisions"
LB879,348990,"Change a security requirement for depositories of public funds"
LB880,348989,"Provide duties relating to reducing costs and adopting modern methods of state and local records management"
LB881,348988,"Change medical services payment provisions relating to jails and correctional facilities"
LB882,348987,"Require certain cancer treatment insurance coverage"
LB883,348986,"Provide for contributions to the Nebraska educational savings plan trust from income tax refunds"
LB884,348985,"Create the Agricultural Literacy Task Force"
LB885,348984,"Provide powers and duties to the state building division relating to the energy efficiency of state facilities"
LB886,348982,"Change provisions relating to trademarks and trade names"
LB887,348981,"Change provisions relating to insurance"
LB888,348980,"Adopt the Historic Property Restoration and Reuse Act and authorize an income tax credit"
LB889,349052,"Change provisions relating to rates, fares, and certificates of convenience and necessity for taxicabs"
LB890,349023,"Provide for the electronic transmission of notice under the Nebraska Nonprofit Corporation Act"
LB891A,418608,"Appropriation Bill"
LB891,348994,"Provide for a medicaid waiver to provide coverage for certain low-income HIV-infected individuals"
LB892,348979,"Provide for credentialing military applicants and spouses under the Uniform Credentialing Act"
LB893,348978,"Provide for Nebraska Armed Forces Pride Plates and distribution of fees"
LB894,348977,"Provide for issuance of certain license plates to spouses of veterans"
LB895,348976,"Provide for teacher certification for military spouses"
LB896,348975,"Change motor vehicle industry regulations"
LB897,348974,"Change provisions relating to the completion of tax lists"
LB898,348972,"Redefine minitruck for vehicle titling, registration, and insurance statutes and rules of the road"
LB899,348971,"Provide procedures for a legal separation decree and change parenting plan hearing requirements"
LB900,348970,"Require a report concerning individuals in need of multiple division services from the Department of Health and Human Services"
LB901,348969,"Designate funds to be used for services for persons with developmental disabilities"
LB902,348968,"Redefine a term relating to property tax exemptions and change provisions relating to a sales tax exemption for purchases by the state or a governmental unit"
LB903,348967,"Exempt youth sports from sales and use tax"
LB904,348966,"Change Vital Statistics Act reporting requirements for annulments and dissolutions of marriage"
LB905,348965,"Change the Nebraska Wheat Resources Act"
LB905A,412257,"Appropriation Bill"
LB906,348964,"Change death benefits under the Nebraska Workers' Compensation Act"
LB907,348963,"Change provisions relating to agricultural tractor permitting and a sales tax exemption"
LB908,348962,"Change the disposition of indigent defense court fees"
LB909,348961,"Provide an employer defense under the Nebraska Workers' Compensation Act"
LB910,348960,"Define ""certified traffic personnel"" and authorize their use at special events"
LB911,349817,"Clarify use of a fund under the Employment Security Law"
LB912,349813,"Provide requirements for local laws regulating discrimination"
LB913,349809,"Change base limitation provisions and certain dates relating to the Tax Equity and Educational Opportunities Support Act"
LB914,349807,"Change provisions relating to reductions in sex offender registration periods"
LB915,349802,"Change provisions relating to animal cruelty and create the offense of obtaining employment at an animal facility with intent to disrupt operations"
LB916,349801,"Change provisions relating to retirement"
LB917,349797,"Change truancy provisions for absences relating to military employment activities"
LB918,349792,"Change provisions of the Community Development Law"
LB919,349791,"Change court fees, sheriff's fees, and handgun certificate fees"
LB920,349786,"Change harassment protection order and domestic abuse protection order provisions"
LB921,349785,"Change provisions relating to metropolitan utilities districts"
LB922,349781,"Change provisions relating to vehicle load contents and spillage"
LB923,349777,"Adopt the Nebraska Buy American Act"
LB924,349774,"Change the Nebraska Redevelopment Act"
