bill_number,bill_id,title
HB1818,227302,"Nursing homes; required by Board of Health to send notices and information about family council."
HB1819,227303,"Professional and Occupational Regulation, Department of; registration of athlete agents, penalty."
HB1820,227304,"Land preservation tax credit; limits maximum amount that any taxpayer may receive."
HB1821,227305,"License plates, special; issuance to veterans who are members of American Legion."
HB1822,227306,"Local Defense Production Zone; created and creates a separate classification of machinery and tools."
HB1823,228882,"Sexual offenses; prohibits convicted adult from residing in proximity to children, penalty."
HB1824,227307,"Commonwealth, Secretary of the; authentication of certain documents executed or issued in State."
HB1825,227308,"Commissioner of Highways; changes title from Transportation Commissioner, report."
HB1826,227309,"Virginia Housing Development Authority; loan servicing agreements."
HB1827,227310,"Overweight permits; issuance for operation of certain vehicles used for hauling farm animal feed."
HB1828,227311,"Virginia Pollution Abatement Permit; inspection requirements."
HB1829,227312,"Virginia Soil and Water Conservation Board; increases voting membership."
HB1830,227313,"Resource management plans; effect of implementation, exclusions."
HB1831,227314,"Fertilizer; regulation of application and labeling."
HB1832,228883,"Virginia Racing Commission; authorized restricted wagering facilities, penalty."
HB1833,227315,"Alcoholic beverage control; annual fee for brewery licenses."
HB1834,227316,"Statewide Fire Prevention Code; permissible fireworks."
HB1835,227317,"Service of notices from DMV; fee for renewal of driver's license, exchange of license plates."
HB1836,227318,"Infants; blood sample provided to parents."
HB1837,227319,"Income tax, state; farm wineries and vineyards tax credit."
HB1838,227320,"Motor vehicle dealers; bonding requirements, limitations on Motor Vehicle Transaction Recovery Fund."
HB1839,227321,"Rehabilitative Services, Department of; powers and duties."
HB1840,227322,"Income tax, state; increases long-term care insurance tax credit."
HB1841,227323,"Obstetrical and pediatric pilot programs; annual report."
HB1842,227324,"Boards, commissions, and councils; makes policy improvements and clarifications."
HB1843,227325,"Presidential primary; moves date to first Tuesday in March."
HB1844,235843,"Zoning determination; providing notice to landowners when their real property is subject thereof."
HB1845,228884,"Appeal bond; requirement if defendant's liability insurance doesn't confirm coverage."
HB1846,227326,"Neighborhood Assistance Program; definition of professional services to include mediators."
HB1847,227327,"Health workforce activities; repeals requirement for Commissioner of Health to submit annual report."
HB1848,235844,"Tuition, in-state; eligibility for spouse of an active duty military service member."
HB1849,228885,"Criminal street gangs; clarification of definition."
HB1850,227328,"Motorcycles; prohibits children under age eight from riding."
HB1851,227329,"Real property tax; classification of certain historical buildings."
HB1852,227330,"State military laws; several technical changes and amendments."
HB1853,227331,"Temporary Assistance for Needy Families (TANF) Funding Pool; established."
HB1854,227332,"Local mandates; mandate shall include fiscal impact statement and identify funding source."
HB1855,229602,"Harvell Dam; DGIF shall submit a report evaluating alternatives to proposed breach thereof."
HB1856,228886,"Concealed handgun permits; holder may obtain replacement for lost or destroyed permits."
HB1857,228887,"Firearms; documentation of residence for certain military members."
HB1858,228888,"Elections; voter registration for certain overseas voters, absentee voting by certain overseas."
HB1859,227333,"Public Procurement Act; state agencies to include in contract that contractor use E-Verify program."
HB1860,227334,"Freedom of Information Act; proceedings for enforcement."
HB1861,228889,"Tuition, in-state; eligibility for veterans who elect to establish Virginia as residence."
HB1862,227335,"Spouse of member of armed forces; provides extension of expiration of certain licenses, etc."
HB1863,228890,"Illegal gambling; amends definition."
HB1864,227336,"Urban development areas; developable acreage is redefined to exclude certain lands."
HB1865,227337,"Transportation districts; membership by portions of counties, etc., collection of motor fuels taxes."
HB1866,227338,"Real estate tax relief; local government may cap taxes of elderly and disabled."
HB1867,228891,"Gang-free zones; expanded to include any school bus stop or public buildings, etc."
HB1868,227339,"Adult adopted person; access to identifying information."
HB1869,227340,"General Assembly; reports to accompany general appropriation bills."
HB1870,227341,"VEDPA; reports by businesses receiving development subsidies."
HB1871,229603,"Length of school term; minimum number of required days or hours."
HB1872,227342,"Public infrastructure maintenance bonds; City of Charlottesville may require from developers, etc."
HB1873,227343,"Converted vehicles; definition, certain vehicles need not be examined by DMV."
HB1874,227344,"State's tax code; advances conformity with federal law."
HB1875,227345,"Income tax, state; extends sunset date for rent reduction tax credit."
HB1876,228892,"Protective orders; expands class of persons who may be issued order from victims of stalking, etc."
HB1877,227346,"Immunity of officers, etc., of nonprofit organizations; termination, etc., of corporation."
HB1878,227347,"Marijuana, synthetic; penalties for possession, intent to sell, distribute, etc."
HB1879,227348,"School zones; designation of zones in unincorporated planned residential communities."
HB1880,227349,"Disabled individuals; taxation of trusts established therefor."
HB1881,228893,"Composite index of local ability to pay; cap."
HB1882,227350,"Public Procurement Act; use of best value contracting by localities."
HB1883,228894,"Crimes against incapacitated or elder adults; penalty."
HB1884,227351,"Highway maintenance funds; requires CTB to allocate funds on basis of achieving level of disparity."
HB1885,228895,"Public schools; unfunded programs."
HB1886,229604,"Crabbing area; clarifies boundaries where taking or catching of crabs is prohibited."
HB1887,227352,"VHDA Act; terms and conditions of purchases from and sales to lenders of mortgage loans."
HB1888,227353,"Water and sewer charges; liens imposed by localities."
HB1889,229605,"Tracking dogs; may be used to find wounded or dead bear or deer."
HB1890,227354,"Judicial retirement; mandatory retirement."
HB1891,229606,"Governor's warrant; changes requirement that warrant of arrest be received within four days."
HB1892,227355,"Northern Virginia Transportation Authority Sales & Use Tax Fund; established, etc."
HB1893,227356,"Abduction; penalty when person recruits, etc., child under 16 years of age for prostitution."
HB1894,227357,"Condominium and Property Owners' Association Acts; foreclosure on lien for unpaid assessments."
HB1895,227358,"Illegal immigrants; document verification for employment, penalty for false representation."
HB1896,228896,"School health services; school board to employ nurses to have ratio of one nurse per 1,000 students."
HB1897,228897,"Probationer; required to pay support to those legally responsible."
HB1898,228898,"Abduction of minors; for sexual purposes, penalty."
HB1899,227359,"Real property tax assessment; partial exemption for certain improvements."
HB1900,235845,"Compton Road; designating as Virginia byway in Fairfax County."
HB1901,227360,"Alcoholic beverage control; prohibited sale of prepackaged alcoholic beverages containing caffeine."
HB1902,227361,"Public Procurement Act; alternative dispute resolution."
HB1903,228899,"Temporary transport license plates; use of print-on-demand program for delivery to dealers, etc."
HB1904,227362,"License plates; issuance to persons delivering unladen vehicles."
HB1905,235846,"Child day programs; exemption from licensure requirements."
HB1906,227363,"Retail Sales and Use Tax; exempts gold, silver, and platinum bullion."
HB1907,227364,"Real Estate Board; requirements for licensure and practice of real estate."
HB1908,228900,"Recordation and grantor taxes; changes basis on which taxes are calculated on property conveyance."
HB1909,228901,"Search warrants; allows court to temporarily seal."
HB1910,235847,"Cambridge Advanced Exams; course credit."
HB1911,227365,"School buses; installation of video-monitoring systems thereon by school divisions."
HB1912,227366,"Commonwealth Energy Policy; SCC to consider effect of proposed facility on economic development."
HB1913,228902,"Menhaden fishing; prohibits from taking with purse nets in Rappahannock River & its tributaries."
HB1914,228903,"E-Verify program; requires Virginia Employment Commission to use."
HB1915,227367,"Local grievance procedure; circuit court shall make determination as to whether relief granted."
HB1916,235848,"Virginia's Heritage Music Trail: The Crooked Road; adds portion of U.S. Route 58."
HB1917,227368,"Health professionals; assisted living facility administrator report those with mental health issues."
HB1918,228904,"Uniform Statewide Building Code; limitation on prosecutions for violation."
HB1919,235849,"Virginia Defective Drywall Correction and Restoration Assistance Fund; SCC to collect from insurer."
HB1920,228905,"Recording assignment of deed of trust; prerequisite to sale."
HB1921,227369,"Sale by trustee; recordation of assignments."
HB1922,227370,"Criminal records; clerk of court ensure nonconfidential records contain last two digits of social."
HB1923,228906,"Criminal history records; supplied at no charge for volunteers with Boy Scouts of America, etc."
HB1924,227371,"Vehicles damaged by water; increases threshold for reporting water damage, etc."
HB1925,235850,"Garnishment; clarifies person's earnings that may be subject thereto including deposits into bank."
HB1926,235851,"Salem Highway Construction District Transportation Revenue Fund; established."
HB1927,235852,"Inspection reports; required to display a copy if licensed by State Board of Health."
HB1928,229607,"Health insurance; independent external reviews."
HB1929,227372,"Public Procurement Act; price matching by State's businesses."
HB1930,227373,"Animal abuser registry; established."
HB1931,227374,"Zoning; cluster development subject to land use ordinance of locality."
HB1932,227375,"Domestic abuser registry; established."
HB1933,228907,"Smoking; prohibited on any public playground, penalty."
HB1934,235853,"Immigration laws; State Police to enter into agreement with U.S. Immigration & Customs Enforcement."
HB1935,227376,"Legal notices; locality to meet notice requirements by utilizing their websites, radio, etc."
HB1936,229608,"Family abuse protective orders; upon conviction of assault & battery, court may enter for a period."
HB1937,227377,"Alcoholic beverage control; mixed beverage licenses for event management companies."
HB1938,227378,"Budget process; changes State's budget from biennial budget to budget covering single fiscal year."
HB1939,227379,"Administrative Process Act; timing for filing certain regulations."
HB1940,235854,"Restaurant regulations; exemption for certain nonprofit fund-raisers."
HB1941,228908,"Retail Sales & Use Tax; changes distribution formula for communications sales tax in Lancaster Co."
HB1942,228909,"Retail Sales & Use Tax; exempts certain agricultural produce when sold in farmers markets."
HB1943,235855,"No discharge zones; criteria shall be premised on improvement of impaired tidal creeks."
HB1944,229609,"Public oyster ground; increases amount of time MRC is required to post public notice before closing."
HB1945,227380,"Motor carriers; regulation by DMV."
HB1946,227381,"Commercial vehicles; prohibits driving on left-most lanes of certain interstate highways."
HB1947,235856,"Right to enter on land; removes requirement for notice of intent be sent by certified mail."
HB1948,227382,"Virginia Fusion Intelligence Center; changes requirement that data be reviewed every three years."
HB1949,227383,"Virginia Small Business Financing Authority; definition of eligible business."
HB1950,227384,"Livable home tax credit; increases maximum amount, real estate developers eligible to receive."
HB1951,227385,"Public Procurement Act; raises minimum contract amount required for bid, performance, etc."
HB1952,228910,"Circuit courts; City of Virginia Beach to assume salaries and expenses of clerk's office."
HB1953,227386,"Virginia Fusion Intelligence Center; receive & integrate criminal-related intelligence information."
HB1954,228911,"Obscenity; modifies educational, artistic, and theatrical exemption to laws."
HB1955,228912,"NCMEC; law enforcement to forward digital images of child pornography to Center."
HB1956,228913,"Trespassing vehicles; regulation of removal by localities."
HB1957,235857,"Transportation Board; powers and duties."
HB1958,229610,"Health insurance; federal market reforms."
HB1959,228914,"Administrative impoundment of vehicle; adds driving on suspended offenses to list of instances."
HB1960,235858,"Tuition Assistance Grant Program; amends criteria to be eligible to receive tuition assistance."
HB1961,227387,"Pharmacy, Board of; recusal requirement."
HB1962,227388,"Toll violations; sets out procedures for issuance of notices."
HB1963,227389,"Resident curator programs; locality may develop for managing, etc., historic areas owned or leased."
HB1964,227390,"Public employment; prohibits discrimination based on race, color, etc."
HB1965,227391,"Local capital improvement programs; adds life cycle costs to facilities estimates."
HB1966,227392,"Pharmacists; allows anyone to report to Board of Pharmacy those who may have substance abuse issue."
HB1967,228915,"Attorney fees; collection of unpaid fines, etc."
HB1968,227393,"Physician assistants; signature to be included when law requires signature, etc., of a physician."
HB1969,227394,"Sewage disposal systems; locality to use licensed contractor to issue civil summonses."
HB1970,228916,"Move over law; driver to slow down when approaching stationary emergency vehicle."
HB1971,229611,"Acquisition of title to an abandoned vessel; changes notification procedures."
HB1972,227395,"Golf carts and utility vehicles; authorizes limited over-the-road operation by DCR employees."
HB1973,235859,"Court clerks' office; may transmit copies of orders for transfer of prisoners, etc."
HB1974,227396,"Professional & Occupational Regulation, Department of; prerequisites for obtaining business license."
HB1975,229612,"Alcoholic beverage control; no banquet licenses required for private meetings or parties."
HB1976,228917,"Interstate Compact on Educational Opportunity for Military Children, Council on; membership."
HB1977,227397,"Problem Gambling Treatment Fund; established."
HB1978,228918,"Substitute judges; allows an assistant attorney for State to be appointed."
HB1979,228919,"ABC; exemption from payment of tax on wine and alcoholic beverages shipped out of state."
HB1980,228920,"Juveniles; transfer to circuit court for criminal trial."
HB1981,228921,"Traffic lights; motorcycle drivers, etc., in certain situations, to proceed through intersections."
HB1982,228922,"Governor's Development Opportunity Fund; criteria for grants or loans from Fund."
HB1983,228923,"Net energy metering program; SCC shall approve a supplier's proposed standby charge methodology."
HB1984,235860,"Child welfare; placement of children."
HB1985,235861,"Underinsured motorist; insurance coverage."
HB1986,228924,"Charter; Town of Weber City."
HB1987,228925,"Methamphetamines; possession of certain substances with intent to manufacture, penalty."
HB1988,228926,"Property conveyances; broadens statutory for ownership of space opened underground by coal removal."
HB1989,229613,"General Assembly members; leaves of absence from employment."
HB1990,227398,"Judicial circuits and districts; establishes new boundaries & reallocates number of judges serving."
HB1991,228927,"Traffic lights; motorcycle drivers, etc., in certain situations, to proceed through intersections."
HB1992,235862,"Banks; capital stock."
HB1993,227399,"Reckless driving offenses; person who recklessly violates a traffic light."
HB1994,227400,"National Guard; failure to report for duty, penalty."
HB1995,228928,"Child pornography; restitution for victims."
HB1996,235863,"Child endangerment; willful act or omission, etc., to provide necessary care for child's health."
HB1997,227401,"Accused released on recognizance; report to Central Criminal Records Exchange."
HB1998,235864,"Northern Virginia Transportation District; long-range transportation planning."
HB1999,227402,"Northern Virginia Transportation District; revises criteria for allocation of revenues."
HB2000,227403,"Washington Metropolitan Area Transit Authority board of directors; appointments."
HB2001,235865,"Quiet pavement technology; requires VDOT to expedite development."
HB2002,235866,"Tuition, out-of-state; boards of visitors to set charges based on competitive market rates."
HB2003,229614,"Real property; DGS to inventory all property owned and update at least annually."
HB2004,227404,"Bonds; public notice issued prior to public hearing shall state use of proceeds."
HB2005,227405,"Firearms shows; promoter shall display materials developed by State Police at entrance."
HB2006,235867,"Small businesses; clarifies process review of existing regulations."
HB2007,229615,"Intergovernmental Cooperation, Virginia Commission on; powers and duties."
HB2008,228929,"School calendar; school divisions to set so first day is no earlier than fourth Monday in August."
HB2009,228930,"Open enrollment policy; any pupil residing in school division may attend school of choice."
HB2010,228931,"Southwest Virginia Cultural Heritage Foundation; created."
HB2011,228932,"Motor Vehicle Dealer Board; motor vehicle dealers to have Internet connections, etc."
HB2012,228933,"Law-enforcement employment; disclosure of juvenile records."
HB2013,235868,"Community services boards; Commissioner to establish workgroup to develop a drug formulary for use."
HB2014,235869,"Students; Disability Commission to study continued access to assistive technology devices."
HB2015,227406,"Charter; Town of Bluefield."
HB2016,227407,"Northern VA Transportation Authority, Northern VA Transportation Commission, etc.; consolidation."
HB2017,235870,"Death certificates; organ procurement organizations to determine suitability of organs for donation."
HB2018,227408,"Cemetery Board; establish requirements for resale of interment rights in cemetery, exemptions."
HB2019,227409,"Town and county treasurers; reciprocal agreements."
HB2020,235871,"Freedom of Information Act; definition of public records."
HB2021,235872,"Allocation of revenue-sharing funds; removes priority structure to localities."
HB2022,235873,"Overweight vehicles; Commissioner of DMV to develop comprehensive, tiered schedule for fees, etc."
HB2023,228934,"Elections; acquisition of voting equipment by localities on or after July 1, 2011."
HB2024,227410,"Electrical transmission lines; to assist in approval of lines applicant to minimize adverse impact."
HB2025,235874,"Noise abatement practices; use of noise reducing design and pavement materials for highway projects."
HB2026,227411,"Commercial vehicles; person required to register with Sex Offender & Crimes Against Minors Registry."
HB2027,235875,"Underground transmission lines; extends scheduled expiration date of pilot program."
HB2028,227412,"Motor vehicle registration; federal and state safety requirements."
HB2029,227413,"Vehicle emissions inspection program; provides for an on-road clean screen program, etc."
HB2030,227414,"Strategic Manufacturing and Job Repatriation Act; created, report."
HB2031,228935,"Charter; Town of Purcellville."
HB2032,228936,"Electronic tracking devices; prohibits person from placing in or on vehicle, penalty."
HB2033,235876,"Prepayment of fines; circuit court may enter order for paying those under traffic infraction."
HB2034,235877,"Attorney General; investigation of complaints."
HB2035,235878,"Medicaid fraud; restitution."
HB2036,235879,"Commitment on parole supervision; court services unit to consult with local social services."
HB2037,235880,"Social work; unlawful for person not licensed by Board of Social Work to use title social worker."
HB2038,229616,"Cigarette tax; Tax Commissioner shall convene a working group to review current policies, report."
HB2039,235881,"Construction management; limits use of at-risk method for building construction projects."
HB2040,235882,"Inmate labor; authorizes use thereof at rest areas along Interstate Highway System."
HB2041,235883,"Freedom of Information Act; record and meeting exemption for certain commissions."
HB2042,229617,"Veterans Services Foundation; annual report to Secretary of Veterans Affairs and Homeland Security."
HB2043,227415,"Reckless driving; failing to stop at a school bus."
HB2044,228937,"Statewide uniform grading policy; requires Board of Education to establish."
HB2045,235884,"Blighted property; expands definition to include any residential structure."
HB2046,235885,"Public employment; nondiscrimination."
HB2047,229618,"Virginia Waterways Clean Up and Consumer Choice Act; paper and plastic bag fee."
HB2048,235886,"Packaged ice; person who establishes ice plant or offers to sell ice needs a license."
HB2049,235887,"Marijuana, synthetic; penalties for possession, intent to sell, distribute, etc."
HB2050,229619,"Secondhand metal articles; sales procedures."
HB2051,227416,"Size and weight compliance agents; citations for overweight vehicles."
HB2052,228938,"Labor organization representation; right to vote by secret ballot."
HB2053,235888,"Higher educational institutions; board of visitors set rules so 75% enrolled be Virginia domiciles."
HB2054,228939,"License plates, special; issuance to those celebrating Smith Mountain Lake."
HB2055,235889,"Statutory rules of evidence in civil actions; defines terms official publication and publish."
HB2056,229620,"Income tax, corporate; tax credit for travel expenses reimbursement."
HB2057,228940,"Virginia Department of Agriculture and Consumer Services; regulation of fertilizer, penalties."
HB2058,228941,"Water quality reports; consolidates several reports on progress in cleaning State's impaired waters."
HB2059,235890,"Telecommunications devices; prohibiting use of obscene language including electronic messages."
HB2060,235891,"Bail; magistrate shall set in accordance with order of court that issued capias."
HB2061,235892,"Subordinate mortgage; increases maximum amount upon refinancing of primary mortgage."
HB2062,235893,"Concealed weapons; allows Department of Corrections correctional officer to carry without a permit."
HB2063,235894,"Protective orders; expands class of persons eligible to obtain."
HB2064,235895,"Assault and battery; penalty when against an employee of prison contractor."
HB2065,237924,"D N A samples; taken of those convicted of sexual battery when victim is a minor."
HB2066,235896,"Sex offenders; prohibiting entry onto school grounds or other property, penalty."
HB2067,235897,"Criminal proceedings; investigative costs of law-enforcement agency."
HB2068,235898,"Health Care Decisions Act; medically inappropriate treatment."
HB2069,235899,"Concealed handguns; person to inform law-enforcement officer of his possession, penalty."
HB2070,235900,"Uniform Statewide Building Code; regulations of Board of Housing and Community Development."
HB2071,229621,"Stormwater utility fees; an exemption for certain religious and nonprofit uses."
HB2072,228942,"Charter; City of Hopewell."
HB2073,228943,"Redistricting local districts; local government may exclude from its calculations."
HB2074,235901,"Check cashers; copy of customer identification, civil penalty."
HB2075,229622,"Local governments; private capital lending."
HB2076,235902,"Inspector General, Office of; established."
HB2077,228944,"Mandatory testing; exclusion of certain students."
HB2078,235903,"Agricultural and Forestal Districts Act; creates program administrator, review of applications."
HB2079,229623,"Local government; publication of notices for charter changes, referenda, and public hearings, etc."
HB2080,228945,"Elections; acquisition of voting equipment by localities."
HB2081,235904,"Death certificates; up to 10 certified copies shall be provided not to exceed fee for one copy."
HB2082,228946,"School boards; prohibited from charging fees for Advanced Placement testing, etc."
HB2083,235905,"Prescription requirements; treatment of sexually transmitted disease."
HB2084,235906,"Rapid re-housing pilot project; Department of Housing and Community Development to establish."
HB2085,229624,"Guardianship; child custody."
HB2086,235907,"Virginia Respite Care Registry and Fund; established."
HB2087,235908,"Workers' compensation; adds methicillin-resistant staphylococcus aureus to infectious disease list."
HB2088,229625,"Absentee voting; expands provisions on late in-person voting in business and medical emergencies."
HB2089,235909,"Emergency protective orders; law-enforcement officer may serve notice."
HB2090,235910,"Emergency custody orders; increases hours in which orders must be executed after its issuance."
HB2091,235911,"Uniform Statewide Building Code; air conditioning in certain residential buildings."
HB2092,235912,"Death sentence; removes some circumstances which circuit courts are required to set execution dates."
HB2093,235913,"Conflict of Interests Act, State & Local Government; prohibited conduct by constitutional officers."
HB2094,228947,"Jamestown-Yorktown Foundation; updates powers and duties."
HB2095,235914,"Retirement System; loss of benefits for certain felony convictions."
HB2096,235915,"Retirement System; benefits for constitutional officers."
HB2097,235916,"Architect or professional engineers; required to maintain an error and omissions policy."
HB2098,229626,"Campaign Finance Disclosure Act; conversion of contributions to personal use."
HB2099,235917,"Real estate settlements; disclosures may be provided electronically and overnight delivery."
HB2100,235918,"Child care facility; some localities require certification from national criminal background check."
HB2101,235919,"Landlord enforcement; locality may hold landlords responsible for certain violations of tenants."
HB2102,235920,"Retirement System; benefits for certain local employees."
HB2103,235921,"Aboveground storage tanks; Water Control Board to develop performance standards for certain tanks."
HB2104,235922,"Retirement System; exempts certain employees from higher retirement age."
HB2105,235923,"Electric vehicle charging service; excludes certain persons from retail sale of electricity."
HB2106,235924,"Global Positioning System (GPS); tracking for person on bond or as a condition of probation."
HB2107,229627,"Low-income residential customers; investor-owned electric utilities to offer reduced rates."
HB2108,228948,"Humane investigators; allows appointment thereof."
HB2109,229628,"Income tax, state; credit for diesel power to natural gas power truck conversion."
HB2110,229629,"Eminent domain; just compensation, restricted access to property."
HB2111,229630,"Enterprise zone job creation grants; eligibility of business firm."
HB2112,228949,"Governor's Development Opportunity Fund; lowers minimum private investment to qualify for incentive."
HB2113,235925,"State-owned or leased vehicles; Governor to develop plan to eliminate use of foreign motor fuels."
HB2114,228950,"Tobacco Indemnification and Community Revitalization Commission; membership."
HB2115,228951,"Tobacco Indemnification and Community Revitalization Commission; performance audit, report."
HB2116,235926,"The Road to Revolution; adds Leatherwood Plantation in Henry County to this heritage trail."
HB2117,228952,"Electric utilities; reinstates part of system under which investor-owned were regulated."
HB2118,229631,"Electric utility regulation; rebundles charges for transmission, etc., into base rates."
HB2119,235927,"Illegal gambling; amends definitions."
HB2120,235928,"Patriot Crossing; VDOT to review unsolicited proposal to add capacity to Intermodal Connector I-664."
HB2121,235929,"Substitute judges; judge of district court shall live within boundaries which he serves."
HB2122,235930,"Retail Sales and Use Tax; exemption for certain computer equipment and enabling software."
HB2123,227417,"Coal surface mining operations; authority to issue pollutant discharge elimination permits."
HB2124,235931,"Restaurants; State Board of Health to establish licensure fee based on size & annual gross receipts."
HB2125,235932,"Electric utilities; SCC to enter its final order in biennial rate review proceedings."
HB2126,229632,"Wetland mitigation banks; removes references to an outdated map used to identify."
HB2127,235933,"Income tax, state; deduction for certain volunteer services."
HB2128,228953,"License plates, special; increases number of prepaid applications DMV must receive to issue."
HB2129,228954,"Small Business Financing Authority; definition of eligible business."
HB2130,228955,"Charter; City of Franklin."
HB2131,229633,"Joint enterprise zone; authorizes DHCD to expand an existing zone consisting of two localities, etc."
HB2132,235934,"Grass and weeds; adds James City County to list authorized to require cutting on occupied property."
HB2133,235935,"Land trusts; trustee named in deed is unable to serve, beneficiaries shall name a successor trustee."
HB2134,228956,"Law-enforcement canines; regulation of rabies."
HB2135,227418,"Motor vehicles; provides an option for permanent registrations."
HB2136,227419,"Motor vehicle safety belts; makes nonuse a primary offense."
HB2137,228957,"Nottoway River; extends portion that is designated as a component of Virginia Scenic Rivers System."
HB2138,229634,"Cigarette tax; authorizes any county to impose."
HB2139,228958,"Charter; City of Williamsburg."
HB2140,235936,"UVA; to make full use of additional financial authority granted in management agreement."
HB2141,235937,"Tax returns; filing by overnight delivery service."
HB2142,229635,"Bad checks; raises fee locality may charge."
HB2143,237925,"Notice of seizure; when property is seized for forfeiture, notice is provided to treasurer."
HB2144,235938,"Retirement System; increases health insurance credits for certain employees."
HB2145,235939,"Tax documents; specifies those admissible in court."
HB2146,235940,"State training centers and hospitals; same requirements for closure shall apply."
HB2147,235941,"Health benefits exchanges; abortion coverage not permitted."
HB2148,229636,"Trademark infringement; court in criminal proceeding to order that material be destroyed, etc."
HB2149,235942,"Commonwealth, Secretary of; elimination of need to publish printed certified list of local officers."
HB2150,235943,"Court fees; fixed misdemeanor and fixed felony fees."
HB2151,229637,"Income tax, corporate; eliminates State's tax for taxable years beginning January 1, 2011."
HB2152,235944,"Retirement System; purchase of prior service credit by certain retirees."
HB2153,228959,"Tuition, in-state; unlawfully present aliens in U.S. shall not be eligible."
HB2154,235945,"Virginia Initiative for Employment Not Welfare (VIEW) Program; eligibility."
HB2155,229638,"Warrants; authorizes local governments to regularly publish information relating thereto."
HB2156,228960,"Procurement of services; DGS to require state agency to procure certain services to private sector."
HB2157,235946,"Foreign adoptions; eliminates requirement for re-adoption in State."
HB2158,235947,"Bonds; in criminal or juvenile cases shall be payable to county, etc., where recognizance taken."
HB2159,235948,"Electric utility service; termination of service of customers with a serious medical condition."
HB2160,235949,"Implied warranties; allows vendee to give notice of breach to vendor by hand delivery."
HB2161,229639,"Eminent domain; condemnor is required to provide an appraisal to owner of condemned property."
HB2162,235950,"Mennel Milling Company; DGS to convey certain real property located in Roanoke County."
HB2163,227420,"Abandoned motor vehicle; definition."
HB2164,235951,"Railroad tracks; funding for construction of industrial access."
HB2165,229640,"Menhaden fishing; Marine Resource Commission to assess fee for those caught with purse net."
HB2166,229641,"Summer flounder; MRC to adopt regulations that establish size limits for commercial fishermen."
HB2167,235952,"Biscuit Run; DCR to negotiate land exchange of certain acres in Albemarle County."
HB2168,235953,"Uniform Statewide Building Code; harmonizes statute of limitations for criminal prosecutions."
HB2169,235954,"Continuing education for prescriber; completion of certain coursework for renewal, etc., of license."
HB2170,235955,"Virginia Birth-Related Neurological Injury Compensation Program; parties' expenses."
HB2171,235956,"Coeburn, Town of; real and personal property taxes interest and penalties."
HB2172,229642,"Virginia Index of Performance program; Board of Education to encourage achievement in science, etc."
HB2173,229643,"Drinking water consumer confidence reports; publication."
HB2174,235957,"Nonemergency medical transport; DMAS to issue request for proposal for service in certain districts."
HB2175,229644,"Health, Department of; dental and oral health programs for children."
HB2176,229645,"Game & Inland Fisheries, Board of; to introduce new species of game, approval by local government."
HB2177,235958,"Private cemeteries; prevents landowner from erecting wall, etc., that prevents ingress and egress."
HB2178,229646,"Smoking; prohibited in emergency medical services vehicles and other emergency response vehicles."
HB2179,228961,"Choice health insurance pool; local inclusion of employees of area agencies on aging."
HB2180,235959,"Drug treatment courts; established in Dickenson, Russell, and Wise Counties."
HB2181,227421,"Coalbed methane gas; conflicting claims to ownership."
HB2182,227422,"Alcoholic Beverage Control Authority; created, replaces Alcoholic Beverage Control Board."
HB2183,229647,"Sales tax registration; allows dealers to register with local commissioner of the revenue."
HB2184,235960,"Wireless E-911 surcharge; definition."
HB2185,229648,"Sewage systems; submission of onsite soil evaluations for permits or letters."
HB2186,228962,"Chesapeake Bay crab meat; containers should include at least 51% by weight, crab taken from Bay."
HB2187,235961,"Baylor Ground; removes certain area in waters of Crippen Creek from natural oyster beds, etc."
HB2188,235962,"Common interest communities; payment of resale disclosure packet fees."
HB2189,229649,"Information Technologies Agency; assist in determining rules for distribution of electronic records."
HB2190,235963,"Victims of human trafficking; DSS to develop plan for provision of services."
HB2191,235964,"Voluntary Solar Resource Development Fund; established."
HB2192,235965,"Medicaid; coverage for pregnant women and children lawfully admitted non-permanent residents."
HB2193,235966,"Podiatry; expands definition."
HB2194,227423,"Motor vehicles; passing of bicycles, etc."
HB2195,228963,"Cats and dogs; requires veterinarians to keep records of devocalization procedures, penalty."
HB2196,235967,"Government Transparency Advisory Council; established, searchable database website established."
HB2197,229650,"Income tax, corporate; telework expenses tax credit."
HB2198,229651,"Employment of personnel; if executive branch employee is promoted, requires probationary period."
HB2199,235968,"Journalists; prohibits a body authority to issue a subpoena to testify regarding any information."
HB2200,235969,"Computers; facilitating certain offenses involving children."
HB2201,235970,"Payroll Services Bureau; DPB to require participation of executive branch state agencies."
HB2202,235971,"Child support arrearage; Division of Child Support Enforcement to publish name of delinquent parent."
HB2203,235972,"Allocation of revenue-sharing funds; removes priority structure to localities."
HB2204,228964,"School divisions, local; use any unexpended state funds to provide a one-time bonus to all teachers."
HB2205,235973,"Commonwealth, Secretary of the; acceptance of certain electronic signatures."
HB2206,237926,"Bulk Sales; repeals Title 8.6A of Code of Virginia which is considered obsolete."
HB2207,235974,"State employees; removes statutory formulas for calculating sick leave & personal leave."
HB2208,235975,"Gang activities, etc.; enhanced penalties within 1,000 feet of housing for older persons."
HB2209,235976,"Virginia Commonwealth University; board of visitors to convey certain property to City of Richmond."
HB2210,235977,"Repair of derelict buildings; authority of locality to appoint receivers."
HB2211,228965,"Eluding police; vehicle driven shall be forfeited and sold by sheriff."
HB2212,235978,"Law-Enforcement Pursuit Database; State Police to develop and maintain."
