bill_number,bill_id,title
HB564,689774,"Central Abuse registry; include those who abuse, neglect or exploit vulnerable persons."
HB565,689431,"Electronic Control Devices; require employers of law enforcement officer to adopt policy regulating."
HB566,689383,"Expungement; authorize nonviolent victims of human trafficking for."
HB567,689463,"Scholastic year; increase number of days for school with accreditation rating designation of ""D"" or ""F""."
HB568,689621,"Comprehensive eye examination; require for certain students upon enrollment in public or private school approved by the SBE."
HB569,689410,"Dating violence; require school districts to adopt policy and educate students on."
HB570,689199,"Public school students; authorize use of community service as an alternative to suspension or expulsion."
HB571,689520,"Compulsory-school-age child; increase to age 18 years."
HB572,689829,"School district consolidation; establish Commission on Holmes-Durant Consolidated School District structure."
HB573,689306,"Student bullying and harassing behavior; revise provision regarding."
HB574,689849,"School district administrators; impose moratorium on salary increase for those in schools or districts rated as ""D"" or ""F""."
HB575,689843,"School districts; require SDE to fully fund those whose local contribution has reached millage rate cap under MAEP."
HB576,689613,"Dyslexia Therapy Scholarship Program; establish for students residing in DeSoto County."
HB577,689576,"School district accreditation; require compliance with constitutional provisions and state laws as a minimum requirement for."
HB578,689390,"In-state tuition; provide for nonresident students entitled to federal Veterans' Educational Assistance."
HB579,690136,"High school diploma; require school districts to award upon completion of graduation requirements regardless of student's age."
HB580,689781,"Mississippi Resident Tuition Assistance Grant; revise certain eligibility requirements."
HB581,689950,"Accreditation rating and accountability and state assessment requirements; require the SDE to waive for two years."
HB582,690236,"Assistant teachers; increase base salary by $1,000.00."
HB583,689477,"Health care facility; exempt from CON law for repair or rebuilding when significantly damaged in natural disaster."
HB584,690063,"""Literacy-Based Promotion Act""; revise to require raw grading scale for overall assessment of students to determine level of instruction."
HB585,689180,"Adequate Education Program; increase adjustment to base student cost for at-risk students."
HB586,689172,"Child abuse; clarify mandatory reporting by school officials."
HB587,689649,"Compulsory School Attendance Law; require certain students to provide community service for unlawful absences."
HB588,689634,"Crimes against children; clarify duty of school employees to make certain reports."
HB589,690108,"Bad Faith Assertions of Patent Infringement; regulate."
HB590,689999,"Earned time allowances; prohibit offenders convicted of previous violent crime from obtaining."
HB591,689937,"Earned time allowance; prohibit inmates convicted of murder or manslaughter from obtaining."
HB592,690185,"Harrison County Youth Court; authorize pilot program with public schools of county regarding release of certain records without order."
HB593,689275,"State Capitol Police; expand jurisdiction."
HB594,690179,"Adultery; revise definition to include relations with same-sex partner."
HB595,690257,"Employees of Department of Corrections; double penalties upon conviction of providing contraband items to offenders."
HB596,690143,"Scrap Metal Law; include ""agricultural equipment."""
HB597,689655,"Child support; authorize collection of from legal gaming activities."
HB598,689512,"Parole; clarify that retroactiveness of certain provisions relating to the eligibility of parole for offenders."
HB599,689446,"Child abuse; mother's illegal use of narcotic drug while pregnant resulting in child's addiction is abuse."
HB600,689564,"Time served on probation or post release supervision; revise reduction process of."
HB601,690312,"Witness Protection Program; create."
HB602,689282,"Mississippi Re-entry Council; create."
HB603,689374,"Controlled substances; enhance penalty for illegal sale in proximity to drug rehab facility."
HB604,690340,"DUI nonadjudication; clarify which provision of law controls."
HB605,690080,"Parental rights; revise for children conceived by rapist."
HB606,689712,"Mississippi Hit-and-Run Accident Alert System Act; create."
HB607,689725,"Sex offenders; clarify notice to volunteer organizations regarding status."
HB608,689930,"Crime Victim Compensation Fund; restore monies collected for the."
HB609,689547,"Anti-bullying Law; create."
HB610,689746,"Child Abuse; create as felony when a child is born with controlled substances in his or her body."
HB611,689759,"Conspiracy for drug crimes; clarify that conviction for shall be charged the same."
HB612,690251,"Ignition interlock; exclude persons convicted for drug DUI from use of."
HB613,689553,"Crime lab fees; revise."
HB614,690354,"Theft; revise penalty when employee gives away merchandise."
HB615,689327,"Car theft; revise penalties for."
HB616,689705,"Shoplifting; revise penalties for."
HB617,689597,"Crime lab fees; clarify who is required to pay."
HB618,690158,"Synthetic Plastic Microbeads; prohibit manufacture and sale of."
HB619,690306,"DUI; revise provisions regarding nonadjudication and expungement for certain convictions."
HB620,689207,"Accident reports; create penalty for providing false information to law enforcement."
HB621,689973,"Bullying of person 65 years of age or older; prohibit."
HB622,689312,"Concealed weapon license; provide certain exceptions for applicants aged 65 or older."
HB623,689753,"Law enforcement and animal control officers; authorize to remove dogs or cats from a vehicle in extreme conditions without liability."
HB624,690198,"Firearms; authorize to be carried at highway welcome centers and rest areas."
HB625,689261,"Child neglect; add children left alone in motor vehicles to definitions of."
HB626,689484,"Armed robbery; provide for minimum prison sentence of 10 years."
HB627,689219,"Youth courts; require intake officer, use of MS Youth Court Information Delivery System and expenditure of funds."
HB628,689233,"Sex-related education; revise to clarify the instructional approach to the topic of abortion in the adopted curriculum."
HB629,689153,"School district efficiency; conduct feasibility study on the administration of."
HB630,690333,"Former Hinds AHS; reorganize and establish as special purpose career and technical high school."
HB631,689346,"Compulsory School Attendance Law; rename as the ""Kindergarten Increases Diplomas (KIDs) Act"" and lower compulsory age to five years."
HB632,690026,"Compulsory school age; revise definition to include children who attain age five before September 1."
HB633,689872,"Community service; require completion of a minimum of 25 hours as a condition of high school graduation."
HB634,689992,"Critical Needs Teacher Scholarship Program; authorize recipients to continue enrollment in successor programs on same terms as original program."
HB635,689166,"Electronic learning device; provide each public school student with."
HB636,689322,"School boards; authorize to employ certain military members to serve as peace officers in any school district."
HB637,689540,"MS Tuition Subsidy Forgivable Loan; create."
HB638,689641,"Trimester School Year Pilot Program; establish."
HB639,689361,"Exceptional children; remove certain restrictive requirements regarding such children."
HB640,689859,"Small School District Equipment, Maintenance and Infrastructure Grant; create to assist certain school districts."
HB641,690373,"School buses; clarify that vehicle need not stop when overtaking on divided highway."
HB642,690102,"MAEP; annually increase adjustment to base student cost for at-risk students until 50%."
HB643,689418,"School attendance and absenteeism; revise to allow enrollment and presence at roll call to determine ADA calculations."
HB644,690192,"Irlen Syndrome; require screening for and districts to provide reasonable accommodation for students diagnosed with."
HB645,689986,"Community colleges; prohibit athletic scholarships to students outside district."
HB646,690360,"Task Force on the Future of Gifted Education in Mississippi; create to study."
HB647,690299,"Junior colleges; repeal provisions requiring instructors to fill out affidavit of membership in organizations."
HB648,690279,"Teachers and assistant teachers; increase salaries of."
HB649,689299,"MS Office of Education Special Needs Counsel; create to provide legal representation to families in securing special education services."
HB650,690220,"MS Resident Tuition Assistance Grant Program; revise to add both Tulane University MS campuses to eligible institutions."
HB651,689333,"Exceptional children; require school districts to develop for the discipline of."
HB652,689246,"Universities &amp; colleges; revise criteria for eligibility for in-state tuition."
HB653,689340,"Public schools; require brief moment of quiet reflection at start of school day."
HB654,689924,"School board; elect all at presidential election for four-year terms."
HB655,690346,"School curriculum; require voter education as a component of the U.S. government course."
HB656,690087,"Statewide Autism Director within State Department of Education; require State Superintendent of Public Education to appoint."
HB657,689914,"Public hearings pertaining to municipal, county &amp; school district budgets; specify when such hearings may commence."
HB658,689253,"Athletics and extracurricular activities; require districts to report academic performance of students participating in."
HB659,690013,"Teacher's Assistant Education Certification Scholars Program; create to provide assistance to individuals pursuing teacher licensure."
HB660,690020,"Mississippi College Tuition Rebate Incentive Act; create."
HB661,689490,"Universities; revise laws regarding enforcement officers of."
HB662,689628,"Surplus school property; authorize districts to sell computers to students of issue upon student's high school graduation."
HB663,689590,"Sixteenth Section Development Authority; revise which counties may create and how bonds are issued for."
HB664,689506,"Home schooled students; allow part-time enrollment for extracurricular activity purposes."
HB665,690272,"End-of-course subject area tests; prohibit mandatory passing scores as requirement for graduation."
HB666,690069,"MS Community College Distance Learning for Single, Working Parents Scholarship Grant."
HB667,689159,"Schools under conservatorship; prohibit mandatory consolidation if progressing toward termination of the conservatorship."
HB668,690244,"Graduation requirements; revise number of Carnegie units required throughout state."
HB669,689740,"Soil and Water Conservation districts; authorize commissioners of and board of supervisors to enter into agreement for tort liability coverage."
HB670,689802,"Students athletes; require automated external defibrillators on high school grounds; cardiac screening and AED training."
HB671,689886,"Sixteenth section land; clarify and revise provisions relating to leases, re-leases and fair market value of."
HB672,690285,"Municipal Law Enforcement Employment Procedures Act; create."
HB673,690264,"Tanning facility regulations; prohibit use of by anyone under 18 years of age."
HB674,689403,"Municipal and Justice Court Collections Funds; allow expenditures for improvement for facilities in which the courts are located."
HB675,690049,"Justice court judges; prohibit board of supervisors from reducing number of by more than one position."
HB676,690006,"Community hospitals; revise Open Meetings and Public Records Acts provisions regarding and revise qualifications to be trustees of."
HB677,690214,"Cemeteries and preneed contracts; require those covered or funded by a trust to have surety bond to protect owners or insureds."
HB678,690204,"Uninsured motorist coverage; provide that coverage is mandatory in every automobile liability insurance policy."
HB679,689471,"Insurance companies; prohibit payment of loss ratio bonus to agents."
HB680,689794,"Uninsured motorist coverage; provide that limits will be equal to liability coverage unless insured selects otherwise."
HB681,689893,"Workers' compensation; require emergency hearing upon request of either party."
HB682,690327,"Uninsured motorist coverage; policyholder must reject knowingly in writing in order to decline coverage."
HB683,689899,"Motor vehicle liability insurance policy; require to include medical payment coverage."
HB684,689906,"Legal holiday; last Monday of April celebrated as Confederate Memorial Day and Civil Rights Memorial Day."
HB685,689186,"Juneteenth Freedom Day; designate as day of commemoration, not paid legal holiday."
HB686,690171,"Legal holidays; revise authority of cities and counties to designate."
HB687,689815,"National Guard Militia; clarify immunity for members serving in federally funded duty status during declared emergencies."
HB688,689268,"Workers' Compensation Law; revise various provisions regarding."
HB689,689944,"Photograph identification; require for persons 12 years of age or older."
HB690,689698,"Landlord; authorize to terminate tenancy of certain tenants without 30-day notice."
HB691,689603,"Disinterment of buried human bodies; define persons having right of consent to."
HB692,689368,"Emergency Response and Overdose Prevention Act; create."
HB693,690227,"Commitment proceedings; expand types of professionals authorized to conduct screenings and evaluations in."
HB694,689733,"Public officials; require to file report with the Secretary of State for certain gifts received."
HB695,689787,"Insurance; prohibit delaying medical bill payment of insured for purpose of establishing subrogation rights."
HB696,689963,"Gaming; provide procedure to withhold winnings of parents with child support arrearages."
HB697,689534,"Life insurance; authorize funeral services provider to obtain certain information regarding a deceased's."
HB698,690095,"Mineral rights; revert to surface owner upon determining lack of deed or instrument of conveyance for."
HB699,689500,"Contractors; provide method to receive payment when services have been terminated."
HB700,690116,"Estate bond requirement; authorize court or chancellor to waive."
HB701,689668,"Tort immunity; remove specific exemption when police action results in serious injury or death."
HB702,689979,"Circuit court district; create for Madison County."
HB703,689662,"Judicial districts; revise."
HB704,689396,"Contractors; require to provide certain information for public projects."
HB705,690123,"Adverse possession cases; require losing party to pay court costs and attorney's fees."
HB706,689424,"Persons held in custody for contempt; cost of support during incarceration may be charged to."
HB707,689193,"Visitation rights; amend Grandparents' Rights Law to include great-grandparents."
HB708,689718,"Powers of attorney; all power of attorney must be filed in Chancery Court and copies must be available on the official state website."
HB709,689240,"Public contracts; give preference to veteran-owned small businesses."
HB710,689355,"Suits against the state; Supreme Court to have original jurisdiction for claims seeking injunctive relief."
HB711,689147,"Landlord-tenant; provide for disposition of personal property remaining on the premises after removal of the tenant."
HB712,690036,"Circuit court; provide additional judge for 12th Circuit Court District."
HB713,689684,"Mississippi Private Investigation Regulatory Act; create."
HB714,689457,"Child custody; create rebuttable presumption that it is not in best interest of child to be placed in custody of homosexual parent or person."
HB715,689878,"Canteen funds for state offenders; require restitution to be paid from if court has ordered restitution."
HB716,689691,"Restitution; require certain state inmates to pay from canteen fund upon release."
HB717,689439,"Alligators; reduce penalty for hunting and trapping out of season without required permit."
HB718,690367,"Assessments; may be imposed for Class I violation of game and fish statutes."
HB719,690318,"Hunting; prohibit use of drones to interfere with."
HB720,689836,"Hunter's trespass; hunting of deer or wild hogs with dogs on any WMA not prohibited when retrieving dogs on private property."
HB721,689957,"Fines; authorize judicial discretion for reduction of certain."
HB722,691659,"Investigational drugs; authorize physicians to prescribe to certain eligible terminally ill patients."
HB723,691523,"Textbooks; authorize flexibility in use of alternative electronic forms of."
HB724,691097,"Inmate canteen services; require Department of Corrections to submit RFP for."
HB725,691154,"Naturopathic medicine; provide for the licensing of practitioners."
HB726,691983,"Correctional officers; require recommended salary and career ladder be developed for."
HB727,691092,"Deputy sheriffs; increase clothing allowance of."
HB728,691946,"Provider sponsored health plans; authorize formation of/provide certification process."
HB729,691967,"Insurance Equality Act of 2015; create."
HB730,692034,"Health insurance policies; require coverage for certain obesity treatments."
HB731,691179,"Holmes County State Park; Department of Wildlife, Fisheries and Parks may lease land in and contract for services to operate."
HB732,691726,"Student residency requirements; require State Board of Education to adopt uniform policy to be implemented by school boards."
HB733,691610,"Literacy-based promotion; provide a one-year hold harmless provision for 3rd graders who fail 2014-2015 assessment."
HB734,691836,"School districts; provide strategy to promote holistic educational efficiency and opportunities for all students."
HB735,692021,"Wireless learning environments; require school districts to develop and implement within two years."
HB736,691212,"Mississippi Connecting Rural Places Study Committees; create."
HB737,691973,"Licensed school nurses; remove cap on those with National Board Certification eligible for annual salary supplement."
HB738,691864,"Public lands; revise procedure for purchase money to be collected and deposited into Treasury by Secretary of State."
HB739,691331,"Property Insurance Clarity Act; create."
HB740,691348,"Medicaid &amp; Human Services Fraud Control Act; create."
HB741,691554,"Mississippi Health Care Industry Zone Act; bring forward for purposes of possible amendment."
HB742,691806,"Task Force on the treatment of the mentally ill while incarcerated in municipal and county jails; create."
HB743,691912,"School choice; establish statewide open enrollment for public school students."
HB744,691721,"Subject area testing &amp; graduation requirements; award diploma to certain students who failed by two points or less."
HB745,691492,"Literacy-Based Promotion Act; clarify good cause exemptions applicable to disabled students."
HB746,691323,"Taxes collected for community colleges; require Dept. of Revenue to settle with colleges rather than county clerks."
HB747,691868,"Financial Literacy Program; expand grades in which school districts may implement."
HB748,691781,"School district takeovers; revise administrative procedures provisions to provide districts reasonable response time."
HB749,691272,"School boards in municipalities with a mayor-council form of government; revise qualifications of and prescribe term limits for members of."
HB750,691885,"Student bullying and harassing behavior; revision provision regarding."
HB751,691465,"Community hospitals; remove requirement that budget be approved by city/county that is the hospital owner."
HB752,691755,"MS Special Needs Housing Steering Council; create."
HB753,691502,"Funeral home and chapel; prohibit Board of Funeral Service from regulating size of."
HB754,691335,"Health insurance policies; require coverage for hearing aids and services for deaf and hearing impaired."
HB755,691873,"Health insurance; require certain health insurance policies to provide coverage for autism spectrum disorders."
HB756,691183,"Breast feeding; authorize Health Dept. to impose fines on persons who control premises where mother's right to is violated."
HB757,691842,"Breastfeeding Mothers' Bill of Rights; require maternal health care facilities to display on their premises."
HB758,691135,"Public Facility Alternative Energy Task Force; create."
HB759,691507,"Family Savings Initiative Act; create."
HB760,691537,"Family Empowerment Initiative; create."
HB761,691546,"Gaming; create state lottery to fund higher education scholarship program."
HB762,691640,"Amount paid to regional correctional facilities by Department of Corrections; increase to $41.00 per day."
HB763,692012,"Parole Board; bring forward code section for purposes of possible amendment."
HB764,691356,"Department of Corrections; authorize to contract with Leflore County for regional jail."
HB765,691265,"Cosmetology Board; authorize removal of members by Governor and by majority of board under certain circumstances."
HB766,691583,"Mississippi River Delta Promise Zone Act of 2015; create and divert portion of state gaming revenue to assist in carrying out purposes of."
HB767,691992,"Hair braiders; require to be licensed by Cosmetology Board to practice hair braiding for compensation."
HB768,692025,"Alzheimer's disease; include in Silver Alert System requirements."
HB769,691441,"Medicaid; expand eligibility under federal health care reform law."
HB770,691381,"Smoke-free Air Act of 2015; enact."
HB771,691305,"Ambulance service; establish grant program for certain rural counties to assist in contracting for."
HB772,691130,"Personal care homes; require licensure and regulation of those providing living arrangements for one or more persons."
HB773,691569,"CON; remove end-stage renal disease facilities from application of law."
HB774,691826,"Parental Involvement and Accountability Act; create."
HB775,691370,"First grade; allow any child who turns six during calendar year to start at beginning of school year."
HB776,691188,"School attendance officers; require to visit home of certain children within 72 hours of unexcused absence."
HB777,691445,"MS Residential Mortgage Foreclosure Mediation Program; create."
HB778,691254,"Alternative school; require school boards to adopt policy regarding referral of children transitioning from out-of-home placement to."
HB779,691760,"Home rule improvement; enact for local school districts."
HB780,691088,"Personal care homes; require to have local privilege license and make annual report on number and names of residents."
HB781,692007,"Mineral interest; revise procedure for payment of taxes."
HB782,691119,"Gaming; create Mississippi Internet Poker Act."
HB783,691344,"Cemeteries; prohibit additional charges for subsequent burial plot from which remains are disinterred."
HB784,691578,"""Distributed Energy Resource Program"" and ""Net Energy Metering Program""; create."
HB785,691101,"Funeral directing; issue license for to persons who meet certain criteria and apply within 30 days."
HB786,691832,"Program 1033 accountability records; require copies to be transferred to Dept. of Public Safety and placed on website."
HB787,691430,"Public property; authorize MS Transp. Commission to transfer certain real property in Adams County, MS, to the City of Natchez."
HB788,691481,"MS Gulf Coast Region Utility Board; require approval of Public Service Commission to exercise certain powers."
HB789,691144,"Mortgage Foreclosure Rescue Act; create."
HB790,691250,"Check cashers; require to extend one check to cover amount of loan for all loans exceeding $100.00."
HB791,691315,"Breast cancer patients; require physicians to provide certain information to."
HB792,691812,"Health; State Health Officer shall develop program to close the gap in health status of gender and racial groups."
HB793,691148,"Mississippi Skill Standards Board; create as advisory board on industry standards."
HB794,691516,"Deer; allow hunting of over bait during any open season on deer."
HB795,691295,"Hunting and fishing; create an additional category for a lifetime sportsman license."
HB796,691621,"Department of Corrections; require to provide certain notice to certain city before offender is released."
HB797,691311,"Insurance, auto liability; authorize use of electronic image as proof of mandatory."
HB798,691339,"Health care facility; exempt from CON law for repair or rebuilding when significantly damaged in natural disaster."
HB799,691599,"Gaming revenues; distribute portion to the Mississippi Development Fund."
HB800,691230,"Gaming; create state lottery to be conducted only within city having highest population and deposit proceeds in General Fund."
HB801,691772,"Gaming; create state lottery to fund specific education needs of the state."
HB802,691592,"Community and Police Safety Act; create."
HB803,691470,"MS Gulf Coast Region Utility Act; repeal."
HB804,691245,"Gaming; clarify that courses related to the service industry may be taught only in counties where gaming is legal."
HB805,691669,"Gaming; create state lottery to fund higher education after statewide election approves lottery."
HB806,691532,"Gaming; allow Mississippi licensees to conduct sports wagering when permitted by federal law."
HB807,691208,"School curriculum; require comprehensive Mississippi history course for public school students in Grade 9."
HB808,691750,"School social workers and psychologists; authorize districts to employ and receive partial state reimbursement for salaries."
HB809,691366,"MS First Response Assistance, Safety and Training(FAST)Programs; establish."
HB810,691786,"Gaming; clarify provisions relating to MS Athletic Commission."
HB811,691527,"Tuition waiver; provide for certain foster and adopted children and wards of the state to attend a state-supported IHL."
HB812,691978,"Boards of Education; require those in districts having a mayor-council form of government to be elected."
HB813,691712,"""The Digital Access Learning and Virtual Instruction Program Act of 2015""; enact."
HB814,691460,"Special Education Improvement Act of 2015; create to improved services and to provide funding for same to certain families."
HB815,691822,"MAEP; define ""at-risk pupil"" and include a child diagnosed with an autism spectrum disorder."
HB816,691412,"Low-Income Student Scholarship Tax Credit Act; create."
HB817,691674,"Districts under conservatorship; prescribe guidelines for administration and governance of certain."
HB818,691707,"Eleventh graders; require to take adult basic education High School Equivalency Diploma test for senior privileges."
HB819,691853,"School attendance; delete 63% rule and require local school board to adopt policy establishing minimum attendance to avoid full-day absence."
HB820,691138,"Teachers classroom supply funds; restrict diverting funds specified for from appropriation for other purposes."
HB821,691698,"Oxycontin pills; limit RX to 75 pills per RX unless patient is hospitalized or in nursing home."
HB822,691417,"Transportation; allow timber to be transported at night under certain conditions."
HB823,691794,"MDOT law enforcement officers; authorize to enforce implied consent law."
HB824,691802,"Memorial highway; designate the entire Segment of U.S. Highway 72 that lies within Mississippi as the ""Veterans Memorial Highway."""
HB825,691588,"Personal Service Contract Review Board; revise composition, exemptions, expenditures and method for reviewing single source contracts."
HB826,691564,"Amount paid to regional correctional facilities by the Dept. of Corrections to house offenders; increase."
HB827,691663,"Automobile insurance; prohibit insurance company from steering toward certain automobile body repair businesses."
HB828,691932,"DFA; authorize to transfer certain state-owned real property in Jackson, Mississippi, to MDOC."
HB829,692003,"Reliable and Affordable Electricity for Mississippi Act; create."
HB830,691655,"State Liquefied Compressed Gas Board; allow members reimbursement for certain travel expenses to attend board meetings."
HB831,691175,"Mississippi Fines Accountability and Transparency Task Force; create."
HB832,692030,"Industrial life insurers; increase maximum life insurance policy from $5,000.00 to $20,000.00."
HB833,691952,"Mississippi Flexible Credit Act; create."
HB834,691160,"Mississippi Commission on Wildlife, Fisheries and Parks; revise composition of membership to include women and African American representation."
HB835,691485,"Official state song; designate ""Queen of the South"" as second official state song."
HB836,691426,"Persons with disabilities; require state agencies to enhance employment opportunities for."
HB837,691224,"DFA; authorize to purchase certain real property located within the area of the Capitol Complex."
HB838,691608,"Inland port authority; prohibit appointment of a member from a county with a county port to."
HB839,691220,"Nonnative plant species; prohibit cultivation of potentially invasive species without special permit from Dept. of Agriculture &amp; Commerce."
HB840,691455,"Hospital; require to allow patients to designate caregivers upon entry to."
HB841,691125,"Hunting license; exempt Purple Heart recipients from requirement while hunting nuisance animals."
HB842,691777,"Municipal Election Reform Act of 2015; create."
HB843,691899,"Medicaid planners; require to register with Division of Medicaid and file a surety bond."
HB844,691301,"Department of Health; provide that department shall license ex-offender group care homes."
HB845,691846,"Ex-offender group care homes; require to be licensed by the Department of Human Services."
HB846,691408,"MS Prison Industries; prohibit new contracting with private entitites until certain standards are met."
HB847,691889,"Podiatric medicine; revise definition of practice of."
HB848,691199,"Mississippi Coast Coliseum Commission; revise membership and transfer trust fund money for certain purposes."
HB849,691617,"Gaming; repeal certain prohibitions against the advertising of a lottery."
HB850,691685,"Commissioner of Insurance; authorize to establish and implement policy to help schools, universities and colleges with windstorm reinsurance."
HB851,691987,"College religious student groups; prohibit universities and community colleges from discriminating against."
HB852,691496,"Adequate education program funds; require no less than 80% to be allocated to direct classroom instruction."
HB853,691403,"MS IHL Distance Learning for Single, Working Parents Scholarship Grant; create."
HB854,691085,"Individuals with Disabilities Education Act (IDEA); use of private health insurance to pay for services shall not affect insurance availability."
HB855,691644,"School district administrative consolidation; require in certain counties."
HB856,691942,"Dyslexia education; require instruction at collegiate level for licensure and prescribe required standards."
HB857,691790,"Dyslexia; revise laws providing for required screening and the instruction of students diagnosed with."
HB858,691816,"Dyslexia screenings; require school districts to provide additional for students eligible for scholarship assistance."
HB859,691542,"Charter schools; revise provisions relating to payments from local school districts and end-of-year balances."
HB860,691290,"Charter Schools; revise teachers' time to achieve state licensure and conform language regarding director to 2014 amendments."
HB861,691376,"Districts of Innovation; authorize State Board of Education to approve creation of in local school districts."
HB862,691858,"Maternal Mortality Review Committee; authorize State Dept of Health to establish."
HB863,691921,"Dental hygienists; authorize to provide services under general supervision of licensed dentists."
HB864,691169,"Deer hunting; remove certain restrictions on using supplemental feed."
HB865,691551,"Hunting regulation changes; require MS Commission on Wildlife, Fisheries and Parks to provide certain public notice of proposed."
HB866,691165,"WMAs; authorize commission to establish certain areas within for hunting deer and wild hogs with dogs during regulated seasons."
HB867,691996,"Hunting; clarify that landowners may hunt or target practice on private property abutting levee structure."
HB868,691680,"Mental Health Task Force; create."
HB869,691768,"Board of Medical Licensure; revise authority under several statutes."
HB870,691115,"Per-ton fees imposed on management of certain waste; exempt certain county owned facilities from."
HB871,691629,"Public retirement systems, certain; require to disclose certain information to public and participants."
HB872,691193,"Eminent domain; require entities exercising for certain pipelines to operate pipeline as a common carrier."
HB873,691435,"State Health Insurance Management Board; prohibit from imposing premium surcharge based on use of tobacco products."
HB874,691927,"Regional mental health commission; authorize certain to operate pilot program to provide health services to Head Start children."
HB875,691917,"DEQ; require to prepare certain report before submitting the state implementation plan regarding electric generating units."
HB876,691694,"Health care services; require disclosure of an arrangement that results in payor paying a provider a reduced rate for."
HB877,691285,"CON; authorize transfer of beds from Hancock County and issuance of a new CON in Lamar County."
HB878,691110,"Health insurance; revise assignment of benefits provisions regarding."
HB879,691603,"Commission on Marine Resources; revise authority for regulating the leasing of bottoms."
HB880,691203,"Check cashers; transaction shall be void if person engages in the business without a license."
HB881,691908,"Excavations near underground utility facilities; revise regulations of."
HB882,691386,"DMR enforcement officers; increase time to complete required training for employment before salary benefits are terminated."
HB883,691106,"CON; issue for construction of nursing facility in Jones County."
HB884,691936,"Cat Island; authorize the Sec. of State to negotiate with the U.S. government for consolidation of lands located on through exchange."
HB885,691451,"Autism; require insurance coverage for and regulate practice of applied behavior analysis."
HB886,691633,"Public funds depositories; authorize U.S. Treasury - certified Community Development Financial Institution Fund Credit Unions to qualify as."
HB887,691512,"Scenic byways; require screening of nuisance junkyards visible from."
HB888,691474,"Health insurance; require certain health insurance policies to provide coverage for autism spectrum disorders."
HB889,691361,"Hunting license; provide that nonresident National Guard or Reserve member may obtain resident or fourteen-day Armed Forces."
HB890,691421,"Dept. of Wildlife; authorize to sell certain real property belonging to located in Claiborne County, MS, and part of the Canemount WMA."
HB891,691961,"Wildlife; prohibit commission from adopting certain restrictions on taking of white-tailed deer over feeders on private lands."
HB892,691276,"Gaming; increase maximum compensation allowed per bingo session for persons conducting licensed games under Charitable Bingo Law."
HB893,691282,"Nursing; advanced practice RNs are not required to have collaborative/consultative relationship with physician or dentist."
HB894,691327,"State-owned vehicles; MDOC Commissioner may request unmarked vehicle for use in official investigations."
HB895,691895,"Community service; require certain amount for those on probation or parole."
HB896,691242,"Utility districts; revise board of certain, and provide that designated member of certain has same voting power as mayor."
HB897,691390,"Medicaid; person receiving home- and community-based services may continue receiving while on hospice."
HB898,691234,"Acupuncture Practice Act; delete physician referral requirement and require recertification every four years."
HB899,691689,"Medicaid; revise certain provisions of hospital assessment and the distribution methodology for DSH and UPL payments to hospitals."
HB900,691746,"Retail food establishment sanitation regulations; revise term ""potentially hazardous food"" to term used in FDA Food Code."
HB901,691395,"Supplemental Nutritional Assistance Programs (SNAP); impose certain restrictions on DHS in administering."
HB902,691735,"DHS; seek federal waivers to limit SNAP benefit purchases of low nutrition food and beverages."
HB903,691260,"Ambulances; authorize to pick up patients at their request regardless of territorial boundaries of ambulance."
HB904,691740,"CON; exempt relocation of certain nursing facilities within same long-term planning district from."
HB905,691956,"Municipal Water, Sewer and Wastewater Systems Repair and Replacement Grant Program; create."
HB906,692016,"Regimented Inmate Discipline programs (RID); repeal."
HB907,691703,"Mississippi Entertainment Investment Act; create."
HB908,691573,"Lodging; define for purposes of regulation by State Board of Health and for sales tax."
HB909,691649,"Public utilities; remove requirement that shall pay municipalities fee from gross revenue."
HB910,691877,"Infant Mortality Reduction Collaborative; create."
HB911,691730,"Employment Security Law; create the Mississippi Works Fund to provide strategic workforce training needs."
HB912,692397,"Municipal and county fire protection funds; increase annual amount paid to."
HB913,692064,"Comprehensive Health Insurance Risk Pool; revise eligibility for coverage/clarify when association may close enrollment."
HB914,693454,"Homeowners insurance companies; require to write policies on FORTIFIED homes certified by IBHS."
HB915,692189,"Legislature's bill status website; authorize members to have website links to info about their introduced bills placed on."
HB916,692354,"Newborn screening program; expand conditions included in."
HB917,692455,"Prison Industries Corp.; may only sell its goods and services to the Dept. of Corrections."
HB918,693085,"Minimum wage; authorize a statewide ballot initiative to determine state increase."
HB919,693372,"Candidate qualifying deadline; revise when such occurs on Saturday, Sunday or a legal holiday."
HB920,693251,"General election; change day to Saturday for state, county, municipal and certain school board officers."
HB921,693271,"Election commissioners; revise provisions regarding."
HB922,693464,"Election; require Secretary of State to authorize early voting for overseas military."
HB923,692212,"Elections; allow certain counties to opt out of printing requirements."
HB924,692466,"Resolution board; revise training requirements of members."
HB925,692989,"Elections; require use of certain equipment to seal ballot boxes."
HB926,693153,"Polling places; prohibit use of cell phones in."
HB927,693383,"Counties; authorize to pay poll workers mileage."
HB928,692508,"Runoff elections; clarify when ballots should be printed."
HB929,692998,"Municipal annexation; require an election be held in the proposed annexed territory."
HB930,693097,"Voter rolls; clarify registrars and election commissioners respective duties to furnish and purge."
HB931,692266,"Affidavit ballots; clarify procedures for accepting and handling."
HB932,693142,"Voter Registration; require registrar to mail card to the address on the voter's application."
HB933,692290,"Presidential preference primary; change date to the first Tuesday in March."
HB934,692344,"Open primaries; authorize."
